cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
3,Rtkn2,48.90891,3.9361894,0.0,0.0,0.9532646048109966,0.2372453274962115
3,Col4a3,48.29435,3.7413752,0.0,0.0,0.954639175257732,0.29558848290958073
3,Hs2st1,47.80092,2.929333,0.0,0.0,0.954639175257732,0.5922714261660212
3,Emp2,46.95133,2.7635639,0.0,0.0,0.9945017182130584,0.9084020878935848
3,Ager,46.877808,3.765686,0.0,0.0,0.9938144329896907,0.7131671998652972
3,Cldn18,46.20558,2.6719391,0.0,0.0,0.9738831615120275,0.7486950665095133
3,Qk,45.8133,2.6188061,0.0,0.0,0.9848797250859107,0.7303418083852501
3,Limch1,45.734024,3.1369333,0.0,0.0,0.9656357388316151,0.46624010776224956
3,Vegfa,45.5862,3.03756,0.0,0.0,0.9896907216494846,0.650109446034686
3,Myo1b,45.080196,2.759262,0.0,0.0,0.9525773195876288,0.5660885670988381
3,Msn,44.96378,2.6006594,0.0,0.0,0.9718213058419244,0.7055901666947297
3,Clic5,44.667686,3.4186285,0.0,0.0,0.9738831615120275,0.5501767974406466
3,Ahnak,44.062653,2.4791472,0.0,0.0,0.9821305841924398,0.8422293315372958
3,Ndst1,43.59246,2.7890344,0.0,0.0,0.9388316151202749,0.5441151709041926
3,Fam189a2,43.521587,2.7956474,0.0,0.0,0.9127147766323024,0.4544536117191446
3,Gprc5a,43.44898,2.4173417,0.0,0.0,0.9505154639175257,0.6718302744569793
3,Sptbn1,42.32042,1.8035952,0.0,0.0,0.9800687285223367,0.880114497390133
4,Ifi27l2a,25.796143,6.1163144,9.79635740611131e-147,3.1571700648415532e-142,0.8061224489795918,0.12811992890812146
4,Isg15,25.634785,4.350994,6.249348556494604e-145,1.0070200263935406e-140,0.8596938775510204,0.2003709141488293
4,Ly6e,24.413805,2.1556885,1.2202793451172264e-131,1.3109054244812658e-127,0.9260204081632653,0.7892743991963527
4,Bst2,23.640064,2.7456584,1.493522077275028e-123,1.20333073766049e-119,0.9081632653061225,0.5193570821420292
4,Irf7,22.094685,3.8555012,3.555414342345238e-108,2.2916778685020465e-104,0.7474489795918368,0.15663395409937408
4,Ctsh,20.722958,1.8001696,2.150627399911273e-95,1.1551736640723418e-91,0.9311224489795918,0.8353295726759911
