label,uncertainty_cutoff,cells,gene,detection_fraction,mean_normalized_10000
Peribronchial fibroblasts,0.2,26,HOPX,0.11538461538461539,0.3337142755718791
Peribronchial fibroblasts,0.2,26,SCGB1A1,0.19230769230769232,0.46590818626392416
Peribronchial fibroblasts,0.2,26,FOXJ1,0.0,0.0
Peribronchial fibroblasts,0.2,26,PTPRC,0.07692307692307693,0.09928807990774807
Peribronchial fibroblasts,0.2,26,LST1,0.038461538461538464,0.037193248681499334
Peribronchial fibroblasts,0.2,26,TYROBP,0.19230769230769232,0.5483770836362879
Peribronchial fibroblasts,0.2,26,C1QA,0.23076923076923078,0.7512779423247301
Peribronchial fibroblasts,0.2,26,C1QB,0.2692307692307692,0.7182908637036387
Peribronchial fibroblasts,0.2,26,CD68,0.46153846153846156,1.5985833442009023
Peribronchial fibroblasts,0.2,26,CSF1R,0.038461538461538464,0.29838276541146985
Peribronchial fibroblasts,0.2,26,PPARG,0.038461538461538464,0.10369786589791984
Peribronchial fibroblasts,0.2,26,FABP4,0.038461538461538464,0.24265954865323952
Peribronchial fibroblasts,0.2,26,COL1A1,1.0,718.4876437016412
Peribronchial fibroblasts,0.2,26,COL1A2,1.0,358.9065907506484
Peribronchial fibroblasts,0.2,26,COL3A1,1.0,542.716983195498
Peribronchial fibroblasts,0.2,26,DCN,0.9230769230769231,23.9169681322833
Peribronchial fibroblasts,0.2,26,LUM,0.9230769230769231,32.822290792406854
Peribronchial fibroblasts,0.2,26,PDGFRA,0.3076923076923077,1.3687358472018467
Peribronchial fibroblasts,0.2,26,PI16,0.0,0.0
Peribronchial fibroblasts,0.2,26,ACTA2,0.8076923076923077,7.913184402319791
Peribronchial fibroblasts,0.2,26,TAGLN,0.8461538461538461,16.59233812100069
Peribronchial fibroblasts,0.2,26,MYH11,0.07692307692307693,0.1953627380688002
Peribronchial fibroblasts,0.2,26,PECAM1,0.07692307692307693,0.14535280565995395
Peribronchial fibroblasts,0.2,26,VWF,0.038461538461538464,0.5407977848922731
Peribronchial fibroblasts,0.2,26,MKI67,0.07692307692307693,0.18461357981138093
Peribronchial fibroblasts,0.2,26,CLDN4,0.0,0.0
Peribronchial fibroblasts,0.2,26,KRT17,0.038461538461538464,0.07438649736299867
Pericytes,0.2,241,EPCAM,0.08713692946058091,0.36628507373589436
Pericytes,0.2,241,KRT8,0.2033195020746888,0.8533015504273057
Pericytes,0.2,241,SFTPC,0.8879668049792531,30.465010901864616
Pericytes,0.2,241,SFTPA1,0.8298755186721992,18.238370614530368
Pericytes,0.2,241,ABCA3,0.11618257261410789,0.5301013723820241
Pericytes,0.2,241,AGER,0.6348547717842323,11.017597521336462
Pericytes,0.2,241,HOPX,0.24066390041493776,1.03050502239955
Pericytes,0.2,241,SCGB1A1,0.16597510373443983,1.7215919081657536
Pericytes,0.2,241,FOXJ1,0.008298755186721992,0.03544074538140567
Pericytes,0.2,241,PTPRC,0.06639004149377593,0.2044027955330275
Pericytes,0.2,241,LST1,0.03319502074688797,0.0912863327932161
Pericytes,0.2,241,TYROBP,0.2157676348547718,0.9693897820944454
Pericytes,0.2,241,C1QA,0.24896265560165975,1.7413577193715286
Pericytes,0.2,241,C1QB,0.18672199170124482,1.3648960797727925
Pericytes,0.2,241,CD68,0.2157676348547718,1.074662339258922
Pericytes,0.2,241,CSF1R,0.08298755186721991,0.2470373336776283
Pericytes,0.2,241,PPARG,0.0912863070539419,0.47189175018383767
Pericytes,0.2,241,FABP4,0.07883817427385892,0.3670265966802981
Pericytes,0.2,241,COL1A1,0.4149377593360996,4.43308283270685
Pericytes,0.2,241,COL1A2,0.8630705394190872,17.189238099463978
Pericytes,0.2,241,COL3A1,0.6348547717842323,8.497938952931916
Pericytes,0.2,241,DCN,0.8298755186721992,13.074327141264986
Pericytes,0.2,241,LUM,0.36099585062240663,2.6298728297945826
Pericytes,0.2,241,PDGFRA,0.07053941908713693,0.23612806753967286
Pericytes,0.2,241,PI16,0.0,0.0
Pericytes,0.2,241,ACTA2,0.4315352697095436,4.022534013973855
Pericytes,0.2,241,TAGLN,0.5435684647302904,6.161715140619501
Pericytes,0.2,241,MYH11,0.2946058091286307,2.022560253140437
Pericytes,0.2,241,PECAM1,0.5269709543568465,7.228508004871298
Pericytes,0.2,241,VWF,0.3900414937759336,3.5225195098111
Pericytes,0.2,241,MKI67,0.016597510373443983,0.10340135681036175
Pericytes,0.2,241,CLDN4,0.06639004149377593,0.27831534631159555
Pericytes,0.2,241,KRT17,0.008298755186721992,0.009275331725346909
Plasma cells,0.2,804,EPCAM,0.033582089552238806,0.11349807759425347
Plasma cells,0.2,804,KRT8,0.14054726368159204,0.48525773777688164
Plasma cells,0.2,804,SFTPC,0.8930348258706468,15.629501173659152
Plasma cells,0.2,804,SFTPA1,0.8582089552238806,10.48880763083625
Plasma cells,0.2,804,ABCA3,0.15049751243781095,0.4710071327073433
Plasma cells,0.2,804,AGER,0.3706467661691542,1.839829433563157
Plasma cells,0.2,804,HOPX,0.14427860696517414,0.44685444266795077
Plasma cells,0.2,804,SCGB1A1,0.15049751243781095,0.6319427026489001
Plasma cells,0.2,804,FOXJ1,0.011194029850746268,0.029307443440173494
Plasma cells,0.2,804,PTPRC,0.05721393034825871,0.1710748986812836
Plasma cells,0.2,804,LST1,0.03731343283582089,0.09610361069450823
Plasma cells,0.2,804,TYROBP,0.17661691542288557,0.5814586752236621
Plasma cells,0.2,804,C1QA,0.3271144278606965,1.5325065747636455
Plasma cells,0.2,804,C1QB,0.2798507462686567,1.3113330795345348
Plasma cells,0.2,804,CD68,0.263681592039801,0.9121379727601826
Plasma cells,0.2,804,CSF1R,0.06716417910447761,0.2856591037588946
Plasma cells,0.2,804,PPARG,0.022388059701492536,0.052556427027694724
Plasma cells,0.2,804,FABP4,0.026119402985074626,0.0875723382765031
Plasma cells,0.2,804,COL1A1,0.19029850746268656,0.7233455294018645
Plasma cells,0.2,804,COL1A2,0.2524875621890547,1.0661443022298946
Plasma cells,0.2,804,COL3A1,0.16791044776119404,0.629252735815518
Plasma cells,0.2,804,DCN,0.2873134328358209,1.4473521640194953
Plasma cells,0.2,804,LUM,0.19527363184079602,0.7917337227334112
Plasma cells,0.2,804,PDGFRA,0.01990049751243781,0.04066351062868344
Plasma cells,0.2,804,PI16,0.011194029850746268,0.0254473175035138
Plasma cells,0.2,804,ACTA2,0.05970149253731343,0.17204961424999543
Plasma cells,0.2,804,TAGLN,0.19776119402985073,0.7680962900938283
Plasma cells,0.2,804,MYH11,0.03482587064676617,0.13999769559530906
Plasma cells,0.2,804,PECAM1,0.6579601990049752,4.440820198552107
Plasma cells,0.2,804,VWF,0.04975124378109453,0.1442091420947387
Plasma cells,0.2,804,MKI67,0.018656716417910446,0.10701917553148478
Plasma cells,0.2,804,CLDN4,0.06840796019900497,0.16838512391464908
Plasma cells,0.2,804,KRT17,0.007462686567164179,0.02103364617739399
Plasmacytoid DCs,0.2,95,EPCAM,0.021052631578947368,0.23708801789710576
Plasmacytoid DCs,0.2,95,KRT8,0.1368421052631579,0.6245051930933506
Plasmacytoid DCs,0.2,95,SFTPC,0.8736842105263158,16.01192056834543
Plasmacytoid DCs,0.2,95,SFTPA1,0.9052631578947369,12.558329323773515
Plasmacytoid DCs,0.2,95,ABCA3,0.07368421052631578,0.2528529408803448
Plasmacytoid DCs,0.2,95,AGER,0.5263157894736842,3.969728686275962
Plasmacytoid DCs,0.2,95,HOPX,0.10526315789473684,0.46310580633513415
Plasmacytoid DCs,0.2,95,SCGB1A1,0.10526315789473684,0.5047054328453551
Plasmacytoid DCs,0.2,95,FOXJ1,0.010526315789473684,0.03469451479721056
Plasmacytoid DCs,0.2,95,PTPRC,0.2736842105263158,1.3629541352026178
Plasmacytoid DCs,0.2,95,LST1,0.06315789473684211,0.18492568703548298
Plasmacytoid DCs,0.2,95,TYROBP,0.6421052631578947,5.2935039943091295
Plasmacytoid DCs,0.2,95,C1QA,0.2631578947368421,1.269033971292069
Plasmacytoid DCs,0.2,95,C1QB,0.18947368421052632,0.8491033968028174
Plasmacytoid DCs,0.2,95,CD68,0.6210526315789474,4.797552982736135
Plasmacytoid DCs,0.2,95,CSF1R,0.021052631578947368,0.03789103595762611
Plasmacytoid DCs,0.2,95,PPARG,0.010526315789473684,0.038445273153665756
Plasmacytoid DCs,0.2,95,FABP4,0.0,0.0
Plasmacytoid DCs,0.2,95,COL1A1,0.15789473684210525,0.9863248681274825
Plasmacytoid DCs,0.2,95,COL1A2,0.12631578947368421,0.68194954245166
Plasmacytoid DCs,0.2,95,COL3A1,0.10526315789473684,0.5357373714284213
Plasmacytoid DCs,0.2,95,DCN,0.2,1.305659068611237
Plasmacytoid DCs,0.2,95,LUM,0.08421052631578947,0.7051409754197118
Plasmacytoid DCs,0.2,95,PDGFRA,0.0,0.0
Plasmacytoid DCs,0.2,95,PI16,0.0,0.0
Plasmacytoid DCs,0.2,95,ACTA2,0.031578947368421054,0.1683297272446513
Plasmacytoid DCs,0.2,95,TAGLN,0.2,1.0801960943422488
Plasmacytoid DCs,0.2,95,MYH11,0.010526315789473684,0.03608610143803114
Plasmacytoid DCs,0.2,95,PECAM1,0.5789473684210527,3.3528494489291973
Plasmacytoid DCs,0.2,95,VWF,0.06315789473684211,0.2738560160530437
Plasmacytoid DCs,0.2,95,MKI67,0.0,0.0
Plasmacytoid DCs,0.2,95,CLDN4,0.05263157894736842,0.26737290575198736
Plasmacytoid DCs,0.2,95,KRT17,0.010526315789473684,0.08166265158629701
SM activated stress response,0.2,4,EPCAM,0.0,0.0
SM activated stress response,0.2,4,KRT8,0.25,2.0661157024793386
SM activated stress response,0.2,4,SFTPC,0.0,0.0
SM activated stress response,0.2,4,SFTPA1,0.5,11.874741576016211
SM activated stress response,0.2,4,ABCA3,0.25,3.0883261272390365
SM activated stress response,0.2,4,AGER,0.25,1.5441630636195183
SM activated stress response,0.2,4,HOPX,0.0,0.0
SM activated stress response,0.2,4,SCGB1A1,0.0,0.0
SM activated stress response,0.2,4,FOXJ1,0.0,0.0
SM activated stress response,0.2,4,PTPRC,0.0,0.0
SM activated stress response,0.2,4,LST1,0.0,0.0
SM activated stress response,0.2,4,TYROBP,0.0,0.0
SM activated stress response,0.2,4,C1QA,0.0,0.0
SM activated stress response,0.2,4,C1QB,0.25,2.0661157024793386
SM activated stress response,0.2,4,CD68,0.0,0.0
SM activated stress response,0.2,4,CSF1R,0.0,0.0
SM activated stress response,0.2,4,PPARG,0.25,2.0661157024793386
SM activated stress response,0.2,4,FABP4,0.0,0.0
SM activated stress response,0.2,4,COL1A1,0.75,19.509151187814343
SM activated stress response,0.2,4,COL1A2,0.0,0.0
SM activated stress response,0.2,4,COL3A1,0.75,6.028073737085316
SM activated stress response,0.2,4,DCN,0.75,4.819176251592086
SM activated stress response,0.2,4,LUM,0.0,0.0
SM activated stress response,0.2,4,PDGFRA,0.0,0.0
SM activated stress response,0.2,4,PI16,0.0,0.0
SM activated stress response,0.2,4,ACTA2,1.0,50.32242044428608
SM activated stress response,0.2,4,TAGLN,1.0,79.66118139814965
SM activated stress response,0.2,4,MYH11,1.0,23.801093637967504
SM activated stress response,0.2,4,PECAM1,0.0,0.0
SM activated stress response,0.2,4,VWF,0.0,0.0
SM activated stress response,0.2,4,MKI67,0.0,0.0
SM activated stress response,0.2,4,CLDN4,0.0,0.0
SM activated stress response,0.2,4,KRT17,0.0,0.0
SMG mucous,0.2,9,EPCAM,0.5555555555555556,1.871305177427468
SMG mucous,0.2,9,KRT8,0.7777777777777778,6.2750612549678095
SMG mucous,0.2,9,SFTPC,0.4444444444444444,3.097973740428287
SMG mucous,0.2,9,SFTPA1,0.4444444444444444,2.087765842010912
SMG mucous,0.2,9,ABCA3,0.1111111111111111,0.3584229390681003
SMG mucous,0.2,9,AGER,0.1111111111111111,0.6313131313131313
SMG mucous,0.2,9,HOPX,0.0,0.0
SMG mucous,0.2,9,SCGB1A1,0.4444444444444444,1.2018986466071646
SMG mucous,0.2,9,FOXJ1,0.1111111111111111,0.16588699777711421
SMG mucous,0.2,9,PTPRC,0.0,0.0
SMG mucous,0.2,9,LST1,0.0,0.0
SMG mucous,0.2,9,TYROBP,0.1111111111111111,0.08836576356856299
SMG mucous,0.2,9,C1QA,0.2222222222222222,0.44678870263666326
SMG mucous,0.2,9,C1QB,0.1111111111111111,0.16588699777711421
SMG mucous,0.2,9,CD68,0.1111111111111111,0.16588699777711421
SMG mucous,0.2,9,CSF1R,0.0,0.0
SMG mucous,0.2,9,PPARG,0.0,0.0
SMG mucous,0.2,9,FABP4,0.0,0.0
SMG mucous,0.2,9,COL1A1,0.1111111111111111,0.26509729070568894
SMG mucous,0.2,9,COL1A2,0.1111111111111111,0.3584229390681003
SMG mucous,0.2,9,COL3A1,0.0,0.0
SMG mucous,0.2,9,DCN,0.1111111111111111,0.08836576356856299
SMG mucous,0.2,9,LUM,0.0,0.0
SMG mucous,0.2,9,PDGFRA,0.0,0.0
SMG mucous,0.2,9,PI16,0.1111111111111111,0.3584229390681003
SMG mucous,0.2,9,ACTA2,0.0,0.0
SMG mucous,0.2,9,TAGLN,0.4444444444444444,1.4220727354476157
SMG mucous,0.2,9,MYH11,0.0,0.0
SMG mucous,0.2,9,PECAM1,0.0,0.0
SMG mucous,0.2,9,VWF,0.0,0.0
SMG mucous,0.2,9,MKI67,0.0,0.0
SMG mucous,0.2,9,CLDN4,0.2222222222222222,0.4741682327043655
SMG mucous,0.2,9,KRT17,0.1111111111111111,0.08836576356856299
SMG serous (bronchial),0.2,15,EPCAM,0.4666666666666667,1.3942915106036857
SMG serous (bronchial),0.2,15,KRT8,0.6,1.857391110088652
SMG serous (bronchial),0.2,15,SFTPC,0.6666666666666666,3.2123873951335873
SMG serous (bronchial),0.2,15,SFTPA1,0.4,1.2443813759726752
SMG serous (bronchial),0.2,15,ABCA3,0.06666666666666667,0.02620236083271103
SMG serous (bronchial),0.2,15,AGER,0.26666666666666666,0.3581090946371733
SMG serous (bronchial),0.2,15,HOPX,0.13333333333333333,0.08604367428763932
SMG serous (bronchial),0.2,15,SCGB1A1,0.4,0.7017456673970975
SMG serous (bronchial),0.2,15,FOXJ1,0.06666666666666667,0.07241653993772176
SMG serous (bronchial),0.2,15,PTPRC,0.0,0.0
SMG serous (bronchial),0.2,15,LST1,0.0,0.0
SMG serous (bronchial),0.2,15,TYROBP,0.06666666666666667,0.013627134349917556
SMG serous (bronchial),0.2,15,C1QA,0.06666666666666667,0.06118453255017132
SMG serous (bronchial),0.2,15,C1QB,0.13333333333333333,0.26158786150435104
SMG serous (bronchial),0.2,15,CD68,0.13333333333333333,0.03948597096085843
SMG serous (bronchial),0.2,15,CSF1R,0.0,0.0
SMG serous (bronchial),0.2,15,PPARG,0.13333333333333333,0.22092398343781142
SMG serous (bronchial),0.2,15,FABP4,0.13333333333333333,0.34330913102535554
SMG serous (bronchial),0.2,15,COL1A1,0.2,0.5296616952805266
SMG serous (bronchial),0.2,15,COL1A2,0.06666666666666667,0.06118453255017132
SMG serous (bronchial),0.2,15,COL3A1,0.0,0.0
SMG serous (bronchial),0.2,15,DCN,0.2,0.21744240309195098
SMG serous (bronchial),0.2,15,LUM,0.13333333333333333,0.039829495182628585
SMG serous (bronchial),0.2,15,PDGFRA,0.06666666666666667,0.013627134349917556
SMG serous (bronchial),0.2,15,PI16,0.0,0.0
SMG serous (bronchial),0.2,15,ACTA2,0.13333333333333333,0.08843880125000643
SMG serous (bronchial),0.2,15,TAGLN,0.2,0.5246039912922645
SMG serous (bronchial),0.2,15,MYH11,0.06666666666666667,0.07241653993772176
SMG serous (bronchial),0.2,15,PECAM1,0.06666666666666667,0.12375471814862941
SMG serous (bronchial),0.2,15,VWF,0.06666666666666667,0.6218905472636816
SMG serous (bronchial),0.2,15,MKI67,0.0,0.0
SMG serous (bronchial),0.2,15,CLDN4,0.13333333333333333,0.3820657113673165
SMG serous (bronchial),0.2,15,KRT17,0.06666666666666667,0.12375471814862941
Smooth muscle,0.2,149,EPCAM,0.026845637583892617,0.13828591578214883
Smooth muscle,0.2,149,KRT8,0.14093959731543623,0.8716231690351494
Smooth muscle,0.2,149,SFTPC,0.8053691275167785,26.155393920229507
Smooth muscle,0.2,149,SFTPA1,0.7248322147651006,14.552204330508873
Smooth muscle,0.2,149,ABCA3,0.04697986577181208,0.28050513968095975
Smooth muscle,0.2,149,AGER,0.31543624161073824,2.6336198590192352
Smooth muscle,0.2,149,HOPX,0.14093959731543623,0.916203765794962
Smooth muscle,0.2,149,SCGB1A1,0.2751677852348993,9.851900049207769
Smooth muscle,0.2,149,FOXJ1,0.013422818791946308,0.11392868692901699
Smooth muscle,0.2,149,PTPRC,0.03355704697986577,0.21382252759467288
Smooth muscle,0.2,149,LST1,0.06711409395973154,0.4385670823755119
Smooth muscle,0.2,149,TYROBP,0.12751677852348994,0.7081036202668728
Smooth muscle,0.2,149,C1QA,0.2348993288590604,2.1094776815217635
Smooth muscle,0.2,149,C1QB,0.087248322147651,0.5043643137317708
Smooth muscle,0.2,149,CD68,0.18791946308724833,1.0941745453294371
Smooth muscle,0.2,149,CSF1R,0.06711409395973154,0.6187774060249606
Smooth muscle,0.2,149,PPARG,0.03355704697986577,0.135562752301446
Smooth muscle,0.2,149,FABP4,0.0738255033557047,0.4077065950797427
Smooth muscle,0.2,149,COL1A1,0.7315436241610739,13.917835774694025
Smooth muscle,0.2,149,COL1A2,0.6778523489932886,10.097123482128215
Smooth muscle,0.2,149,COL3A1,0.6577181208053692,8.34869022593465
Smooth muscle,0.2,149,DCN,0.3691275167785235,4.303691286174276
Smooth muscle,0.2,149,LUM,0.16778523489932887,1.2019662857907378
Smooth muscle,0.2,149,PDGFRA,0.12751677852348994,0.810185010110626
Smooth muscle,0.2,149,PI16,0.013422818791946308,0.0936477544549635
Smooth muscle,0.2,149,ACTA2,0.9798657718120806,65.48803112105755
Smooth muscle,0.2,149,TAGLN,1.0,113.4800394650879
Smooth muscle,0.2,149,MYH11,0.9664429530201343,57.603340970069645
Smooth muscle,0.2,149,PECAM1,0.2348993288590604,1.5779332305460094
Smooth muscle,0.2,149,VWF,0.14093959731543623,1.3078628719534489
Smooth muscle,0.2,149,MKI67,0.0,0.0
Smooth muscle,0.2,149,CLDN4,0.06711409395973154,0.3894509929889402
Smooth muscle,0.2,149,KRT17,0.0,0.0
Suprabasal,0.2,4,EPCAM,0.25,0.5360205831903945
Suprabasal,0.2,4,KRT8,0.75,5.285610546905552
Suprabasal,0.2,4,SFTPC,1.0,5.765295495526311
Suprabasal,0.2,4,SFTPA1,1.0,3.785498416416762
Suprabasal,0.2,4,ABCA3,0.0,0.0
Suprabasal,0.2,4,AGER,0.25,2.7974636329727716
Suprabasal,0.2,4,HOPX,0.0,0.0
Suprabasal,0.2,4,SCGB1A1,0.0,0.0
Suprabasal,0.2,4,FOXJ1,0.25,0.9324878776575904
Suprabasal,0.2,4,PTPRC,0.0,0.0
Suprabasal,0.2,4,LST1,0.0,0.0
Suprabasal,0.2,4,TYROBP,0.0,0.0
Suprabasal,0.2,4,C1QA,0.0,0.0
Suprabasal,0.2,4,C1QB,0.0,0.0
Suprabasal,0.2,4,CD68,0.25,0.5360205831903945
Suprabasal,0.2,4,CSF1R,0.0,0.0
Suprabasal,0.2,4,PPARG,0.0,0.0
Suprabasal,0.2,4,FABP4,0.0,0.0
Suprabasal,0.2,4,COL1A1,0.25,0.667913438418381
Suprabasal,0.2,4,COL1A2,0.0,0.0
Suprabasal,0.2,4,COL3A1,0.0,0.0
Suprabasal,0.2,4,DCN,0.0,0.0
Suprabasal,0.2,4,LUM,0.0,0.0
Suprabasal,0.2,4,PDGFRA,0.0,0.0
Suprabasal,0.2,4,PI16,0.0,0.0
Suprabasal,0.2,4,ACTA2,0.0,0.0
Suprabasal,0.2,4,TAGLN,0.25,0.8245382585751979
Suprabasal,0.2,4,MYH11,0.0,0.0
Suprabasal,0.2,4,PECAM1,0.0,0.0
Suprabasal,0.2,4,VWF,0.0,0.0
Suprabasal,0.2,4,MKI67,0.25,0.8245382585751979
Suprabasal,0.2,4,CLDN4,0.5,2.811995771179959
Suprabasal,0.2,4,KRT17,0.25,2.144082332761578
T cells proliferating,0.2,45,EPCAM,0.0,0.0
T cells proliferating,0.2,45,KRT8,0.1111111111111111,0.42886950588064787
T cells proliferating,0.2,45,SFTPC,0.8444444444444444,8.153971608073663
T cells proliferating,0.2,45,SFTPA1,0.7777777777777778,6.631093388195484
T cells proliferating,0.2,45,ABCA3,0.15555555555555556,0.3190182724664615
T cells proliferating,0.2,45,AGER,0.26666666666666666,1.0701193165862992
T cells proliferating,0.2,45,HOPX,0.5555555555555556,3.199741576720363
T cells proliferating,0.2,45,SCGB1A1,0.08888888888888889,0.14872279031892133
T cells proliferating,0.2,45,FOXJ1,0.0,0.0
T cells proliferating,0.2,45,PTPRC,0.6222222222222222,2.76379882668717
T cells proliferating,0.2,45,LST1,0.1111111111111111,0.11640243031814278
T cells proliferating,0.2,45,TYROBP,0.15555555555555556,0.460356363302705
T cells proliferating,0.2,45,C1QA,0.15555555555555556,0.36938848414884873
T cells proliferating,0.2,45,C1QB,0.17777777777777778,0.35672031554409667
T cells proliferating,0.2,45,CD68,0.2,0.5418170200771945
T cells proliferating,0.2,45,CSF1R,0.06666666666666667,0.1214773186229366
T cells proliferating,0.2,45,PPARG,0.3111111111111111,1.066241096922673
T cells proliferating,0.2,45,FABP4,0.0,0.0
T cells proliferating,0.2,45,COL1A1,0.2,0.4952911238963728
T cells proliferating,0.2,45,COL1A2,0.08888888888888889,0.31137593954727244
T cells proliferating,0.2,45,COL3A1,0.13333333333333333,0.21270243551863618
T cells proliferating,0.2,45,DCN,0.2222222222222222,0.6930264941291783
T cells proliferating,0.2,45,LUM,0.1111111111111111,0.4291891163886805
T cells proliferating,0.2,45,PDGFRA,0.0,0.0
T cells proliferating,0.2,45,PI16,0.0,0.0
T cells proliferating,0.2,45,ACTA2,0.044444444444444446,0.08029207389807258
T cells proliferating,0.2,45,TAGLN,0.2,0.6250969089629879
T cells proliferating,0.2,45,MYH11,0.022222222222222223,0.021671759530156254
T cells proliferating,0.2,45,PECAM1,0.15555555555555556,0.6473171210030375
T cells proliferating,0.2,45,VWF,0.022222222222222223,0.021671759530156254
T cells proliferating,0.2,45,MKI67,0.9777777777777777,19.67120429736763
T cells proliferating,0.2,45,CLDN4,0.022222222222222223,0.04795473073418693
T cells proliferating,0.2,45,KRT17,0.0,0.0
pre-TB secretory,0.2,39,EPCAM,0.48717948717948717,2.7916652502166204
pre-TB secretory,0.2,39,KRT8,0.6153846153846154,3.1832437884774727
pre-TB secretory,0.2,39,SFTPC,0.7692307692307693,5.670309199850874
pre-TB secretory,0.2,39,SFTPA1,0.717948717948718,9.040690844742896
pre-TB secretory,0.2,39,ABCA3,0.07692307692307693,0.33225846792367403
pre-TB secretory,0.2,39,AGER,0.23076923076923078,0.8897915224240378
pre-TB secretory,0.2,39,HOPX,0.6153846153846154,4.330890018434209
pre-TB secretory,0.2,39,SCGB1A1,0.9487179487179487,1680.013845939433
pre-TB secretory,0.2,39,FOXJ1,0.0,0.0
pre-TB secretory,0.2,39,PTPRC,0.02564102564102564,0.1163385918376844
