group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
2,Atp6v0d2,46.544373,3.063661,0.0,0.0,0.9922839506172839,0.2684713771265367
2,Chil3,46.464397,4.6222277,0.0,0.0,0.9953703703703703,0.4636781323730287
2,Klhdc4,46.031044,2.4432619,0.0,0.0,0.9557613168724279,0.32869737985843783
2,Mrc1,45.85002,2.790671,0.0,0.0,0.9979423868312757,0.4259282255060226
2,Axl,45.41549,2.2279594,0.0,0.0,0.9881687242798354,0.4570967341363467
2,Tcf7l2,45.335056,2.3043575,0.0,0.0,0.9861111111111112,0.445796597541289
2,Wfdc21,45.035133,2.8529603,0.0,0.0,0.9449588477366255,0.3159071153607351
2,Cd164,44.817688,2.3691564,0.0,0.0,0.9948559670781894,0.5148391903638395
2,Olr1,44.721294,2.544046,0.0,0.0,0.9557613168724279,0.29616292065068917
2,Hebp1,43.838867,2.1905704,0.0,0.0,0.9717078189300411,0.41177201043089534
3,Abcg1,47.42225,3.0969381,0.0,0.0,0.9977744807121661,0.54029367556943
3,Cd164,47.381863,2.7606204,0.0,0.0,0.9970326409495549,0.5475777546537172
3,Lpl,47.062042,3.900463,0.0,0.0,0.9992581602373887,0.44629436929124755
3,Plet1,46.42218,3.8496814,0.0,0.0,0.994807121661721,0.32558677303734535
3,Krt19,46.104507,3.45468,0.0,0.0,0.9369436201780416,0.20198866921031333
3,Krt79,46.011623,3.8805711,0.0,0.0,0.9013353115727003,0.15955601803676725
3,Ncoa4,45.837723,2.632706,0.0,0.0,0.9881305637982196,0.43496357960457854
3,Atp6v0d2,45.770554,3.2839568,0.0,0.0,0.994807121661721,0.3179558330442826
3,Chil3,45.68624,4.795646,0.0,0.0,0.9962908011869436,0.5001734304543878
3,Cd9,45.21872,2.9548702,0.0,0.0,1.0,0.7154584345010984
3,Ctsd,45.12535,3.2609446,0.0,0.0,1.0,0.7533818938605619
3,Olr1,44.540375,2.9331768,0.0,0.0,0.9814540059347181,0.3376112845415655
3,Nceh1,44.430027,2.5824034,0.0,0.0,0.9955489614243324,0.4726557983581917
3,S100a1,44.05205,2.7412386,0.0,0.0,0.9762611275964391,0.47196207654064054
3,Mgll,43.81806,2.7808683,0.0,0.0,0.9465875370919882,0.27667938489998845
3,Lpin1,43.729164,2.7097988,0.0,0.0,0.9599406528189911,0.343854780899526
3,Ear1,43.223904,3.474704,0.0,0.0,0.9191394658753709,0.24673372644236327
3,Lipa,43.1404,2.1882236,0.0,0.0,0.9985163204747775,0.6151000115620303
3,Il18,43.016933,2.5277894,0.0,0.0,0.9681008902077152,0.390449762978379
3,Ly75,42.91288,2.7500637,0.0,0.0,0.9250741839762612,0.2708983697537288
4,Srgn,52.58717,3.9298434,0.0,0.0,0.9990783410138249,0.9245960502692998
4,S100a9,52.444733,11.740644,0.0,0.0,0.9815668202764977,0.02614452423698384
4,S100a8,51.868423,9.086053,0.0,0.0,0.9788018433179724,0.27019748653500897
4,Hdc,51.125942,8.094286,0.0,0.0,0.9566820276497696,0.05139138240574506
4,Csf3r,50.777863,5.932421,0.0,0.0,0.9594470046082949,0.2313734290843806
4,Mxd1,49.28036,5.3117085,0.0,0.0,0.9529953917050691,0.37881508078994613
4,Il1b,49.06182,4.486295,0.0,0.0,0.9944700460829493,0.697935368043088
4,Trem1,48.20112,4.4327517,0.0,0.0,0.9428571428571428,0.47744614003590663
4,Cxcr2,47.463108,7.657484,0.0,0.0,0.8912442396313364,0.0466786355475763
4,Clec4d,47.35801,4.9524856,0.0,0.0,0.919815668202765,0.3494165170556553
4,S100a11,46.91723,2.8221345,0.0,0.0,0.967741935483871,0.8833034111310593
4,G0s2,46.883778,7.383205,0.0,0.0,0.8930875576036866,0.12354129263913824
4,Il1r2,46.691216,6.567983,0.0,0.0,0.8857142857142857,0.0913375224416517
4,Tyrobp,45.61937,1.6415974,0.0,0.0,0.9917050691244239,0.9922576301615799
4,Ets2,44.64137,3.2732978,0.0,0.0,0.9207373271889401,0.6483393177737882
4,Mcl1,44.470486,1.6724727,0.0,0.0,0.992626728110599,0.989564631956912
4,Mmp9,44.06811,7.435275,0.0,0.0,0.8294930875576036,0.024124775583482944
4,Msrb1,43.978924,2.300728,0.0,0.0,0.9649769585253456,0.8517728904847397
4,Lmnb1,43.882263,4.7359476,0.0,0.0,0.8626728110599078,0.27210502692998206
4,Clec4e,43.617622,4.069611,0.0,0.0,0.9087557603686636,0.44625224416517056
5,Pou2f2,40.1829,4.467947,0.0,0.0,0.9583333333333334,0.2991268729115016
5,Gngt2,38.827606,2.8530169,0.0,0.0,0.9833333333333333,0.7205993316805002
5,Ace,38.618008,5.0875287,0.0,0.0,0.9041666666666667,0.14606014875498544
5,Adgre4,38.293053,5.5142984,0.0,0.0,0.8861111111111111,0.07976716610973375
5,Itgal,37.769806,2.8414056,0.0,0.0,0.9722222222222222,0.6838417591893932
5,Nr4a1,37.53473,2.6481333,2.500348559092979e-308,1.3430205560408086e-304,0.9902777777777778,0.8404656677805326
5,Stap1,36.603874,3.8040242,2.481744356633393e-293,1.1425951017940142e-289,0.9097222222222222,0.31432575185943734
5,Treml4,35.225388,4.9496193,8.173318984115882e-272,3.2926215527510833e-268,0.8277777777777777,0.12471704214724588
5,Spn,34.28718,4.183678,1.218362319303956e-257,4.362820091836433e-254,0.8305555555555556,0.22701304300959363
5,Rap1b,33.560635,1.6435112,6.298613565795037e-247,2.0299171799844244e-243,0.9833333333333333,0.9433006359814595
5,Fyb,33.166786,2.8194797,3.244278743959331e-241,9.505146850938303e-238,0.9527777777777777,0.4595235528726959
5,Itga4,33.007805,2.6824517,6.276501444679568e-239,1.6856590713261094e-235,0.9152777777777777,0.5959900830009701
5,Gpx1,32.662205,1.3657914,5.377003133892096e-234,1.333000438454419e-230,0.9972222222222222,0.9532176350113183
5,Lst1,31.96013,2.7045827,3.907324287795565e-224,8.994660510505391e-221,0.9694444444444444,0.5709819984908915
