donor,disease,label,gene,cells,detected_cells,detection_fraction,count_sum,full_library_sum,mean_normalized_10000,cohort
VUILD60,IPF,Differentiating Ciliated,SIGIRR,350,223,0.6371428571428571,422,5744164,0.7335432208701242,GSE135893
VUILD60,IPF,Endothelial Cells,CASP1,190,27,0.1421052631578947,41,764657,0.5268185956963963,GSE135893
VUILD60,IPF,Endothelial Cells,GSDMD,190,66,0.3473684210526316,95,764657,1.2462733304023823,GSE135893
VUILD60,IPF,Endothelial Cells,IL1A,190,0,0.0,0,764657,0.0,GSE135893
VUILD60,IPF,Endothelial Cells,IL1B,190,0,0.0,0,764657,0.0,GSE135893
VUILD60,IPF,Endothelial Cells,IL1R1,190,40,0.2105263157894736,84,764657,1.0495599045781183,GSE135893
VUILD60,IPF,Endothelial Cells,IL1R2,190,1,0.0052631578947368,1,764657,0.0078554595443833,GSE135893
VUILD60,IPF,Endothelial Cells,IL1RAP,190,8,0.0421052631578947,9,764657,0.1118161707494663,GSE135893
VUILD60,IPF,Endothelial Cells,IL1RN,190,0,0.0,0,764657,0.0,GSE135893
VUILD60,IPF,Endothelial Cells,NLRP3,190,0,0.0,0,764657,0.0,GSE135893
VUILD60,IPF,Endothelial Cells,PYCARD,190,29,0.1526315789473684,34,764657,0.4191812445995175,GSE135893
VUILD60,IPF,Endothelial Cells,SIGIRR,190,82,0.431578947368421,102,764657,1.3560748049240547,GSE135893
VUILD60,IPF,KRT5-/KRT17+,CASP1,110,21,0.1909090909090909,29,2003585,0.1547786763224801,GSE135893
VUILD60,IPF,KRT5-/KRT17+,GSDMD,110,58,0.5272727272727272,86,2003585,0.4444581627409454,GSE135893
VUILD60,IPF,KRT5-/KRT17+,IL1A,110,0,0.0,0,2003585,0.0,GSE135893
VUILD60,IPF,KRT5-/KRT17+,IL1B,110,0,0.0,0,2003585,0.0,GSE135893
VUILD60,IPF,KRT5-/KRT17+,IL1R1,110,43,0.3909090909090909,75,2003585,0.4293875740328339,GSE135893
VUILD60,IPF,KRT5-/KRT17+,IL1R2,110,0,0.0,0,2003585,0.0,GSE135893
VUILD60,IPF,KRT5-/KRT17+,IL1RAP,110,21,0.1909090909090909,33,2003585,0.1712363802285048,GSE135893
VUILD60,IPF,KRT5-/KRT17+,IL1RN,110,20,0.1818181818181818,36,2003585,0.1867406096370112,GSE135893
VUILD60,IPF,KRT5-/KRT17+,NLRP3,110,1,0.009090909090909,1,2003585,0.0039286556140488,GSE135893
VUILD60,IPF,KRT5-/KRT17+,PYCARD,110,69,0.6272727272727273,141,2003585,0.7561022602947116,GSE135893
VUILD60,IPF,KRT5-/KRT17+,SIGIRR,110,63,0.5727272727272728,105,2003585,0.5551514017545879,GSE135893
VUILD60,IPF,MUC5B+,CASP1,259,38,0.1467181467181467,47,2422205,0.2145403656313629,GSE135893
VUILD60,IPF,MUC5B+,GSDMD,259,77,0.2972972972972973,93,2422205,0.4090918229388209,GSE135893
VUILD60,IPF,MUC5B+,IL1A,259,0,0.0,0,2422205,0.0,GSE135893
VUILD60,IPF,MUC5B+,IL1B,259,0,0.0,0,2422205,0.0,GSE135893
VUILD60,IPF,MUC5B+,IL1R1,259,90,0.3474903474903475,170,2422205,0.7437762543735084,GSE135893
VUILD60,IPF,MUC5B+,IL1R2,259,0,0.0,0,2422205,0.0,GSE135893
VUILD60,IPF,MUC5B+,IL1RAP,259,23,0.0888030888030888,25,2422205,0.1142740190873252,GSE135893
VUILD60,IPF,MUC5B+,IL1RN,259,15,0.0579150579150579,17,2422205,0.0890839654115543,GSE135893
VUILD60,IPF,MUC5B+,NLRP3,259,0,0.0,0,2422205,0.0,GSE135893
VUILD60,IPF,MUC5B+,PYCARD,259,68,0.2625482625482625,89,2422205,0.3837532658183402,GSE135893
VUILD60,IPF,MUC5B+,SIGIRR,259,74,0.2857142857142857,102,2422205,0.4391753875985413,GSE135893
VUILD60,IPF,Macrophages,CASP1,1011,372,0.3679525222551928,668,9461370,0.6636963151294796,GSE135893
VUILD60,IPF,Macrophages,GSDMD,1011,235,0.2324431256181998,287,9461370,0.2955049423092377,GSE135893
VUILD60,IPF,Macrophages,IL1A,1011,2,0.0019782393669634,4,9461370,0.0027934108481041,GSE135893
VUILD60,IPF,Macrophages,IL1B,1011,95,0.0939663699307616,482,9461370,0.4293808710779942,GSE135893
VUILD60,IPF,Macrophages,IL1R1,1011,96,0.0949554896142433,98,9461370,0.1176782243924777,GSE135893
VUILD60,IPF,Macrophages,IL1R2,1011,31,0.0306627101879327,40,9461370,0.0549477489245405,GSE135893
VUILD60,IPF,Macrophages,IL1RAP,1011,129,0.1275964391691394,172,9461370,0.1968370897963976,GSE135893
VUILD60,IPF,Macrophages,IL1RN,1011,280,0.2769535113748763,997,9461370,1.069415560824624,GSE135893
VUILD60,IPF,Macrophages,NLRP3,1011,144,0.142433234421365,239,9461370,0.2715056875772926,GSE135893
VUILD60,IPF,Macrophages,PYCARD,1011,713,0.705242334322453,2258,9461370,2.277105500610768,GSE135893
VUILD60,IPF,Macrophages,SIGIRR,1011,229,0.2265084075173096,270,9461370,0.3022232561326767,GSE135893
VUILD60,IPF,Mast Cells,CASP1,65,4,0.0615384615384615,4,282103,0.1452497533931928,GSE135893
VUILD60,IPF,Mast Cells,GSDMD,65,8,0.123076923076923,10,282103,0.3009788462192582,GSE135893
VUILD60,IPF,Mast Cells,IL1A,65,0,0.0,0,282103,0.0,GSE135893
VUILD60,IPF,Mast Cells,IL1B,65,0,0.0,0,282103,0.0,GSE135893
VUILD60,IPF,Mast Cells,IL1R1,65,0,0.0,0,282103,0.0,GSE135893
VUILD60,IPF,Mast Cells,IL1R2,65,0,0.0,0,282103,0.0,GSE135893
VUILD60,IPF,Mast Cells,IL1RAP,65,1,0.0153846153846153,1,282103,0.0357864977543972,GSE135893
VUILD60,IPF,Mast Cells,IL1RN,65,3,0.0461538461538461,13,282103,0.4048506473175641,GSE135893
VUILD60,IPF,Mast Cells,NLRP3,65,2,0.0307692307692307,2,282103,0.0921790599617089,GSE135893
VUILD60,IPF,Mast Cells,PYCARD,65,31,0.4769230769230769,49,282103,1.5498989136893633,GSE135893
VUILD60,IPF,Mast Cells,SIGIRR,65,4,0.0615384615384615,4,282103,0.1549715409545108,GSE135893
VUILD60,IPF,Monocytes,CASP1,100,68,0.68,142,621231,2.138426603607467,GSE135893
VUILD60,IPF,Monocytes,GSDMD,100,21,0.21,29,621231,0.43725804296492,GSE135893
VUILD60,IPF,Monocytes,IL1A,100,0,0.0,0,621231,0.0,GSE135893
VUILD60,IPF,Monocytes,IL1B,100,43,0.43,145,621231,2.3229445969146583,GSE135893
VUILD60,IPF,Monocytes,IL1R1,100,1,0.01,1,621231,0.0169204737732656,GSE135893
VUILD60,IPF,Monocytes,IL1R2,100,27,0.27,81,621231,1.597828270379937,GSE135893
VUILD60,IPF,Monocytes,IL1RAP,100,14,0.14,17,621231,0.2568453420988908,GSE135893
VUILD60,IPF,Monocytes,IL1RN,100,20,0.2,35,621231,0.6177350807247978,GSE135893
VUILD60,IPF,Monocytes,NLRP3,100,48,0.48,102,621231,1.7820472593279004,GSE135893
VUILD60,IPF,Monocytes,PYCARD,100,90,0.9,266,621231,4.26477855038073,GSE135893
VUILD60,IPF,Monocytes,SIGIRR,100,32,0.32,35,621231,0.6373847472156733,GSE135893
VUILD60,IPF,NK Cells,CASP1,107,35,0.3271028037383177,48,416533,1.0869743952725308,GSE135893
VUILD60,IPF,NK Cells,GSDMD,107,14,0.1308411214953271,18,416533,0.4571059867528121,GSE135893
VUILD60,IPF,NK Cells,IL1A,107,0,0.0,0,416533,0.0,GSE135893
VUILD60,IPF,NK Cells,IL1B,107,0,0.0,0,416533,0.0,GSE135893
VUILD60,IPF,NK Cells,IL1R1,107,2,0.0186915887850467,2,416533,0.0587598698893951,GSE135893
VUILD60,IPF,NK Cells,IL1R2,107,0,0.0,0,416533,0.0,GSE135893
VUILD60,IPF,NK Cells,IL1RAP,107,3,0.02803738317757,3,416533,0.0814367864840224,GSE135893
VUILD60,IPF,NK Cells,IL1RN,107,0,0.0,0,416533,0.0,GSE135893
VUILD60,IPF,NK Cells,NLRP3,107,3,0.02803738317757,3,416533,0.0263368405900645,GSE135893
VUILD60,IPF,NK Cells,PYCARD,107,35,0.3271028037383177,41,416533,0.955941842283548,GSE135893
VUILD60,IPF,NK Cells,SIGIRR,107,40,0.3738317757009345,52,416533,1.3797342407573423,GSE135893
VUILD60,IPF,Proliferating Macrophages,CASP1,51,24,0.4705882352941176,72,803951,0.6843634350797206,GSE135893
VUILD60,IPF,Proliferating Macrophages,GSDMD,51,26,0.5098039215686274,43,803951,0.5314203190744616,GSE135893
VUILD60,IPF,Proliferating Macrophages,IL1A,51,0,0.0,0,803951,0.0,GSE135893
VUILD60,IPF,Proliferating Macrophages,IL1B,51,11,0.2156862745098039,29,803951,0.2748021524982171,GSE135893
VUILD60,IPF,Proliferating Macrophages,IL1R1,51,3,0.0588235294117647,3,803951,0.0465473308712587,GSE135893
VUILD60,IPF,Proliferating Macrophages,IL1R2,51,5,0.0980392156862745,11,803951,0.0908935424918873,GSE135893
VUILD60,IPF,Proliferating Macrophages,IL1RAP,51,12,0.2352941176470588,21,803951,0.1885133358824651,GSE135893
VUILD60,IPF,Proliferating Macrophages,IL1RN,51,22,0.4313725490196078,117,803951,1.3542693428279842,GSE135893
VUILD60,IPF,Proliferating Macrophages,NLRP3,51,12,0.2352941176470588,19,803951,0.1867399858480783,GSE135893
VUILD60,IPF,Proliferating Macrophages,PYCARD,51,44,0.8627450980392157,211,803951,2.3334436962971457,GSE135893
VUILD60,IPF,Proliferating Macrophages,SIGIRR,51,22,0.4313725490196078,27,803951,0.2995511075448812,GSE135893
VUILD60,IPF,SCGB3A2+,CASP1,439,34,0.0774487471526196,37,2866265,0.134912055819067,GSE135893
VUILD60,IPF,SCGB3A2+,GSDMD,439,109,0.2482915717539863,129,2866265,0.4681618713317835,GSE135893
VUILD60,IPF,SCGB3A2+,IL1A,439,0,0.0,0,2866265,0.0,GSE135893
VUILD60,IPF,SCGB3A2+,IL1B,439,0,0.0,0,2866265,0.0,GSE135893
VUILD60,IPF,SCGB3A2+,IL1R1,439,188,0.428246013667426,320,2866265,1.1124010126342572,GSE135893
VUILD60,IPF,SCGB3A2+,IL1R2,439,1,0.0022779043280182,1,2866265,0.0011746013138855,GSE135893
VUILD60,IPF,SCGB3A2+,IL1RAP,439,9,0.020501138952164,10,2866265,0.0333137473734025,GSE135893
VUILD60,IPF,SCGB3A2+,IL1RN,439,6,0.0136674259681093,6,2866265,0.014287382666882,GSE135893
VUILD60,IPF,SCGB3A2+,NLRP3,439,0,0.0,0,2866265,0.0,GSE135893
VUILD60,IPF,SCGB3A2+,PYCARD,439,102,0.2323462414578587,118,2866265,0.4081041721673724,GSE135893
VUILD60,IPF,SCGB3A2+,SIGIRR,439,82,0.1867881548974943,95,2866265,0.3429185569502958,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,CASP1,161,7,0.0434782608695652,8,1136148,0.08219621087559,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,GSDMD,161,24,0.1490683229813664,25,1136148,0.2410666499193728,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,IL1A,161,0,0.0,0,1136148,0.0,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,IL1B,161,1,0.0062111801242236,1,1136148,0.0075433326745489,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,IL1R1,161,51,0.3167701863354037,77,1136148,0.8093957716759678,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,IL1R2,161,0,0.0,0,1136148,0.0,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,IL1RAP,161,3,0.0186335403726708,3,1136148,0.0116516058138768,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,IL1RN,161,1,0.0062111801242236,1,1136148,0.0189712282352584,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,NLRP3,161,1,0.0062111801242236,1,1136148,0.0078029901058085,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,PYCARD,161,18,0.1118012422360248,19,1136148,0.1885884388721151,GSE135893
VUILD60,IPF,SCGB3A2+ SCGB1A1+,SIGIRR,161,26,0.1614906832298136,31,1136148,0.2448318687939246,GSE135893
VUILD60,IPF,T Cells,CASP1,529,178,0.3364839319470699,224,2405628,0.93171601429433,GSE135893
VUILD60,IPF,T Cells,GSDMD,529,141,0.2665406427221172,173,2405628,0.701193626922255,GSE135893
VUILD60,IPF,T Cells,IL1A,529,0,0.0,0,2405628,0.0,GSE135893
VUILD60,IPF,T Cells,IL1B,529,1,0.0018903591682419,3,2405628,0.0034355591595843,GSE135893
VUILD60,IPF,T Cells,IL1R1,529,16,0.0302457466918714,21,2405628,0.0779775147691199,GSE135893
VUILD60,IPF,T Cells,IL1R2,529,14,0.0264650283553875,33,2405628,0.0802079951062782,GSE135893
VUILD60,IPF,T Cells,IL1RAP,529,7,0.0132325141776937,8,2405628,0.0321619335426542,GSE135893
VUILD60,IPF,T Cells,IL1RN,529,6,0.0113421550094517,16,2405628,0.0333272577712573,GSE135893
VUILD60,IPF,T Cells,NLRP3,529,13,0.0245746691871455,16,2405628,0.0595512240947266,GSE135893
VUILD60,IPF,T Cells,PYCARD,529,132,0.2495274102079395,158,2405628,0.6188800393825701,GSE135893
VUILD60,IPF,T Cells,SIGIRR,529,179,0.3383742911153119,249,2405628,0.9864918129659151,GSE135893
VUILD60,IPF,cDCs,CASP1,119,69,0.5798319327731093,127,1223000,1.04209827133098,GSE135893
VUILD60,IPF,cDCs,GSDMD,119,36,0.3025210084033613,43,1223000,0.3604108418544621,GSE135893
VUILD60,IPF,cDCs,IL1A,119,2,0.0168067226890756,7,1223000,0.0294181722377464,GSE135893
VUILD60,IPF,cDCs,IL1B,119,40,0.3361344537815126,269,1223000,2.356348180282357,GSE135893
VUILD60,IPF,cDCs,IL1R1,119,11,0.0924369747899159,14,1223000,0.098467780673707,GSE135893
VUILD60,IPF,cDCs,IL1R2,119,34,0.2857142857142857,122,1223000,0.9522214395925324,GSE135893
VUILD60,IPF,cDCs,IL1RAP,119,31,0.2605042016806723,45,1223000,0.2915054692626204,GSE135893
VUILD60,IPF,cDCs,IL1RN,119,17,0.1428571428571428,94,1223000,0.6865314746238319,GSE135893
VUILD60,IPF,cDCs,NLRP3,119,53,0.4453781512605042,158,1223000,1.116524530959264,GSE135893
VUILD60,IPF,cDCs,PYCARD,119,94,0.7899159663865546,352,1223000,3.096812981452864,GSE135893
VUILD60,IPF,cDCs,SIGIRR,119,42,0.3529411764705882,49,1223000,0.4730365062300719,GSE135893
VUILD61,IPF,AT2,CASP1,395,53,0.1341772151898734,62,3653653,0.1886537769952249,GSE135893
VUILD61,IPF,AT2,GSDMD,395,77,0.1949367088607595,96,3653653,0.2812984269177164,GSE135893
VUILD61,IPF,AT2,IL1A,395,0,0.0,0,3653653,0.0,GSE135893
VUILD61,IPF,AT2,IL1B,395,0,0.0,0,3653653,0.0,GSE135893
VUILD61,IPF,AT2,IL1R1,395,93,0.2354430379746835,125,3653653,0.3236090081210795,GSE135893
VUILD61,IPF,AT2,IL1R2,395,2,0.0050632911392405,2,3653653,0.0047065999065086,GSE135893
VUILD61,IPF,AT2,IL1RAP,395,17,0.0430379746835443,18,3653653,0.0418491843646199,GSE135893
VUILD61,IPF,AT2,IL1RN,395,1,0.0025316455696202,1,3653653,0.0019465212745042,GSE135893
VUILD61,IPF,AT2,NLRP3,395,2,0.0050632911392405,2,3653653,0.0091843498334786,GSE135893
VUILD61,IPF,AT2,PYCARD,395,67,0.1696202531645569,73,3653653,0.2014786922436861,GSE135893
VUILD61,IPF,AT2,SIGIRR,395,109,0.2759493670886076,145,3653653,0.3668204847554031,GSE135893
VUILD61,IPF,Basal,CASP1,84,19,0.2261904761904762,27,1035721,0.1828593748374054,GSE135893
VUILD61,IPF,Basal,GSDMD,84,32,0.3809523809523809,43,1035721,0.5109414438740341,GSE135893
VUILD61,IPF,Basal,IL1A,84,0,0.0,0,1035721,0.0,GSE135893
VUILD61,IPF,Basal,IL1B,84,0,0.0,0,1035721,0.0,GSE135893
VUILD61,IPF,Basal,IL1R1,84,21,0.25,31,1035721,0.3543738283385672,GSE135893
VUILD61,IPF,Basal,IL1R2,84,1,0.0119047619047619,1,1035721,0.0118526104189186,GSE135893
VUILD61,IPF,Basal,IL1RAP,84,9,0.1071428571428571,10,1035721,0.1173913855319922,GSE135893
VUILD61,IPF,Basal,IL1RN,84,21,0.25,38,1035721,0.2465528024242834,GSE135893
VUILD61,IPF,Basal,NLRP3,84,0,0.0,0,1035721,0.0,GSE135893
VUILD61,IPF,Basal,PYCARD,84,47,0.5595238095238095,115,1035721,1.0258318735437384,GSE135893
VUILD61,IPF,Basal,SIGIRR,84,35,0.4166666666666667,47,1035721,0.4793770820931632,GSE135893
VUILD61,IPF,Ciliated,CASP1,4289,298,0.0694800652832828,323,43763100,0.0709635507099173,GSE135893
VUILD61,IPF,Ciliated,GSDMD,4289,2382,0.5553742131032875,3832,43763100,0.8867302360189765,GSE135893
VUILD61,IPF,Ciliated,IL1A,4289,0,0.0,0,43763100,0.0,GSE135893
VUILD61,IPF,Ciliated,IL1B,4289,1,0.0002331545814875,1,43763100,0.0002083225352819,GSE135893
VUILD61,IPF,Ciliated,IL1R1,4289,433,0.1009559337840988,538,43763100,0.1208340612486443,GSE135893
VUILD61,IPF,Ciliated,IL1R2,4289,5,0.0011657729074376,5,43763100,0.0009157067112812,GSE135893
VUILD61,IPF,Ciliated,IL1RAP,4289,64,0.0149218932152016,65,43763100,0.0147741588407004,GSE135893
VUILD61,IPF,Ciliated,IL1RN,4289,5,0.0011657729074376,6,43763100,0.0021338703341632,GSE135893
VUILD61,IPF,Ciliated,NLRP3,4289,1,0.0002331545814875,1,43763100,0.0004536964029724,GSE135893
VUILD61,IPF,Ciliated,PYCARD,4289,1456,0.3394730706458382,2083,43763100,0.4645106080263349,GSE135893
VUILD61,IPF,Ciliated,SIGIRR,4289,2973,0.6931685707624154,6024,43763100,1.3980827521184085,GSE135893
VUILD61,IPF,Differentiating Ciliated,CASP1,296,41,0.1385135135135135,46,5908304,0.0684022345299316,GSE135893
VUILD61,IPF,Differentiating Ciliated,GSDMD,296,192,0.6486486486486487,384,5908304,0.6489412666559139,GSE135893
VUILD61,IPF,Differentiating Ciliated,IL1A,296,0,0.0,0,5908304,0.0,GSE135893
VUILD61,IPF,Differentiating Ciliated,IL1B,296,0,0.0,0,5908304,0.0,GSE135893
VUILD61,IPF,Differentiating Ciliated,IL1R1,296,139,0.4695945945945945,308,5908304,0.5341987377042138,GSE135893
VUILD61,IPF,Differentiating Ciliated,IL1R2,296,3,0.0101351351351351,6,5908304,0.0111582739220038,GSE135893
VUILD61,IPF,Differentiating Ciliated,IL1RAP,296,14,0.0472972972972973,16,5908304,0.0284953574119614,GSE135893
VUILD61,IPF,Differentiating Ciliated,IL1RN,296,6,0.0202702702702702,11,5908304,0.0158444539660813,GSE135893
VUILD61,IPF,Differentiating Ciliated,NLRP3,296,0,0.0,0,5908304,0.0,GSE135893
VUILD61,IPF,Differentiating Ciliated,PYCARD,296,142,0.4797297297297297,216,5908304,0.3608501130241182,GSE135893
VUILD61,IPF,Differentiating Ciliated,SIGIRR,296,210,0.7094594594594594,464,5908304,0.7826869782880851,GSE135893
VUILD61,IPF,Endothelial Cells,CASP1,274,44,0.1605839416058394,57,1341084,0.3383351980103181,GSE135893
VUILD61,IPF,Endothelial Cells,GSDMD,274,82,0.2992700729927007,112,1341084,0.9142974417842016,GSE135893
VUILD61,IPF,Endothelial Cells,IL1A,274,0,0.0,0,1341084,0.0,GSE135893
VUILD61,IPF,Endothelial Cells,IL1B,274,0,0.0,0,1341084,0.0,GSE135893
VUILD61,IPF,Endothelial Cells,IL1R1,274,107,0.3905109489051095,276,1341084,2.267010991562169,GSE135893
VUILD61,IPF,Endothelial Cells,IL1R2,274,3,0.010948905109489,3,1341084,0.022546736515896,GSE135893
VUILD61,IPF,Endothelial Cells,IL1RAP,274,12,0.0437956204379562,12,1341084,0.083913271433642,GSE135893
VUILD61,IPF,Endothelial Cells,IL1RN,274,1,0.0036496350364963,1,1341084,0.0152832287960483,GSE135893
VUILD61,IPF,Endothelial Cells,NLRP3,274,0,0.0,0,1341084,0.0,GSE135893
VUILD61,IPF,Endothelial Cells,PYCARD,274,51,0.1861313868613138,56,1341084,0.4281608999906904,GSE135893
VUILD61,IPF,Endothelial Cells,SIGIRR,274,120,0.437956204379562,181,1341084,1.372049662064624,GSE135893
VUILD61,IPF,MUC5B+,CASP1,457,55,0.1203501094091903,59,5994490,0.0977882932501033,GSE135893
VUILD61,IPF,MUC5B+,GSDMD,457,183,0.4004376367614879,253,5994490,0.4693811956845313,GSE135893
VUILD61,IPF,MUC5B+,IL1A,457,0,0.0,0,5994490,0.0,GSE135893
VUILD61,IPF,MUC5B+,IL1B,457,0,0.0,0,5994490,0.0,GSE135893
VUILD61,IPF,MUC5B+,IL1R1,457,256,0.5601750547045952,559,5994490,1.055372590216662,GSE135893
VUILD61,IPF,MUC5B+,IL1R2,457,2,0.0043763676148796,3,5994490,0.0039729371553502,GSE135893
VUILD61,IPF,MUC5B+,IL1RAP,457,19,0.0415754923413566,21,5994490,0.0325210312856629,GSE135893
VUILD61,IPF,MUC5B+,IL1RN,457,13,0.0284463894967177,22,5994490,0.0204993447653668,GSE135893
VUILD61,IPF,MUC5B+,NLRP3,457,0,0.0,0,5994490,0.0,GSE135893
VUILD61,IPF,MUC5B+,PYCARD,457,126,0.2757111597374179,177,5994490,0.3092455321829398,GSE135893
VUILD61,IPF,MUC5B+,SIGIRR,457,167,0.3654266958424507,230,5994490,0.4132018028789909,GSE135893
VUILD61,IPF,Macrophages,CASP1,971,354,0.364572605561277,617,10596772,0.5803410576172778,GSE135893
VUILD61,IPF,Macrophages,GSDMD,971,295,0.3038105046343975,409,10596772,0.3446432302370239,GSE135893
VUILD61,IPF,Macrophages,IL1A,971,9,0.0092687950566426,18,10596772,0.0217284311207137,GSE135893
VUILD61,IPF,Macrophages,IL1B,971,300,0.3089598352214212,1307,10596772,1.5218067351568207,GSE135893
VUILD61,IPF,Macrophages,IL1R1,971,115,0.1184346035015448,133,10596772,0.1531382095231689,GSE135893
VUILD61,IPF,Macrophages,IL1R2,971,73,0.0751802265705458,117,10596772,0.1373896860217867,GSE135893
VUILD61,IPF,Macrophages,IL1RAP,971,191,0.1967044284243048,282,10596772,0.2628536482676873,GSE135893
VUILD61,IPF,Macrophages,IL1RN,971,425,0.4376930998970134,3896,10596772,3.876968793319505,GSE135893
VUILD61,IPF,Macrophages,NLRP3,971,233,0.2399588053553038,548,10596772,0.5919968873665763,GSE135893
VUILD61,IPF,Macrophages,PYCARD,971,688,0.7085478887744593,2330,10596772,2.208710838753942,GSE135893
VUILD61,IPF,Macrophages,SIGIRR,971,308,0.3171987641606591,395,10596772,0.4213840010549481,GSE135893
VUILD61,IPF,Monocytes,CASP1,108,60,0.5555555555555556,111,616796,1.6900388191514484,GSE135893
VUILD61,IPF,Monocytes,GSDMD,108,39,0.3611111111111111,52,616796,0.9521475597725388,GSE135893
VUILD61,IPF,Monocytes,IL1A,108,6,0.0555555555555555,6,616796,0.1023449206261045,GSE135893
VUILD61,IPF,Monocytes,IL1B,108,82,0.7592592592592593,750,616796,11.079287089375889,GSE135893
VUILD61,IPF,Monocytes,IL1R1,108,6,0.0555555555555555,7,616796,0.1322190090437184,GSE135893
VUILD61,IPF,Monocytes,IL1R2,108,46,0.4259259259259259,129,616796,2.031159023039081,GSE135893
VUILD61,IPF,Monocytes,IL1RAP,108,30,0.2777777777777778,37,616796,0.6087664551860349,GSE135893
VUILD61,IPF,Monocytes,IL1RN,108,31,0.287037037037037,67,616796,1.039360828427082,GSE135893
VUILD61,IPF,Monocytes,NLRP3,108,80,0.7407407407407407,286,616796,5.085004851299963,GSE135893
VUILD61,IPF,Monocytes,PYCARD,108,94,0.8703703703703703,256,616796,4.50202151563901,GSE135893
VUILD61,IPF,Monocytes,SIGIRR,108,29,0.2685185185185185,39,616796,0.7094136316196386,GSE135893
VUILD61,IPF,NK Cells,CASP1,124,30,0.2419354838709677,38,587886,0.5991133179608589,GSE135893
VUILD61,IPF,NK Cells,GSDMD,124,29,0.2338709677419354,36,587886,0.6018535227750362,GSE135893
VUILD61,IPF,NK Cells,IL1A,124,0,0.0,0,587886,0.0,GSE135893
VUILD61,IPF,NK Cells,IL1B,124,0,0.0,0,587886,0.0,GSE135893
VUILD61,IPF,NK Cells,IL1R1,124,1,0.0080645161290322,1,587886,0.0139283525544598,GSE135893
VUILD61,IPF,NK Cells,IL1R2,124,0,0.0,0,587886,0.0,GSE135893
VUILD61,IPF,NK Cells,IL1RAP,124,5,0.0403225806451612,5,587886,0.0792311208830378,GSE135893
VUILD61,IPF,NK Cells,IL1RN,124,1,0.0080645161290322,1,587886,0.0291981032912102,GSE135893
VUILD61,IPF,NK Cells,NLRP3,124,4,0.032258064516129,4,587886,0.0498640308898318,GSE135893
VUILD61,IPF,NK Cells,PYCARD,124,37,0.2983870967741935,53,587886,0.8588261583152396,GSE135893
VUILD61,IPF,NK Cells,SIGIRR,124,64,0.5161290322580645,94,587886,1.6535382886759142,GSE135893
VUILD61,IPF,SCGB3A2+,CASP1,663,70,0.1055806938159879,83,6142698,0.1298254951178244,GSE135893
VUILD61,IPF,SCGB3A2+,GSDMD,663,245,0.3695324283559578,329,6142698,0.5549823753566098,GSE135893
VUILD61,IPF,SCGB3A2+,IL1A,663,0,0.0,0,6142698,0.0,GSE135893
VUILD61,IPF,SCGB3A2+,IL1B,663,0,0.0,0,6142698,0.0,GSE135893
VUILD61,IPF,SCGB3A2+,IL1R1,663,346,0.521870286576169,720,6142698,1.0841983053021316,GSE135893
VUILD61,IPF,SCGB3A2+,IL1R2,663,8,0.0120663650075414,8,6142698,0.0148021549826423,GSE135893
VUILD61,IPF,SCGB3A2+,IL1RAP,663,17,0.0256410256410256,17,6142698,0.0353776673883231,GSE135893
VUILD61,IPF,SCGB3A2+,IL1RN,663,14,0.0211161387631975,14,6142698,0.0227256576755187,GSE135893
VUILD61,IPF,SCGB3A2+,NLRP3,663,0,0.0,0,6142698,0.0,GSE135893
VUILD61,IPF,SCGB3A2+,PYCARD,663,238,0.358974358974359,328,6142698,0.53286578202185,GSE135893
VUILD61,IPF,SCGB3A2+,SIGIRR,663,234,0.3529411764705882,318,6142698,0.5080107190478358,GSE135893
VUILD61,IPF,SCGB3A2+ SCGB1A1+,CASP1,150,7,0.0466666666666666,8,1017737,0.129884792647393,GSE135893
VUILD61,IPF,SCGB3A2+ SCGB1A1+,GSDMD,150,25,0.1666666666666666,29,1017737,0.3117058767131823,GSE135893
VUILD61,IPF,SCGB3A2+ SCGB1A1+,IL1A,150,0,0.0,0,1017737,0.0,GSE135893
VUILD61,IPF,SCGB3A2+ SCGB1A1+,IL1B,150,1,0.0066666666666666,1,1017737,0.0129173932700381,GSE135893
VUILD61,IPF,SCGB3A2+ SCGB1A1+,IL1R1,150,53,0.3533333333333333,108,1017737,0.8824165126169273,GSE135893
VUILD61,IPF,SCGB3A2+ SCGB1A1+,IL1R2,150,0,0.0,0,1017737,0.0,GSE135893
VUILD61,IPF,SCGB3A2+ SCGB1A1+,IL1RAP,150,5,0.0333333333333333,5,1017737,0.0435668446534221,GSE135893
VUILD61,IPF,SCGB3A2+ SCGB1A1+,IL1RN,150,5,0.0333333333333333,5,1017737,0.0761883261164686,GSE135893
VUILD61,IPF,SCGB3A2+ SCGB1A1+,NLRP3,150,0,0.0,0,1017737,0.0,GSE135893
