logFC	logCPM	F	PValue	FDR	feature_id	contrast	FDR_all_three
-0.0250568284987925	4.61894955624908	0.128083023143439	0.723084672349696	0.80440066498971	269630	WT_positive_minus_negative	0.803431249338401
-0.115919698096925	7.5091753183539	7.029185520253	0.0129927396944278	0.0329727427377726	69188	WT_positive_minus_negative	0.032084140440118
0.11944754124332	5.92789871811986	4.86887482072039	0.0356275161582343	0.0766814455141022	20817	WT_positive_minus_negative	0.0751218346681232
1.27837787410066	-0.301712068945839	6.22688056080191	0.0186474773255356	0.0446365717653519	433855	WT_positive_minus_negative	0.0434980092482602
0.420208633488547	2.56378086288068	4.51428188806586	0.042482793301764	0.0889919023721034	78697	WT_positive_minus_negative	0.0869914245385584
-0.26190630284769	4.98045915439529	10.7215787995421	0.00279610157640763	0.00869250892797852	72772	WT_positive_minus_negative	0.00856525344620676
-0.218649935770003	3.9871084188722	3.82622855757928	0.0603963428401471	0.118998051493044	66169	WT_positive_minus_negative	0.116536601165775
0.769555036164375	0.710507443718135	6.52720433537693	0.0162908742178625	0.0397936404855723	67194	WT_positive_minus_negative	0.0387722473204349
0.437392397060435	4.06964452952959	14.6423446114326	0.000659296334216934	0.00243157640164249	84652	WT_positive_minus_negative	0.00241778348421412
0.0817189010125371	3.5635675099769	0.462689641179496	0.501899215589706	0.616194669179449	627317	WT_positive_minus_negative	0.617252891417729
-0.117258674546137	5.08605632742797	2.92823624407801	0.0979883166447168	0.175706312384078	52323	WT_positive_minus_negative	0.173230541708252
-0.385601679299672	2.27035154974936	4.5787195652098	0.0411354184092569	0.0866138081202374	231042	WT_positive_minus_negative	0.0846420058400711
0.561306827016444	2.95888180852511	10.0205865601058	0.00368778356232522	0.0110505310453917	16511	WT_positive_minus_negative	0.0108541858526155
0.718750509719229	-0.299608324084315	3.70897542173613	0.0642699567951097	0.125262234597779	18127	WT_positive_minus_negative	0.122683532864415
-0.301884900352996	2.76643464471839	0.180396796695189	0.674077359878083	0.765440889627367	213948	WT_positive_minus_negative	0.763894167927085
-0.175077591967371	4.8982781421373	5.15152833400505	0.0310376549420705	0.0683189465287509	74610	WT_positive_minus_negative	0.0668923401353595
0.340740115958267	0.0534100214739261	0.978856441732791	0.330903423235517	0.452374600137266	171209	WT_positive_minus_negative	0.452786540795074
-0.0168743819671369	4.35258549627366	0.0384889217997799	0.845867223601054	0.895013355250542	12568	WT_positive_minus_negative	0.895420438555941
-0.260587242068943	6.89528071376321	31.1459166425233	5.49427235872694e-06	3.38558895623539e-05	20535	WT_positive_minus_negative	3.46682106213937e-05
-0.0830062816780264	4.98550115619158	1.27529477636562	0.268261461162434	0.386439962064463	66587	WT_positive_minus_negative	0.385676081606974
-0.397340475588333	3.44576981156249	11.3709073905989	0.00217553346552055	0.00696278408643088	64295	WT_positive_minus_negative	0.00689217530477443
-0.25728211102827	6.74154502598863	30.8990146808295	5.83732537537689e-06	3.57426758186061e-05	213990	WT_positive_minus_negative	3.65799436689612e-05
-0.23869650181257	5.5270260406704	14.4263443446243	0.000710997466368381	0.00260369050936318	27407	WT_positive_minus_negative	0.00258317850615269
-0.025459175021228	6.46255702439045	0.148706164198131	0.702659649193482	0.788149144573561	100910	WT_positive_minus_negative	0.787124909168007
-0.0256345661052797	3.52517885711825	0.0460590548481607	0.831608131531634	0.884267528018423	66993	WT_positive_minus_negative	0.885096497234126
-0.163461210090699	6.49203323351542	9.52155783722597	0.00450840456080192	0.0131911003517636	53312	WT_positive_minus_negative	0.0129238339386752
0.10460966384442	0.818824700805222	0.0469007588326275	0.830105459001258	0.883517375625156	214301	WT_positive_minus_negative	0.884123853779758
0.0129374744591634	5.43159109397762	0.0361461753302688	0.85057170291386	0.898153705077681	19744	WT_positive_minus_negative	0.89894901862349
-0.0135739912496541	5.17048317403708	0.053247304188804	0.819166873508255	0.876504600327845	108099	WT_positive_minus_negative	0.876343444831474
0.328365512513791	0.9056524144852	1.71918036708442	0.20036144242389	0.308500367392164	71161	WT_positive_minus_negative	0.306911426284955
1.10344670720784	-0.032747123136951	10.7412754744587	0.0027848889998021	0.00866112201261362	70258	WT_positive_minus_negative	0.00853565636154527
-0.292286844599999	1.414956531993	2.58345325234902	0.119108282909866	0.205205875819395	67261	WT_positive_minus_negative	0.202617798286444
-0.175060477691918	4.26661637911879	3.64058561287644	0.0665841977472103	0.128962727780017	231050	WT_positive_minus_negative	0.126246893553448
0.119338347620779	7.38292464769531	8.28856432166827	0.00751904008110877	0.0206231970829916	231051	WT_positive_minus_negative	0.0201170409067393
-0.220604092506677	0.705840200247093	0.736542149822706	0.397999218241912	0.518893863561172	320965	WT_positive_minus_negative	0.520132169429068
-0.292865040190848	1.15756707438227	1.42629219501513	0.242292439408926	0.358136070160628	73571	WT_positive_minus_negative	0.356330873261719
-0.13030192725964	1.36425268476683	0.336546043037768	0.566423411008292	0.672993770212471	57434	WT_positive_minus_negative	0.674232884173736
-0.0371472186731807	5.21106911603228	0.344675596557638	0.561799654706452	0.669173222807501	55982	WT_positive_minus_negative	0.670579047237464
-0.517275321472894	7.42280610290707	142.531733196297	1.45618261914564e-12	4.29546188567751e-11	231070	WT_positive_minus_negative	4.88345738876016e-11
-0.141348995086915	6.63410139405955	9.73265991876701	0.00413932546894201	0.0122241671062246	381626	WT_positive_minus_negative	0.0119951019067617
0.0846466126171464	4.07094942005573	0.810665669541083	0.375525092003955	0.497069384706821	20423	WT_positive_minus_negative	0.498472694630281
-0.156492430507158	3.11144883954157	1.70322657700986	0.202383410175756	0.310939795255671	654796	WT_positive_minus_negative	0.309326645111183
0.217708828793399	1.33617698132556	0.742158162508113	0.396216418313188	0.517090919887916	56874	WT_positive_minus_negative	0.51844273457138
0.148323715228246	4.80535318201726	2.93667044761672	0.0975289205913129	0.175145686561899	56873	WT_positive_minus_negative	0.172595376789128
-0.147795126207209	1.34955284107698	0.495161423830865	0.487390149159946	0.603250283532684	78263	WT_positive_minus_negative	0.604133801909226
0.0126939553168711	4.56949378276045	0.019472607529799	0.890008852698737	0.926306503788141	433864	WT_positive_minus_negative	0.927280974000510
-0.065312749999512	6.23343228104632	1.42409225527331	0.242643695319812	0.358539562562755	100763	WT_positive_minus_negative	0.356767534837325
0.0998826889595123	4.76308428697653	1.47350411471661	0.234831314333358	0.349514621671573	23950	WT_positive_minus_negative	0.34772457668846
1.019390232662	3.43581810206853	63.7000579510308	1.00563462603141e-08	1.15409961963782e-07	16193	WT_positive_minus_negative	1.24429241287905e-07
0.198058536230521	2.67367292327186	1.73009795448319	0.198961004485777	0.306866694393769	22171	WT_positive_minus_negative	0.30527859830583
-0.243723024652005	7.43988717622263	34.3694992791943	2.55053633470504e-06	1.70357820788995e-05	97212	WT_positive_minus_negative	1.74489073056805e-05
-0.111939301077901	3.24933487488479	0.666258936661805	0.421179710257393	0.540300776131999	231086	WT_positive_minus_negative	0.542250674956745
0.243300556687968	-0.463757871382818	0.456870980833291	0.504229765091828	0.6183709322767	381628	WT_positive_minus_negative	0.619497112611039
0.139375627259873	5.46909152534886	4.08124131511083	0.0529220651648041	0.106655249135875	28042	WT_positive_minus_negative	0.104355515093252
1.51748437103732	2.16063934749411	35.9798582604013	1.76985472729344e-06	1.22484683089585e-05	381738	WT_positive_minus_negative	1.26296486043316e-05
1.42029325527805	1.13118078541124	11.1445728562438	0.00237504660657336	0.00752372869489428	75434	WT_positive_minus_negative	0.00743844616413258
0.337634367111528	2.163664459232	4.81397396431123	0.0366055805580679	0.0784383632010746	16527	WT_positive_minus_negative	0.0768083557436415
0.127887433191759	5.22442489708086	1.95855116625011	0.172539298591457	0.274014304702666	74919	WT_positive_minus_negative	0.272449225539447
2.03977867211758	1.5156970301306	83.7264211175088	6.02965605922785e-10	9.11853249658668e-09	12615	WT_positive_minus_negative	1.01950029148179e-08
-0.0181289676655414	5.8171206744791	0.0907521137306776	0.765426509625195	0.836271631277046	100732	WT_positive_minus_negative	0.835663604901607
0.530275308099684	1.90608239918531	6.12107624986191	0.0196177088880217	0.046556801943491	100502845	WT_positive_minus_negative	0.0454017358583817
-0.157522081298519	5.94899052723257	7.3073124920806	0.0114877746944187	0.0296218422368514	68796	WT_positive_minus_negative	0.0288966731410863
-0.141974183248606	4.62021586934709	3.91603441899884	0.057636910405164	0.114564988706959	231093	WT_positive_minus_negative	0.112118471542462
-0.163520868607389	3.28061935503239	1.56331587353024	0.221424894697711	0.333394339265375	67695	WT_positive_minus_negative	0.332056070427637
2.38376725902854	4.27982105941214	138.234166991892	9.60042963761303e-09	1.10751127328776e-07	100952	WT_positive_minus_negative	1.19678842734765e-07
-0.37883926260459	3.63037591384764	9.85766658644082	0.00393631986830482	0.0116981304494575	16548	WT_positive_minus_negative	0.0114804396760559
0.167168358125825	0.922870655241717	0.0671107215521924	0.797364774311836	0.861039339706467	68567	WT_positive_minus_negative	0.860261039649717
-0.196216535777261	5.68253813680373	10.7615644644473	0.00275281268337723	0.00857683566170304	50907	WT_positive_minus_negative	0.00844958290707837
-0.432587851385197	2.06341114114687	5.66275182121158	0.0243050852569567	0.0556384926006107	330064	WT_positive_minus_negative	0.0544024383795354
-0.197711085137165	4.81144769211736	5.61786890254116	0.0248258924571732	0.0566468452008087	381629	WT_positive_minus_negative	0.0553844065227173
-0.00114043767394385	5.35138073962588	0.000297016338529538	0.986370791290135	0.992061269051516	69719	WT_positive_minus_negative	0.991975534038527
0.366151070761581	-0.578604724847173	0.0370891806535284	0.848690232257441	0.897021637854664	58522	WT_positive_minus_negative	0.897612708893672
-0.219549498903424	4.49639516495098	7.39250163767859	0.0110657011169236	0.0286636758815002	17527	WT_positive_minus_negative	0.0279877339486284
-0.181846785541691	6.3023497677441	10.9616578617011	0.0025468168299369	0.00799280136191363	71752	WT_positive_minus_negative	0.00789055475148465
0.130499088586559	4.45715518073148	2.19765059301039	0.149276977151773	0.24507264601491	13667	WT_positive_minus_negative	0.242710004976099
-0.160861700047497	5.92093894430438	8.15375497313706	0.00796249932633252	0.0216481758449931	266781	WT_positive_minus_negative	0.0211202016435196
-0.11786405844542	4.52982456794748	2.12440893081785	0.15598160697864	0.253239574540188	101023	WT_positive_minus_negative	0.251485291179444
-0.196116478797238	6.24281527412773	11.898773769819	0.0017805069618005	0.00584313579088338	14208	WT_positive_minus_negative	0.00577916728665294
-0.0297268496308198	5.71366174011385	0.293246834396969	0.592387235091097	0.695214091450436	192292	WT_positive_minus_negative	0.695814706881839
-0.150448780999083	4.00762148842837	2.35417616311326	0.136057658307483	0.227952772519048	69815	WT_positive_minus_negative	0.225437364428744
0.0300119076667679	5.64951865906824	0.288049691428614	0.595669304267938	0.697830762906887	67661	WT_positive_minus_negative	0.698468612443007
-0.450920504471654	4.14809144016587	9.38493798595955	0.00476623161162111	0.0138384823514059	64339	WT_positive_minus_negative	0.0135510963265172
1.1331107355015	0.302311389245878	2.07548842113713	0.159746975852155	0.258191049721046	231103	WT_positive_minus_negative	0.256459201179513
-0.11054396640837	4.62252327437286	1.49769199645482	0.231122745025236	0.344950029993416	269639	WT_positive_minus_negative	0.343358266432582
0.025021216313262	3.98781188868725	0.0466299422409445	0.830584327940193	0.883723954763769	74254	WT_positive_minus_negative	0.88445291490171
-0.0239917579087996	3.82698884459897	0.0409826924077442	0.841020306168728	0.890957400410537	72195	WT_positive_minus_negative	0.891668486050062
-0.0525083132670165	4.40604983682005	0.336773214746513	0.566292223686392	0.672889427379236	20534	WT_positive_minus_negative	0.674162926551258
-0.347415171398567	0.695765588684205	1.53964753105517	0.224876345299598	0.337640930295003	100740	WT_positive_minus_negative	0.33617702800545
0.112764493954048	1.35371839316464	0.232645822908358	0.633281295545573	0.729797428823909	100503002	WT_positive_minus_negative	0.729942000422329
0.0666863113591715	4.48424683319646	0.443965687198669	0.510612542676524	0.623964011091315	66845	WT_positive_minus_negative	0.625391202118322
-0.298559740727287	1.70847522847615	1.7243381055824	0.19969002610958	0.307685247777184	71336	WT_positive_minus_negative	0.306154979590551
0.762699273900085	0.273322899691345	5.27326064032248	0.0292831289440761	0.0650848057149814	100040000	WT_positive_minus_negative	0.0637157521660756
-0.0371077968221368	5.45872204774779	0.250008749904547	0.620936395722535	0.719579439542225	107976	WT_positive_minus_negative	0.719776555137278
-0.183285556851199	-0.249470572213271	0.297600869120778	0.589615258987894	0.693013435228859	100038629	WT_positive_minus_negative	0.693538803612778
0.408000539567286	7.63597663819603	83.4360264863521	6.21451895839041e-10	9.35251951099763e-09	14284	WT_positive_minus_negative	1.04544065224126e-08
0.988827236344348	3.30896775378374	23.5278904191684	4.07391769829422e-05	0.000204433722531478	665270	WT_positive_minus_negative	0.000206122522848043
0.0386827463943469	7.85271249947458	0.890749480149618	0.353265925063507	0.474322784119537	19046	WT_positive_minus_negative	0.4754748519505
0.374705974355867	1.69025041990469	4.03194810551794	0.0542832994562561	0.108847205267934	319862	WT_positive_minus_negative	0.106597157572132
-0.159549037883922	5.81810224011408	7.72409804009964	0.00957653030533342	0.0253532788161894	22612	WT_positive_minus_negative	0.0247566551512085
-0.234333411736251	5.97530998260311	20.0493854917299	0.000113227689721951	0.0005089341928522	320951	WT_positive_minus_negative	0.000512248274971075
-0.0971384226808618	6.51521022095402	3.87568164057618	0.0588588591408817	0.116590585781938	215476	WT_positive_minus_negative	0.114109211798824
0.0962861702689333	5.18686003868697	2.49263011028547	0.125498936431368	0.213747694584974	277854	WT_positive_minus_negative	0.211312153843636
0.263152224856753	5.16223610135662	9.47703600778547	0.00459071519578625	0.0133864944517608	22629	WT_positive_minus_negative	0.0131210003029263
