cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
10,Muc1,119.13428,7.44142,0.0,0.0,0.9323269130661114,0.020989438150525536
10,Sftpc,118.531105,10.486024,0.0,0.0,0.9318063508589276,0.13171623660588702
10,Lamp3,118.01299,9.01464,0.0,0.0,0.9177511712649662,0.01396312303403831
10,Dram1,117.89494,5.640486,0.0,0.0,0.9380530973451328,0.12637777152648133
10,Cldn3,117.085106,6.0761766,0.0,0.0,0.9404823876453237,0.03511239546837838
10,Napsa,117.063095,6.6111507,0.0,0.0,0.9250390421655388,0.08714804490704038
10,Ptprf,116.18286,5.3745556,0.0,0.0,0.9429116779455144,0.07623456000818352
10,Sfta2,116.17122,8.071386,0.0,0.0,0.9062988027069234,0.013291819042017237
10,Lpcat1,116.03667,5.0407486,0.0,0.0,0.9406559083810515,0.2229752192926374
10,Ank3,116.01045,6.8272023,0.0,0.0,0.9123720284574006,0.0269928138505997
10,Alcam,115.20512,4.359538,0.0,0.0,0.9717161200763491,0.23278904431885022
11,S100g,6.584306,5.9024515,4.570159598209343e-11,3.753302986946063e-07,1.0,0.04330934453221838
11,Sftpc,6.531119,9.533513,6.528017501188227e-11,3.753302986946063e-07,1.0,0.16006512126986477
11,Cxcl15,6.527744,6.642708,6.676779321795802e-11,3.753302986946063e-07,1.0,0.07116472104539372
11,Sftpa1,6.5045295,7.673163,7.793696758779249e-11,3.753302986946063e-07,1.0,0.09708372646599941
11,Sftpb,6.475342,6.487823,9.459747656821494e-11,3.753302986946063e-07,1.0,0.07479695854069154
11,Chil3,6.4707465,6.957274,9.751986822527174e-11,3.753302986946063e-07,1.0,0.08242527395950888
11,Sftpd,6.462285,6.3279524,1.0313371880922563e-10,3.753302986946063e-07,1.0,0.0745626206377691
11,Ear2,6.4575133,5.3190274,1.0643741093355238e-10,3.753302986946063e-07,1.0,0.05302203392966163
11,Slc34a2,6.4391427,5.657212,1.201502749123481e-10,3.753302986946063e-07,1.0,0.054791901775417956
11,Chil1,6.432526,5.2535286,1.255005922344165e-10,3.753302986946063e-07,1.0,0.07287292102195993
11,Scd1,6.429402,5.324463,1.281070276045882e-10,3.753302986946063e-07,1.0,0.1928045930228973
11,Lyz2,6.3838544,7.6642747,1.7268536520640116e-10,4.6377532915599137e-07,1.0,0.20715470618343723
11,Plet1,6.363892,4.677503,1.9670417345828673e-10,4.6848553470048236e-07,1.0,0.06337606916668208
11,Ccl6,6.358667,5.9915524,2.0351239561272039e-10,4.6848553470048236e-07,1.0,0.08803088326889041
11,Ctsd,6.2808504,3.162188,3.367261462108808e-10,6.405921268296404e-07,1.0,0.6967605868314433
11,Ftl1,6.280266,2.4004254,3.3799514038142713e-10,6.405921268296404e-07,1.0,0.9365930968987228
11,Fasn,6.2738013,3.9056532,3.523384761423178e-10,6.405921268296404e-07,1.0,0.13301142705616092
11,Npc2,6.271414,3.1339397,3.577838613296986e-10,6.405921268296404e-07,1.0,0.7024031968623388
11,Napsa,6.2245235,4.698489,4.830220953321399e-10,8.193071625454844e-07,1.0,0.11683594496759353
11,Lcn2,6.202871,4.428269,5.544225507432472e-10,8.933964982676685e-07,1.0,0.09396949907189857
12,Mgp,92.63603,4.960265,0.0,0.0,0.9469875727544439,0.36777522494191944
12,Inmt,88.81072,4.257787,0.0,0.0,0.8321535315400346,0.2406589739311248
12,Gpx3,83.58387,3.5340621,0.0,0.0,0.7943998741544753,0.32099629054409634
12,Bgn,73.583336,2.9807863,0.0,0.0,0.8203555136070474,0.3668125633752198
12,Mfap4,72.01155,3.2466276,0.0,0.0,0.7394997640396413,0.25796762890038377
12,Fth1,71.99115,1.7374566,0.0,0.0,0.9449425829793928,0.9535226995597428
12,Fmo2,68.40771,2.5994828,0.0,0.0,0.7818153216926224,0.4890449113709584
12,Plac9a,68.196915,2.8468797,0.0,0.0,0.7770961145194274,0.3321888356929238
12,Gsn,67.44338,3.0472748,0.0,0.0,0.8610980022022967,0.4222361986420054
12,Apoe,63.50228,2.6378605,0.0,0.0,0.7778826490482932,0.38055295280391227
12,Cst3,62.07793,1.7885019,0.0,0.0,0.8673902784332232,0.8713627437138199
12,Scgb1a1,60.758198,3.217123,0.0,0.0,0.6040585181689476,0.1739850338215097
12,Aldh1a1,59.1523,2.7940166,0.0,0.0,0.6100361805883279,0.2529232822908778
12,Hsd11b1,58.651035,2.793625,0.0,0.0,0.6039012112631744,0.24001078180954705
