comp,label,case,reference,omitted_patient,direction,ligand,pearson,scope,rank,ranked_ligands,planned_omissions
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT4,0.031483225916636,source_agnostic_planned_panel,14.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT5A,0.037054917057223,source_agnostic_planned_panel,6.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT5B,0.0316658181756279,source_agnostic_planned_panel,13.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT7A,0.0325668127072314,source_agnostic_planned_panel,12.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT7B,0.0331037555120068,source_agnostic_planned_panel,10.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT9A,0.0333479113001902,source_agnostic_planned_panel,9.0,18,11
fibroblasts,__broad__,LUAD,MIA,__none__,up,AREG,0.0283314915901357,focused_triad,4.0,5,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,HBEGF,0.0159438504046707,focused_triad,5.0,5,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,TGFB1,0.118376104728198,focused_triad,1.0,5,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,VEGFA,0.0539773874989996,focused_triad,3.0,5,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,WNT7B,0.0601699543663563,focused_triad,2.0,5,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,AREG,0.0001208475171645,focused_triad,3.0,5,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,HBEGF,-0.0039496026523707,focused_triad,5.0,5,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,TGFB1,0.0109979197926722,focused_triad,1.0,5,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,VEGFA,0.0092932493522238,focused_triad,2.0,5,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,WNT7B,-0.000130721675157,focused_triad,4.0,5,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,AREG,0.0283314915901357,source_agnostic_planned_panel,12.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,CXCL12,0.046357675799713,source_agnostic_planned_panel,10.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,FGF7,0.0473121586211596,source_agnostic_planned_panel,9.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,HBEGF,0.0159438504046707,source_agnostic_planned_panel,13.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,TGFB1,0.118376104728198,source_agnostic_planned_panel,1.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,VEGFA,0.0539773874989996,source_agnostic_planned_panel,8.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,WNT10A,0.0619081404271853,source_agnostic_planned_panel,3.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,WNT2,0.0637617621711452,source_agnostic_planned_panel,2.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,WNT3A,0.0414065297093558,source_agnostic_planned_panel,11.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,WNT5B,0.0589810211110372,source_agnostic_planned_panel,7.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,WNT7A,0.0605278246484666,source_agnostic_planned_panel,5.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,WNT7B,0.0601699543663563,source_agnostic_planned_panel,6.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,up,WNT9A,0.0614601188092197,source_agnostic_planned_panel,4.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,AREG,0.0001208475171645,source_agnostic_planned_panel,5.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,CXCL12,0.0055996394606426,source_agnostic_planned_panel,4.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,FGF7,-0.0009415197435909,source_agnostic_planned_panel,11.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,HBEGF,-0.0039496026523707,source_agnostic_planned_panel,12.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,TGFB1,0.0109979197926722,source_agnostic_planned_panel,2.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,VEGFA,0.0092932493522238,source_agnostic_planned_panel,3.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,WNT10A,-6.50615970680877e-05,source_agnostic_planned_panel,7.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,WNT2,-0.0058499836565523,source_agnostic_planned_panel,13.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,WNT3A,0.0247655395013408,source_agnostic_planned_panel,1.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,WNT5B,9.35038181511758e-05,source_agnostic_planned_panel,6.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,WNT7A,-0.000358226404857,source_agnostic_planned_panel,10.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,WNT7B,-0.000130721675157,source_agnostic_planned_panel,9.0,13,4
fibroblasts,__broad__,LUAD,MIA,__none__,down,WNT9A,-9.57854339404943e-05,source_agnostic_planned_panel,8.0,13,4
fibroblasts,__broad__,LUAD,normal,__none__,up,AREG,0.0381020859620807,focused_triad,9.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,up,CXCL12,0.0435009192455832,focused_triad,7.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,up,FGF10,0.040864481156306,focused_triad,8.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,up,HBEGF,0.0257697079105265,focused_triad,10.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,up,IL1B,0.0623528096444161,focused_triad,4.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,up,TGFB1,0.110136298161646,focused_triad,1.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,up,VEGFA,0.051609634858893,focused_triad,6.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT4,0.0737449023989476,focused_triad,2.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT5A,0.0516816853885321,focused_triad,5.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT7B,0.0691524868128608,focused_triad,3.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,down,AREG,-0.0213023841466221,focused_triad,4.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,down,CXCL12,-0.0322647638387228,focused_triad,7.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,down,FGF10,-0.0290416818697572,focused_triad,5.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,down,HBEGF,-0.0030193329959752,focused_triad,1.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,down,IL1B,-0.0355680586342007,focused_triad,8.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,down,TGFB1,-0.0167140422819484,focused_triad,3.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,down,VEGFA,-0.0309519036190499,focused_triad,6.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT4,-0.0386313482042844,focused_triad,9.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT5A,-0.0145262230846744,focused_triad,2.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT7B,-0.0392166431080717,focused_triad,10.0,10,22
fibroblasts,__broad__,LUAD,normal,__none__,up,AREG,0.0381020859620807,source_agnostic_planned_panel,20.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,CXCL12,0.0435009192455832,source_agnostic_planned_panel,18.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,FGF10,0.040864481156306,source_agnostic_planned_panel,19.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,FGF7,0.058887733388298,source_agnostic_planned_panel,14.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,HBEGF,0.0257697079105265,source_agnostic_planned_panel,21.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,IL1B,0.0623528096444161,source_agnostic_planned_panel,13.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,TGFB1,0.110136298161646,source_agnostic_planned_panel,1.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,VEGFA,0.051609634858893,source_agnostic_planned_panel,17.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT10A,0.0682010201089098,source_agnostic_planned_panel,8.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT10B,0.0632711187733066,source_agnostic_planned_panel,11.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT11,0.0664769002146944,source_agnostic_planned_panel,9.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT2,0.0758069341967775,source_agnostic_planned_panel,2.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT2B,0.0649140498427104,source_agnostic_planned_panel,10.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT3,0.0702498356534165,source_agnostic_planned_panel,4.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT3A,0.0517783426747866,source_agnostic_planned_panel,15.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT4,0.0737449023989476,source_agnostic_planned_panel,3.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT5A,0.0516816853885321,source_agnostic_planned_panel,16.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT5B,0.0630379279919905,source_agnostic_planned_panel,12.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT7A,0.069018942570974,source_agnostic_planned_panel,6.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT7B,0.0691524868128608,source_agnostic_planned_panel,5.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,up,WNT9A,0.0684522766080005,source_agnostic_planned_panel,7.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,AREG,-0.0213023841466221,source_agnostic_planned_panel,6.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,CXCL12,-0.0322647638387228,source_agnostic_planned_panel,9.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,FGF10,-0.0290416818697572,source_agnostic_planned_panel,7.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,FGF7,-0.0202770819609338,source_agnostic_planned_panel,5.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,HBEGF,-0.0030193329959752,source_agnostic_planned_panel,1.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,IL1B,-0.0355680586342007,source_agnostic_planned_panel,12.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,TGFB1,-0.0167140422819484,source_agnostic_planned_panel,3.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,VEGFA,-0.0309519036190499,source_agnostic_planned_panel,8.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT10A,-0.0379980023575148,source_agnostic_planned_panel,14.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT10B,-0.0385720840702286,source_agnostic_planned_panel,15.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT11,-0.0358251881503056,source_agnostic_planned_panel,13.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT2,-0.0502862839212433,source_agnostic_planned_panel,21.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT2B,-0.0448062101050686,source_agnostic_planned_panel,20.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT3,-0.0396213214332953,source_agnostic_planned_panel,19.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT3A,-0.0168915740379506,source_agnostic_planned_panel,4.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT4,-0.0386313482042844,source_agnostic_planned_panel,16.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT5A,-0.0145262230846744,source_agnostic_planned_panel,2.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT5B,-0.0345413888957502,source_agnostic_planned_panel,10.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT7A,-0.0354121104065434,source_agnostic_planned_panel,11.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT7B,-0.0392166431080717,source_agnostic_planned_panel,18.0,21,22
fibroblasts,__broad__,LUAD,normal,__none__,down,WNT9A,-0.0388308085345238,source_agnostic_planned_panel,17.0,21,22
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,CCL2,0.0291144461606941,focused_triad,1.0,5,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,CXCL12,0.0231377391707321,focused_triad,4.0,5,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,FGF7,0.0218356288365856,focused_triad,5.0,5,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,VEGFA,0.0262052051716349,focused_triad,3.0,5,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,WNT2,0.0276269017325004,focused_triad,2.0,5,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,CCL2,0.0291144461606941,source_agnostic_planned_panel,8.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,CXCL12,0.0231377391707321,source_agnostic_planned_panel,13.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,FGF7,0.0218356288365856,source_agnostic_planned_panel,15.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,HBEGF,0.0041369646894228,source_agnostic_planned_panel,17.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,IL1A,0.0454121759776962,source_agnostic_planned_panel,6.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,IL1B,0.0501466970743074,source_agnostic_planned_panel,4.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,TGFB1,0.047561037899951,source_agnostic_planned_panel,5.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,VEGFA,0.0262052051716349,source_agnostic_planned_panel,10.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,WNT10A,0.0238629937735474,source_agnostic_planned_panel,12.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,WNT2,0.0276269017325004,source_agnostic_planned_panel,9.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,WNT2B,0.0197505752377379,source_agnostic_planned_panel,16.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,WNT3A,0.0317776373458185,source_agnostic_planned_panel,7.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,WNT5A,0.0667417876090203,source_agnostic_planned_panel,1.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,WNT5B,0.022270005978637,source_agnostic_planned_panel,14.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,WNT7A,0.0627674895965996,source_agnostic_planned_panel,3.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,WNT7B,0.0628793266154931,source_agnostic_planned_panel,2.0,17,5
macrophages,Alveolar macrophages,LUAD,AAH,__none__,up,WNT9A,0.0238670038851029,source_agnostic_planned_panel,11.0,17,5
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,CCL2,0.03592448688965,focused_triad,5.0,7,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,CXCL12,0.0208217794959603,focused_triad,7.0,7,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,FGF7,0.0526241257823369,focused_triad,4.0,7,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,TGFB1,0.0682762448845769,focused_triad,1.0,7,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,VEGFA,0.0303673864732575,focused_triad,6.0,7,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT2,0.0623271002910518,focused_triad,2.0,7,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT2B,0.0541770308160744,focused_triad,3.0,7,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,AREG,0.0335027124640553,source_agnostic_planned_panel,17.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,CCL2,0.03592448688965,source_agnostic_planned_panel,16.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,CXCL12,0.0208217794959603,source_agnostic_planned_panel,22.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,CXCL2,0.0401805846633034,source_agnostic_planned_panel,15.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,FGF10,0.023945366824659,source_agnostic_planned_panel,21.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,FGF7,0.0526241257823369,source_agnostic_planned_panel,13.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,HBEGF,0.0268848309406928,source_agnostic_planned_panel,20.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,IL1A,0.0326991891226954,source_agnostic_planned_panel,18.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,IL1B,0.0432662503645488,source_agnostic_planned_panel,14.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,TGFB1,0.0682762448845769,source_agnostic_planned_panel,2.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,VEGFA,0.0303673864732575,source_agnostic_planned_panel,19.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT10A,0.0606288882908048,source_agnostic_planned_panel,4.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT10B,0.057860220489685,source_agnostic_planned_panel,11.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT2,0.0623271002910518,source_agnostic_planned_panel,3.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT2B,0.0541770308160744,source_agnostic_planned_panel,12.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT3A,0.0592024091723862,source_agnostic_planned_panel,8.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT4,0.058633870578366,source_agnostic_planned_panel,9.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT5A,0.0957747602703213,source_agnostic_planned_panel,1.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT5B,0.0582140273518095,source_agnostic_planned_panel,10.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT7A,0.0600588333051319,source_agnostic_planned_panel,6.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT7B,0.0593139535137604,source_agnostic_planned_panel,7.0,22,9
macrophages,Alveolar macrophages,LUAD,normal,__none__,up,WNT9A,0.0602308616530075,source_agnostic_planned_panel,5.0,22,9
macrophages,__broad__,LUAD,AAH,__none__,up,CCL2,-0.0009844890172782,focused_triad,7.0,7,8
macrophages,__broad__,LUAD,AAH,__none__,up,CXCL12,0.0464017983011279,focused_triad,2.0,7,8
macrophages,__broad__,LUAD,AAH,__none__,up,FGF7,0.0349325743093622,focused_triad,4.0,7,8
macrophages,__broad__,LUAD,AAH,__none__,up,TGFB1,0.0619300490670495,focused_triad,1.0,7,8
macrophages,__broad__,LUAD,AAH,__none__,up,VEGFA,0.0133841529745663,focused_triad,6.0,7,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT2,0.0399818744320619,focused_triad,3.0,7,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT5A,0.0225493945823012,focused_triad,5.0,7,8
macrophages,__broad__,LUAD,AAH,__none__,up,AREG,0.0193389995335406,source_agnostic_planned_panel,17.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,CCL2,-0.0009844890172782,source_agnostic_planned_panel,19.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,CXCL12,0.0464017983011279,source_agnostic_planned_panel,7.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,FGF7,0.0349325743093622,source_agnostic_planned_panel,13.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,HBEGF,0.0237257749550203,source_agnostic_planned_panel,15.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,IL1A,0.0469904194020853,source_agnostic_planned_panel,6.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,IL1B,0.0584231299216181,source_agnostic_planned_panel,4.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,TGFB1,0.0619300490670495,source_agnostic_planned_panel,2.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,VEGFA,0.0133841529745663,source_agnostic_planned_panel,18.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT10A,0.0404116411548818,source_agnostic_planned_panel,8.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT2,0.0399818744320619,source_agnostic_planned_panel,10.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT2B,0.0340030723559712,source_agnostic_planned_panel,14.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT3A,0.047466162195552,source_agnostic_planned_panel,5.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT4,0.03830285789565,source_agnostic_planned_panel,11.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT5A,0.0225493945823012,source_agnostic_planned_panel,16.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT5B,0.0382646466538982,source_agnostic_planned_panel,12.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT7A,0.0620716427467714,source_agnostic_planned_panel,1.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT7B,0.0608861107442565,source_agnostic_planned_panel,3.0,19,8
macrophages,__broad__,LUAD,AAH,__none__,up,WNT9A,0.0401979212224204,source_agnostic_planned_panel,9.0,19,8
macrophages,__broad__,LUAD,normal,__none__,up,CCL2,0.0683899650915881,focused_triad,7.0,8,12
macrophages,__broad__,LUAD,normal,__none__,up,CXCL12,0.0645607866944125,focused_triad,8.0,8,12
macrophages,__broad__,LUAD,normal,__none__,up,FGF7,0.0932368018199057,focused_triad,4.0,8,12
macrophages,__broad__,LUAD,normal,__none__,up,TGFB1,0.136344147856655,focused_triad,1.0,8,12
macrophages,__broad__,LUAD,normal,__none__,up,VEGFA,0.0915730682947417,focused_triad,6.0,8,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT2,0.103237194619939,focused_triad,2.0,8,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT2B,0.0927105097868603,focused_triad,5.0,8,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT5A,0.0965861909260096,focused_triad,3.0,8,12
macrophages,__broad__,LUAD,normal,__none__,down,CCL2,0.0090062580055949,focused_triad,6.0,8,12
macrophages,__broad__,LUAD,normal,__none__,down,CXCL12,0.0021599401257077,focused_triad,7.0,8,12
macrophages,__broad__,LUAD,normal,__none__,down,FGF7,0.0238043536983679,focused_triad,3.0,8,12
macrophages,__broad__,LUAD,normal,__none__,down,TGFB1,0.017685627337305,focused_triad,4.0,8,12
macrophages,__broad__,LUAD,normal,__none__,down,VEGFA,-0.0040741796180993,focused_triad,8.0,8,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT2,0.0284909673802792,focused_triad,1.0,8,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT2B,0.026902205967748,focused_triad,2.0,8,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT5A,0.0153910455248578,focused_triad,5.0,8,12
macrophages,__broad__,LUAD,normal,__none__,up,AREG,0.0614210687504252,source_agnostic_planned_panel,22.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,CCL2,0.0683899650915881,source_agnostic_planned_panel,19.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,CXCL12,0.0645607866944125,source_agnostic_planned_panel,20.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,CXCL2,0.0964906321736148,source_agnostic_planned_panel,10.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,FGF10,0.0631496584155304,source_agnostic_planned_panel,21.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,FGF7,0.0932368018199057,source_agnostic_planned_panel,14.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,HBEGF,0.0510411891570793,source_agnostic_planned_panel,23.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,IL1A,0.0767314782982085,source_agnostic_planned_panel,18.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,IL1B,0.0969480800231898,source_agnostic_planned_panel,8.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,TGFB1,0.136344147856655,source_agnostic_planned_panel,1.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,VEGFA,0.0915730682947417,source_agnostic_planned_panel,16.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT10A,0.0949958323513022,source_agnostic_planned_panel,11.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT10B,0.0902316864473357,source_agnostic_planned_panel,17.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT2,0.103237194619939,source_agnostic_planned_panel,4.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT2B,0.0927105097868603,source_agnostic_planned_panel,15.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT3,0.0974897545200772,source_agnostic_planned_panel,7.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT3A,0.0948310717332411,source_agnostic_planned_panel,12.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT4,0.098957420238035,source_agnostic_planned_panel,6.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT5A,0.0965861909260096,source_agnostic_planned_panel,9.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT5B,0.0991627674038402,source_agnostic_planned_panel,5.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT7A,0.103263576488678,source_agnostic_planned_panel,3.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT7B,0.103300937669329,source_agnostic_planned_panel,2.0,23,12
macrophages,__broad__,LUAD,normal,__none__,up,WNT9A,0.0947863358975656,source_agnostic_planned_panel,13.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,AREG,0.0045086884608565,source_agnostic_planned_panel,20.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,CCL2,0.0090062580055949,source_agnostic_planned_panel,18.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,CXCL12,0.0021599401257077,source_agnostic_planned_panel,21.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,CXCL2,0.0170434448971635,source_agnostic_planned_panel,14.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,FGF10,0.0149691146707485,source_agnostic_planned_panel,16.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,FGF7,0.0238043536983679,source_agnostic_planned_panel,11.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,HBEGF,-0.0075061039246617,source_agnostic_planned_panel,23.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,IL1A,0.0086372810246824,source_agnostic_planned_panel,19.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,IL1B,0.0098698070117802,source_agnostic_planned_panel,17.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,TGFB1,0.017685627337305,source_agnostic_planned_panel,13.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,VEGFA,-0.0040741796180993,source_agnostic_planned_panel,22.0,23,12
macrophages,__broad__,LUAD,normal,__none__,down,WNT10A,0.026087360916795,source_agnostic_planned_panel,5.0,23,12
