comp,label,case,reference,omitted_patient,direction,ligand,pearson,scope,rank,ranked_ligands,planned_omissions
AT2,AT2,LUAD,AAH,20,down,VEGFA,-7.67022580056314e-06,focused_triad,4.0,9,8
AT2,AT2,LUAD,AAH,20,down,WNT11,-0.0149013937359079,focused_triad,8.0,9,8
AT2,AT2,LUAD,AAH,20,down,WNT2,-0.0145465585565108,focused_triad,7.0,9,8
AT2,AT2,LUAD,AAH,20,down,WNT5A,-0.0013321080153985,focused_triad,5.0,9,8
AT2,AT2,LUAD,AAH,22,down,CXCL12,-0.0092958866640656,focused_triad,4.0,8,8
AT2,AT2,LUAD,AAH,22,down,CXCL2,-0.0139738121764758,focused_triad,7.0,8,8
AT2,AT2,LUAD,AAH,22,down,FGF7,0.0006525223604116,focused_triad,2.0,8,8
AT2,AT2,LUAD,AAH,22,down,HBEGF,0.0241831214611828,focused_triad,1.0,8,8
AT2,AT2,LUAD,AAH,22,down,TGFB1,-0.0029352555299273,focused_triad,3.0,8,8
AT2,AT2,LUAD,AAH,22,down,VEGFA,-0.0124764081222114,focused_triad,5.0,8,8
AT2,AT2,LUAD,AAH,22,down,WNT2,-0.0146245310553708,focused_triad,8.0,8,8
AT2,AT2,LUAD,AAH,22,down,WNT5A,-0.0130523256866424,focused_triad,6.0,8,8
AT2,AT2,LUAD,AAH,24,down,CXCL12,-0.020543572232252,focused_triad,7.0,8,8
AT2,AT2,LUAD,AAH,24,down,CXCL2,-0.0053190293262784,focused_triad,3.0,8,8
AT2,AT2,LUAD,AAH,24,down,FGF7,-0.0158909436284261,focused_triad,6.0,8,8
AT2,AT2,LUAD,AAH,24,down,HBEGF,0.0300132508211154,focused_triad,1.0,8,8
AT2,AT2,LUAD,AAH,24,down,TGFB1,-0.0005076750166325,focused_triad,2.0,8,8
AT2,AT2,LUAD,AAH,24,down,VEGFA,-0.0210386171607217,focused_triad,8.0,8,8
AT2,AT2,LUAD,AAH,24,down,WNT11,-0.0105820972474554,focused_triad,5.0,8,8
AT2,AT2,LUAD,AAH,24,down,WNT2,-0.008391729239528,focused_triad,4.0,8,8
AT2,AT2,LUAD,AAH,25,down,CXCL12,-0.0166320682426547,focused_triad,8.0,8,8
AT2,AT2,LUAD,AAH,25,down,CXCL2,-0.0137148407737512,focused_triad,6.0,8,8
AT2,AT2,LUAD,AAH,25,down,FGF7,-0.0096672336279257,focused_triad,3.0,8,8
AT2,AT2,LUAD,AAH,25,down,HBEGF,0.0177645619305384,focused_triad,1.0,8,8
AT2,AT2,LUAD,AAH,25,down,TGFB1,-0.000488430857571,focused_triad,2.0,8,8
AT2,AT2,LUAD,AAH,25,down,VEGFA,-0.0150258736061149,focused_triad,7.0,8,8
AT2,AT2,LUAD,AAH,25,down,WNT11,-0.0118910572189553,focused_triad,4.0,8,8
AT2,AT2,LUAD,AAH,25,down,WNT2,-0.0121399307970054,focused_triad,5.0,8,8
AT2,AT2,LUAD,AAH,4,down,CXCL12,-0.0254926429460844,focused_triad,8.0,8,8
AT2,AT2,LUAD,AAH,4,down,CXCL2,-0.0228877452668445,focused_triad,7.0,8,8
AT2,AT2,LUAD,AAH,4,down,FGF7,-0.012921943802743,focused_triad,4.0,8,8
AT2,AT2,LUAD,AAH,4,down,HBEGF,0.0220525762502587,focused_triad,1.0,8,8
AT2,AT2,LUAD,AAH,4,down,TGFB1,-0.0101823014311151,focused_triad,3.0,8,8
AT2,AT2,LUAD,AAH,4,down,VEGFA,-0.0167511263790818,focused_triad,5.0,8,8
AT2,AT2,LUAD,AAH,4,down,WNT2,-0.0210537557600411,focused_triad,6.0,8,8
AT2,AT2,LUAD,AAH,4,down,WNT5A,0.0013775648946968,focused_triad,2.0,8,8
AT2,AT2,LUAD,AAH,6,down,CXCL12,-0.0134764215193554,focused_triad,9.0,9,8
AT2,AT2,LUAD,AAH,6,down,CXCL2,-0.0028884056319463,focused_triad,4.0,9,8
AT2,AT2,LUAD,AAH,6,down,FGF7,-0.0096652780064154,focused_triad,5.0,9,8
AT2,AT2,LUAD,AAH,6,down,HBEGF,0.0286671887770846,focused_triad,1.0,9,8
AT2,AT2,LUAD,AAH,6,down,TGFB1,0.0019416405783261,focused_triad,2.0,9,8
AT2,AT2,LUAD,AAH,6,down,VEGFA,-0.0122586843963191,focused_triad,8.0,9,8
AT2,AT2,LUAD,AAH,6,down,WNT11,-0.0119237084413372,focused_triad,7.0,9,8
AT2,AT2,LUAD,AAH,6,down,WNT2,-0.0104175312209624,focused_triad,6.0,9,8
AT2,AT2,LUAD,AAH,6,down,WNT5A,0.0009913614602479,focused_triad,3.0,9,8
AT2,AT2,LUAD,AAH,9,down,CXCL12,-0.0051228951093546,focused_triad,4.0,8,8
AT2,AT2,LUAD,AAH,9,down,CXCL2,-0.0099765195997346,focused_triad,7.0,8,8
AT2,AT2,LUAD,AAH,9,down,FGF7,-0.0048292117087151,focused_triad,3.0,8,8
AT2,AT2,LUAD,AAH,9,down,HBEGF,0.0146250665316527,focused_triad,1.0,8,8
AT2,AT2,LUAD,AAH,9,down,TGFB1,-0.0078197284662088,focused_triad,6.0,8,8
AT2,AT2,LUAD,AAH,9,down,VEGFA,-0.0146933526256052,focused_triad,8.0,8,8
AT2,AT2,LUAD,AAH,9,down,WNT2,-0.0054761943836687,focused_triad,5.0,8,8
AT2,AT2,LUAD,AAH,9,down,WNT5A,-0.0009413970081818,focused_triad,2.0,8,8
AT2,AT2,LUAD,AAH,__none__,down,CXCL12,-0.0139152597350324,focused_triad,6.0,9,8
AT2,AT2,LUAD,AAH,__none__,down,CXCL2,-0.0180384466187395,focused_triad,8.0,9,8
AT2,AT2,LUAD,AAH,__none__,down,FGF7,-0.007484546255905,focused_triad,4.0,9,8
AT2,AT2,LUAD,AAH,__none__,down,HBEGF,0.0125821275042383,focused_triad,1.0,9,8
AT2,AT2,LUAD,AAH,__none__,down,TGFB1,-0.0055803313666103,focused_triad,2.0,9,8
AT2,AT2,LUAD,AAH,__none__,down,VEGFA,-0.0119437120488609,focused_triad,5.0,9,8
AT2,AT2,LUAD,AAH,__none__,down,WNT11,-0.0169794236474488,focused_triad,7.0,9,8
AT2,AT2,LUAD,AAH,__none__,down,WNT2,-0.0181743581747132,focused_triad,9.0,9,8
AT2,AT2,LUAD,AAH,__none__,down,WNT5A,-0.006393451118246,focused_triad,3.0,9,8
AT2,AT2,LUAD,AAH,11,up,AREG,0.0317470214593142,source_agnostic_planned_panel,9.0,18,8
AT2,AT2,LUAD,AAH,11,up,CXCL12,0.0089461224563203,source_agnostic_planned_panel,18.0,18,8
AT2,AT2,LUAD,AAH,11,up,CXCL2,0.0248043906233149,source_agnostic_planned_panel,16.0,18,8
AT2,AT2,LUAD,AAH,11,up,FGF7,0.0672414697402392,source_agnostic_planned_panel,2.0,18,8
AT2,AT2,LUAD,AAH,11,up,HBEGF,0.0264543315013753,source_agnostic_planned_panel,15.0,18,8
AT2,AT2,LUAD,AAH,11,up,TGFB1,0.0711005884101008,source_agnostic_planned_panel,1.0,18,8
AT2,AT2,LUAD,AAH,11,up,VEGFA,0.0231410534179139,source_agnostic_planned_panel,17.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT10A,0.033418556029964,source_agnostic_planned_panel,8.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT11,0.0297736218290988,source_agnostic_planned_panel,12.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT2,0.0334791755281345,source_agnostic_planned_panel,6.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT2B,0.0275986434720262,source_agnostic_planned_panel,13.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT3A,0.0274840611072615,source_agnostic_planned_panel,14.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT4,0.0309045322637436,source_agnostic_planned_panel,11.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT5A,0.0386938774827189,source_agnostic_planned_panel,5.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT5B,0.0316923559725301,source_agnostic_planned_panel,10.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT7A,0.0398149572461295,source_agnostic_planned_panel,4.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT7B,0.0402133393015626,source_agnostic_planned_panel,3.0,18,8
AT2,AT2,LUAD,AAH,11,up,WNT9A,0.0334223655165571,source_agnostic_planned_panel,7.0,18,8
AT2,AT2,LUAD,AAH,20,up,AREG,0.02673680018632,source_agnostic_planned_panel,12.0,18,8
AT2,AT2,LUAD,AAH,20,up,CXCL12,0.0160046731078091,source_agnostic_planned_panel,18.0,18,8
AT2,AT2,LUAD,AAH,20,up,CXCL2,0.0283563466595232,source_agnostic_planned_panel,8.0,18,8
AT2,AT2,LUAD,AAH,20,up,FGF7,0.065128260117429,source_agnostic_planned_panel,1.0,18,8
AT2,AT2,LUAD,AAH,20,up,HBEGF,0.0197585165592537,source_agnostic_planned_panel,16.0,18,8
AT2,AT2,LUAD,AAH,20,up,TGFB1,0.064073331829002,source_agnostic_planned_panel,2.0,18,8
AT2,AT2,LUAD,AAH,20,up,VEGFA,0.019495865672449,source_agnostic_planned_panel,17.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT10A,0.0271971184429243,source_agnostic_planned_panel,11.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT11,0.0238467835650723,source_agnostic_planned_panel,14.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT2,0.0272961811780695,source_agnostic_planned_panel,10.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT2B,0.020696475500161,source_agnostic_planned_panel,15.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT3A,0.0345752518134758,source_agnostic_planned_panel,4.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT4,0.0329098785191808,source_agnostic_planned_panel,7.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT5A,0.0355935883444242,source_agnostic_planned_panel,3.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT5B,0.0258119934996988,source_agnostic_planned_panel,13.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT7A,0.0338074752651217,source_agnostic_planned_panel,5.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT7B,0.0337213956204467,source_agnostic_planned_panel,6.0,18,8
AT2,AT2,LUAD,AAH,20,up,WNT9A,0.0274421315702456,source_agnostic_planned_panel,9.0,18,8
AT2,AT2,LUAD,AAH,22,up,AREG,0.0302715344212213,source_agnostic_planned_panel,15.0,17,8
AT2,AT2,LUAD,AAH,22,up,CXCL12,0.0256326789975988,source_agnostic_planned_panel,16.0,17,8
AT2,AT2,LUAD,AAH,22,up,CXCL2,0.0507744566206596,source_agnostic_planned_panel,8.0,17,8
AT2,AT2,LUAD,AAH,22,up,FGF7,0.0828072055759566,source_agnostic_planned_panel,2.0,17,8
AT2,AT2,LUAD,AAH,22,up,HBEGF,0.0235072286515258,source_agnostic_planned_panel,17.0,17,8
AT2,AT2,LUAD,AAH,22,up,TGFB1,0.0926666545923754,source_agnostic_planned_panel,1.0,17,8
AT2,AT2,LUAD,AAH,22,up,VEGFA,0.0379132820384607,source_agnostic_planned_panel,14.0,17,8
AT2,AT2,LUAD,AAH,22,up,WNT10A,0.0498539360868256,source_agnostic_planned_panel,10.0,17,8
AT2,AT2,LUAD,AAH,22,up,WNT2,0.0546495647637565,source_agnostic_planned_panel,7.0,17,8
AT2,AT2,LUAD,AAH,22,up,WNT2B,0.0476086694770272,source_agnostic_planned_panel,13.0,17,8
AT2,AT2,LUAD,AAH,22,up,WNT3A,0.047626781599907,source_agnostic_planned_panel,12.0,17,8
AT2,AT2,LUAD,AAH,22,up,WNT4,0.060210000227925,source_agnostic_planned_panel,4.0,17,8
AT2,AT2,LUAD,AAH,22,up,WNT5A,0.0603715970225112,source_agnostic_planned_panel,3.0,17,8
AT2,AT2,LUAD,AAH,22,up,WNT5B,0.0477020239862252,source_agnostic_planned_panel,11.0,17,8
AT2,AT2,LUAD,AAH,22,up,WNT7A,0.0560618647916128,source_agnostic_planned_panel,5.0,17,8
AT2,AT2,LUAD,AAH,22,up,WNT7B,0.0560525720314525,source_agnostic_planned_panel,6.0,17,8
AT2,AT2,LUAD,AAH,22,up,WNT9A,0.0500589275486997,source_agnostic_planned_panel,9.0,17,8
AT2,AT2,LUAD,AAH,24,up,AREG,0.0214903950585926,source_agnostic_planned_panel,17.0,18,8
AT2,AT2,LUAD,AAH,24,up,CXCL12,0.0160407071974389,source_agnostic_planned_panel,18.0,18,8
AT2,AT2,LUAD,AAH,24,up,CXCL2,0.056078679727012,source_agnostic_planned_panel,3.0,18,8
AT2,AT2,LUAD,AAH,24,up,FGF7,0.0590302740559482,source_agnostic_planned_panel,2.0,18,8
AT2,AT2,LUAD,AAH,24,up,HBEGF,0.0348971927459067,source_agnostic_planned_panel,15.0,18,8
AT2,AT2,LUAD,AAH,24,up,TGFB1,0.068323797674139,source_agnostic_planned_panel,1.0,18,8
AT2,AT2,LUAD,AAH,24,up,VEGFA,0.0475989969361016,source_agnostic_planned_panel,7.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT10A,0.0411080707993162,source_agnostic_planned_panel,11.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT11,0.0382580970550194,source_agnostic_planned_panel,14.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT2,0.0464622564468777,source_agnostic_planned_panel,8.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT2B,0.0398083299030271,source_agnostic_planned_panel,12.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT3A,0.0346074491587246,source_agnostic_planned_panel,16.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT4,0.0557357350946499,source_agnostic_planned_panel,4.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT5A,0.0433990482214832,source_agnostic_planned_panel,9.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT5B,0.0391854882897723,source_agnostic_planned_panel,13.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT7A,0.0496485270966589,source_agnostic_planned_panel,6.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT7B,0.0501697993720611,source_agnostic_planned_panel,5.0,18,8
AT2,AT2,LUAD,AAH,24,up,WNT9A,0.0415001656701702,source_agnostic_planned_panel,10.0,18,8
AT2,AT2,LUAD,AAH,25,up,AREG,0.0316695796700348,source_agnostic_planned_panel,14.0,18,8
AT2,AT2,LUAD,AAH,25,up,CXCL12,0.0053691687546028,source_agnostic_planned_panel,18.0,18,8
AT2,AT2,LUAD,AAH,25,up,CXCL2,0.0323386648463631,source_agnostic_planned_panel,12.0,18,8
AT2,AT2,LUAD,AAH,25,up,FGF7,0.0625167974437647,source_agnostic_planned_panel,2.0,18,8
AT2,AT2,LUAD,AAH,25,up,HBEGF,0.0243366296580148,source_agnostic_planned_panel,17.0,18,8
AT2,AT2,LUAD,AAH,25,up,TGFB1,0.0712500460391682,source_agnostic_planned_panel,1.0,18,8
AT2,AT2,LUAD,AAH,25,up,VEGFA,0.0299313782960513,source_agnostic_planned_panel,16.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT10A,0.0354834540368801,source_agnostic_planned_panel,8.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT11,0.0319924796995208,source_agnostic_planned_panel,13.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT2,0.037456110794405,source_agnostic_planned_panel,7.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT2B,0.0305916338723763,source_agnostic_planned_panel,15.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT3A,0.0329138002563809,source_agnostic_planned_panel,11.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT4,0.0413713620128444,source_agnostic_planned_panel,6.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT5A,0.0512473408323881,source_agnostic_planned_panel,3.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT5B,0.0335207654594316,source_agnostic_planned_panel,10.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT7A,0.0431001470519254,source_agnostic_planned_panel,4.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT7B,0.043043779527452,source_agnostic_planned_panel,5.0,18,8
AT2,AT2,LUAD,AAH,25,up,WNT9A,0.0354206532753569,source_agnostic_planned_panel,9.0,18,8
AT2,AT2,LUAD,AAH,4,up,AREG,0.0914675432985159,source_agnostic_planned_panel,3.0,16,8
AT2,AT2,LUAD,AAH,4,up,CXCL12,0.0630090247725672,source_agnostic_planned_panel,13.0,16,8
AT2,AT2,LUAD,AAH,4,up,CXCL2,0.0864441928795975,source_agnostic_planned_panel,4.0,16,8
AT2,AT2,LUAD,AAH,4,up,FGF7,0.12227233439759,source_agnostic_planned_panel,2.0,16,8
AT2,AT2,LUAD,AAH,4,up,HBEGF,0.0617195826563822,source_agnostic_planned_panel,14.0,16,8
AT2,AT2,LUAD,AAH,4,up,TGFB1,0.146275276022684,source_agnostic_planned_panel,1.0,16,8
AT2,AT2,LUAD,AAH,4,up,VEGFA,0.0547777755300403,source_agnostic_planned_panel,16.0,16,8
AT2,AT2,LUAD,AAH,4,up,WNT10A,0.0713504015528119,source_agnostic_planned_panel,10.0,16,8
AT2,AT2,LUAD,AAH,4,up,WNT2,0.0767683221947117,source_agnostic_planned_panel,7.0,16,8
AT2,AT2,LUAD,AAH,4,up,WNT3A,0.0570116356494996,source_agnostic_planned_panel,15.0,16,8
AT2,AT2,LUAD,AAH,4,up,WNT4,0.0795923850975693,source_agnostic_planned_panel,5.0,16,8
AT2,AT2,LUAD,AAH,4,up,WNT5A,0.0722069262136579,source_agnostic_planned_panel,9.0,16,8
AT2,AT2,LUAD,AAH,4,up,WNT5B,0.0675503503382509,source_agnostic_planned_panel,12.0,16,8
AT2,AT2,LUAD,AAH,4,up,WNT7A,0.078150688636758,source_agnostic_planned_panel,6.0,16,8
AT2,AT2,LUAD,AAH,4,up,WNT7B,0.0756112221328818,source_agnostic_planned_panel,8.0,16,8
AT2,AT2,LUAD,AAH,4,up,WNT9A,0.0699201946390492,source_agnostic_planned_panel,11.0,16,8
AT2,AT2,LUAD,AAH,6,up,AREG,0.0281918828518535,source_agnostic_planned_panel,14.0,17,8
AT2,AT2,LUAD,AAH,6,up,CXCL12,0.013567245766991,source_agnostic_planned_panel,17.0,17,8
AT2,AT2,LUAD,AAH,6,up,CXCL2,0.0329938736575068,source_agnostic_planned_panel,13.0,17,8
AT2,AT2,LUAD,AAH,6,up,FGF7,0.0706853901313771,source_agnostic_planned_panel,1.0,17,8
AT2,AT2,LUAD,AAH,6,up,HBEGF,0.0261651549823459,source_agnostic_planned_panel,15.0,17,8
AT2,AT2,LUAD,AAH,6,up,TGFB1,0.0689044450834115,source_agnostic_planned_panel,2.0,17,8
AT2,AT2,LUAD,AAH,6,up,VEGFA,0.0208592332705529,source_agnostic_planned_panel,16.0,17,8
AT2,AT2,LUAD,AAH,6,up,WNT10A,0.0400635223744906,source_agnostic_planned_panel,7.0,17,8
AT2,AT2,LUAD,AAH,6,up,WNT11,0.037343795298863,source_agnostic_planned_panel,12.0,17,8
AT2,AT2,LUAD,AAH,6,up,WNT2,0.0420977894804116,source_agnostic_planned_panel,5.0,17,8
AT2,AT2,LUAD,AAH,6,up,WNT3A,0.0373862726623041,source_agnostic_planned_panel,11.0,17,8
AT2,AT2,LUAD,AAH,6,up,WNT4,0.0376770084556776,source_agnostic_planned_panel,10.0,17,8
AT2,AT2,LUAD,AAH,6,up,WNT5A,0.0399463396457789,source_agnostic_planned_panel,8.0,17,8
AT2,AT2,LUAD,AAH,6,up,WNT5B,0.0382573336486545,source_agnostic_planned_panel,9.0,17,8
AT2,AT2,LUAD,AAH,6,up,WNT7A,0.0469340515854408,source_agnostic_planned_panel,3.0,17,8
AT2,AT2,LUAD,AAH,6,up,WNT7B,0.0467169207190582,source_agnostic_planned_panel,4.0,17,8
AT2,AT2,LUAD,AAH,6,up,WNT9A,0.0404369059439251,source_agnostic_planned_panel,6.0,17,8
AT2,AT2,LUAD,AAH,9,up,AREG,0.0311061860314343,source_agnostic_planned_panel,14.0,17,8
AT2,AT2,LUAD,AAH,9,up,CXCL12,0.0273228112658663,source_agnostic_planned_panel,16.0,17,8
AT2,AT2,LUAD,AAH,9,up,CXCL2,0.0318322451300336,source_agnostic_planned_panel,13.0,17,8
AT2,AT2,LUAD,AAH,9,up,FGF7,0.074519949722317,source_agnostic_planned_panel,2.0,17,8
AT2,AT2,LUAD,AAH,9,up,HBEGF,0.0195454406746124,source_agnostic_planned_panel,17.0,17,8
AT2,AT2,LUAD,AAH,9,up,TGFB1,0.0824831588341245,source_agnostic_planned_panel,1.0,17,8
AT2,AT2,LUAD,AAH,9,up,VEGFA,0.0295208443192928,source_agnostic_planned_panel,15.0,17,8
AT2,AT2,LUAD,AAH,9,up,WNT10A,0.0370027800577101,source_agnostic_planned_panel,10.0,17,8
AT2,AT2,LUAD,AAH,9,up,WNT2,0.0382182163231761,source_agnostic_planned_panel,8.0,17,8
AT2,AT2,LUAD,AAH,9,up,WNT2B,0.0330472290518048,source_agnostic_planned_panel,12.0,17,8
AT2,AT2,LUAD,AAH,9,up,WNT3A,0.039290854425901,source_agnostic_planned_panel,7.0,17,8
AT2,AT2,LUAD,AAH,9,up,WNT4,0.0461436163826041,source_agnostic_planned_panel,3.0,17,8
AT2,AT2,LUAD,AAH,9,up,WNT5A,0.0399582636514782,source_agnostic_planned_panel,6.0,17,8
AT2,AT2,LUAD,AAH,9,up,WNT5B,0.035171124939913,source_agnostic_planned_panel,11.0,17,8
AT2,AT2,LUAD,AAH,9,up,WNT7A,0.0420417986532908,source_agnostic_planned_panel,5.0,17,8
AT2,AT2,LUAD,AAH,9,up,WNT7B,0.0420638746059402,source_agnostic_planned_panel,4.0,17,8
AT2,AT2,LUAD,AAH,9,up,WNT9A,0.0372724673504403,source_agnostic_planned_panel,9.0,17,8
AT2,AT2,LUAD,AAH,__none__,up,AREG,0.0331974907346649,source_agnostic_planned_panel,15.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,CXCL12,0.0290490861644586,source_agnostic_planned_panel,17.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,CXCL2,0.0454160939298003,source_agnostic_planned_panel,13.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,FGF7,0.0808402939941806,source_agnostic_planned_panel,2.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,HBEGF,0.029665019342667,source_agnostic_planned_panel,16.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,TGFB1,0.0899138525549019,source_agnostic_planned_panel,1.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,VEGFA,0.0253257486284621,source_agnostic_planned_panel,18.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT10A,0.057001980137107,source_agnostic_planned_panel,7.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT11,0.0533833269312936,source_agnostic_planned_panel,11.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT2,0.0575269087950298,source_agnostic_planned_panel,6.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT2B,0.0525690664469413,source_agnostic_planned_panel,12.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT3A,0.0445045287294669,source_agnostic_planned_panel,14.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT4,0.0689360519000853,source_agnostic_planned_panel,3.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT5A,0.0563962318453953,source_agnostic_planned_panel,9.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT5B,0.0545454074252001,source_agnostic_planned_panel,10.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT7A,0.0612794946747487,source_agnostic_planned_panel,5.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT7B,0.0615297715979475,source_agnostic_planned_panel,4.0,18,8
AT2,AT2,LUAD,AAH,__none__,up,WNT9A,0.0568654148775097,source_agnostic_planned_panel,8.0,18,8
AT2,AT2,LUAD,AAH,11,down,AREG,0.0105139202040428,source_agnostic_planned_panel,2.0,18,8
AT2,AT2,LUAD,AAH,11,down,CXCL12,-0.0087029703342926,source_agnostic_planned_panel,16.0,18,8
AT2,AT2,LUAD,AAH,11,down,CXCL2,-0.0144078196215516,source_agnostic_planned_panel,18.0,18,8
AT2,AT2,LUAD,AAH,11,down,FGF7,0.0001895522863972,source_agnostic_planned_panel,7.0,18,8
AT2,AT2,LUAD,AAH,11,down,HBEGF,0.0211719436598742,source_agnostic_planned_panel,1.0,18,8
AT2,AT2,LUAD,AAH,11,down,TGFB1,0.0047237898028546,source_agnostic_planned_panel,5.0,18,8
AT2,AT2,LUAD,AAH,11,down,VEGFA,-0.0115864610901277,source_agnostic_planned_panel,17.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT10A,-0.0039384308309222,source_agnostic_planned_panel,8.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT11,-0.0041341596606563,source_agnostic_planned_panel,10.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT2,-0.0051280754707099,source_agnostic_planned_panel,14.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT2B,-0.0051213010133015,source_agnostic_planned_panel,13.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT3A,0.0061347792625792,source_agnostic_planned_panel,3.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT4,-0.0065897495106607,source_agnostic_planned_panel,15.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT5A,0.0031432058200321,source_agnostic_planned_panel,6.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT5B,0.0057712184247381,source_agnostic_planned_panel,4.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT7A,-0.0050139860892191,source_agnostic_planned_panel,12.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT7B,-0.0040785393553165,source_agnostic_planned_panel,9.0,18,8
AT2,AT2,LUAD,AAH,11,down,WNT9A,-0.0044604668355969,source_agnostic_planned_panel,11.0,18,8
AT2,AT2,LUAD,AAH,20,down,AREG,0.0041538441730227,source_agnostic_planned_panel,3.0,18,8
AT2,AT2,LUAD,AAH,20,down,CXCL12,-0.0150550481653124,source_agnostic_planned_panel,14.0,18,8
AT2,AT2,LUAD,AAH,20,down,CXCL2,-0.0092068571418303,source_agnostic_planned_panel,9.0,18,8
AT2,AT2,LUAD,AAH,20,down,FGF7,0.0029038607322659,source_agnostic_planned_panel,4.0,18,8
AT2,AT2,LUAD,AAH,20,down,HBEGF,0.0206881620353317,source_agnostic_planned_panel,1.0,18,8
AT2,AT2,LUAD,AAH,20,down,TGFB1,0.0022929714818081,source_agnostic_planned_panel,5.0,18,8
AT2,AT2,LUAD,AAH,20,down,VEGFA,-7.67022580056314e-06,source_agnostic_planned_panel,6.0,18,8
AT2,AT2,LUAD,AAH,20,down,WNT10A,-0.0144876034393553,source_agnostic_planned_panel,10.0,18,8
AT2,AT2,LUAD,AAH,20,down,WNT11,-0.0149013937359079,source_agnostic_planned_panel,13.0,18,8
AT2,AT2,LUAD,AAH,20,down,WNT2,-0.0145465585565108,source_agnostic_planned_panel,11.0,18,8
AT2,AT2,LUAD,AAH,20,down,WNT2B,-0.0161567389908872,source_agnostic_planned_panel,17.0,18,8
AT2,AT2,LUAD,AAH,20,down,WNT3A,0.0090118663216721,source_agnostic_planned_panel,2.0,18,8
AT2,AT2,LUAD,AAH,20,down,WNT4,-0.0168627849968571,source_agnostic_planned_panel,18.0,18,8
AT2,AT2,LUAD,AAH,20,down,WNT5A,-0.0013321080153985,source_agnostic_planned_panel,7.0,18,8
AT2,AT2,LUAD,AAH,20,down,WNT5B,-0.0057523344559031,source_agnostic_planned_panel,8.0,18,8
