sample_id,day,cell_type,cells,genotype,sex,round,unit_id,heterozygous,library_umis,metadata_pre_gene_filter_umis,library_minus_metadata_umis,cells_ge_1000_umis,eligible_20,eligible_50,eligible_100,gene,feature_present,raw_count,cpm,positive_cells,positive_fraction,expected_detection_1000
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt6,True,5,2.803663378717167,5,0.029239766081871343,0.0038437289971997683
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt7b,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt9a,True,38,21.30784167825047,24,0.14035087719298245,0.01887943080696988
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt10b,True,6,3.3643960544606,3,0.017543859649122806,0.0018539100511558637
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt11,True,21,11.775386190612101,19,0.1111111111111111,0.011718866790387408
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Porcn,True,17,9.532455487638368,16,0.0935672514619883,0.007899945881766986
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Wls,True,194,108.78213909422608,102,0.5964912280701754,0.09770632901716422
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Axin2,True,93,52.148138844139304,57,0.3333333333333333,0.04663814057535497
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Lef1,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Mki67,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Adventitial_fibroblast,171,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Adventitial_fibroblast,False,1783381,1783386,-5,169,True,True,True,Top2a,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt2,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt2b,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt3a,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt4,True,1,4.5854101420101525,1,0.03125,0.002693334266901543
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt5a,True,80,366.8328113608122,23,0.71875,0.2756185138682539
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt5b,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt6,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt7b,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt9a,True,4,18.34164056804061,4,0.125,0.018397287136573647
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt10b,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt11,True,14,64.19574198814213,10,0.3125,0.06318979361825819
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Porcn,True,2,9.170820284020305,2,0.0625,0.008824792886838899
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Wls,True,19,87.1227926981929,15,0.46875,0.08421939337166372
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Axin2,True,23,105.4644332662335,13,0.40625,0.10029873024157376
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Lef1,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Mki67,True,0,0.0,0,0.0,0.0
EEM-scRNA-127,42.0,Peribronchial_fibroblast,32,Ki67Cre/Cre; ROSA26LSL-tdTm/+,M,2021-10-21,EEM-scRNA-127|Peribronchial_fibroblast,False,218083,218087,-4,31,True,False,False,Top2a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt2,True,543,53.84776493100346,350,0.34146341463414637,0.052439917459391576
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt2b,True,2,0.1983343091381343,2,0.001951219512195122,0.00021177486591331872
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt3a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt4,True,262,25.981794497095592,183,0.17853658536585365,0.02526004233603523
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt5a,True,697,69.1195067346398,415,0.40487804878048783,0.0630168397366511
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt5b,True,55,5.454193501298693,52,0.050731707317073174,0.005283464327752544
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt6,True,18,1.7850087822432088,17,0.016585365853658537,0.0017624107526353794
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt7b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt9a,True,91,9.02421106578511,82,0.08,0.008566984121841963
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt10a,True,4,0.3966686182762686,2,0.001951219512195122,0.00023845413439742497
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt10b,True,4,0.3966686182762686,4,0.003902439024390244,0.0004139653469435397
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt11,True,32,3.1733489462101487,26,0.025365853658536587,0.0031286957905704333
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wnt16,True,1,0.09916715456906715,1,0.000975609756097561,3.577938373479158e-05
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Porcn,True,141,13.982568794238468,127,0.12390243902439024,0.013626072013866194
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Wls,True,1327,131.5948141131521,635,0.6195121951219512,0.1160576585166723
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Axin2,True,916,90.83711358526551,521,0.5082926829268293,0.08687080096483016
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Lef1,True,19,1.884175936812276,9,0.00878048780487805,0.0013645187130663261
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Mki67,True,5,0.49583577284533575,5,0.004878048780487805,0.0003382935444026501
EEM-scRNA-179,42.0,AF1,1025,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF1,True,10083984,10084044,-60,1024,True,True,True,Top2a,True,7,0.69417008198347,4,0.003902439024390244,0.0003935501716685473
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt2,True,1,3.1185582281599573,1,0.015384615384615385,0.0011344942992086106
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt2b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt3a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt4,True,70,218.299075971197,32,0.49230769230769234,0.18713945890870967
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt5a,True,21,65.4897227913591,15,0.23076923076923078,0.06920437316942685
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt5b,True,4,12.47423291263983,3,0.046153846153846156,0.01110641808865432
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt6,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt7b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt9a,True,1,3.1185582281599573,1,0.015384615384615385,0.0016490737972500115
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt10b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt11,True,4,12.47423291263983,3,0.046153846153846156,0.007994778513218219
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Porcn,True,5,15.592791140799786,5,0.07692307692307693,0.015396621924573023
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Wls,True,38,118.50521267007836,24,0.36923076923076925,0.09502408496048682
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Axin2,True,21,65.4897227913591,16,0.24615384615384617,0.05230349866693417
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Lef1,True,30,93.55674684479871,20,0.3076923076923077,0.10698409927050477
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Mki67,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AF2,65,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AF2,True,320661,320662,-1,61,True,True,False,Top2a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt2,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt2b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt3a,True,36,60.981393899150326,28,0.42424242424242425,0.06928394312899494
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt4,True,10,16.93927608309731,5,0.07575757575757576,0.013464239356043585
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt5a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt5b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt6,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt7a,True,41,69.45103194069898,24,0.36363636363636365,0.060180063129482306
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt7b,True,1,1.6939276083097314,1,0.015151515151515152,0.0008347942247204107
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt9a,True,5,8.469638041548656,4,0.06060606060606061,0.006757139150765447
EEM-scRNA-179,42.0,AT1,66,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-179|AT1,True,590344,590344,0,66,True,True,False,Wnt9b,True,0,0.0,0,0.0,0.0
