resource,family,view,ligand,receptor,human_ligand,human_receptor,source,source_label,target,target_label,cell_floor,prior_count,n_control,n_antiIL1B,difference_antiIL1B_minus_IgG,ligand_component_difference,receptor_component_difference,loo_min,loo_max,inference
consensus,core,subtype,Tgfb1,Vasn,TGFB1,VASN,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.13345644429872205,0.29728922183085515,-0.030376333233410158,0.010199121580322767,0.20280891139311308,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Vasn,TGFB1,VASN,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.013796922060239858,0.20361010455229156,-0.17601626043181362,-0.06649850359485576,0.09136199562948466,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Vasn,TGFB1,VASN,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-0.1066692566743015,0.20361010455229156,-0.4169486179008963,-0.1977032742899194,0.010652307435143449,descriptive_no_p_value
consensus,core,subtype,Il1a,Il1r1_Il1rap,IL1A,IL1R1_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.3047405660487912,-0.4958121250406857,-0.11366900705689797,-0.5390801450670497,-0.07758848073617619,descriptive_no_p_value
consensus,core,subtype,Il1a,Il1r1_Il1rap,IL1A,IL1R1_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,-0.017695955945540298,-0.06284404797443655,0.027452136083356393,-0.28049414709498155,0.4445909223879414,descriptive_no_p_value
consensus,core,subtype,Il1a,Il1r1_Il1rap,IL1A,IL1R1_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.05392865369828037,-0.06284404797443655,0.1707013553709973,-0.08740619083780166,0.23218905308813964,descriptive_no_p_value
consensus,core,subtype,Il1a,Il1r2_Il1rap,IL1A,IL1R2_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.4656600416321346,-0.4958121250406857,-0.43550795822358335,-0.818827364241699,-0.0872045516996538,descriptive_no_p_value
consensus,core,subtype,Il1a,Il1r2_Il1rap,IL1A,IL1R2_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.1746807473310501,-0.06284404797443655,0.41220554263653675,-0.0022250570767856637,0.5030192879460442,descriptive_no_p_value
consensus,core,subtype,Il1a,Il1r2_Il1rap,IL1A,IL1R2_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.13089861556497162,-0.06284404797443655,0.3246412791043798,-0.17306034414674443,0.3965580553225907,descriptive_no_p_value
consensus,core,subtype,Il1b,Il1r1_Il1rap,IL1B,IL1R1_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.026472486758123637,0.06072403354064981,-0.11366900705689797,-0.18570102779311615,0.08739242547535397,descriptive_no_p_value
consensus,core,subtype,Il1b,Il1r1_Il1rap,IL1B,IL1R1_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.009855994726027717,-0.007740146631299183,0.027452136083356393,-0.09006867596844081,0.12281697441797057,descriptive_no_p_value
consensus,core,subtype,Il1b,Il1r1_Il1rap,IL1B,IL1R1_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.08148060436984839,-0.007740146631299183,0.1707013553709973,-0.17520465827011122,0.3343319643326321,descriptive_no_p_value
consensus,core,subtype,Il1b,Il1r2_Il1rap,IL1B,IL1R2_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.18739196234146682,0.06072403354064981,-0.43550795822358335,-0.38469282592074006,0.024250714986131072,descriptive_no_p_value
consensus,core,subtype,Il1b,Il1r2_Il1rap,IL1B,IL1R2_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.20223269800261967,-0.007740146631299183,0.41220554263653675,0.09562557658779358,0.36096106202141964,descriptive_no_p_value
consensus,core,subtype,Il1b,Il1r2_Il1rap,IL1B,IL1R2_IL1RAP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.15845056623653964,-0.007740146631299183,0.3246412791043798,-0.010835656035659724,0.36238786676490964,descriptive_no_p_value
consensus,core,subtype,Il1b,Adrb2,IL1B,ADRB2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.24423928912559223,0.06072403354064981,0.42775454471053465,-0.01784494462593411,0.42956680748234444,descriptive_no_p_value
consensus,core,subtype,Il1b,Adrb2,IL1B,ADRB2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.24282114895417273,-0.007740146631299183,0.4933824445396482,0.0622616600119148,0.43246919534182027,descriptive_no_p_value
consensus,core,subtype,Il1b,Adrb2,IL1B,ADRB2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.36372914202700457,-0.007740146631299183,0.735198430685307,0.17093587955470202,0.4753746264032568,descriptive_no_p_value
consensus,core,subtype,Il1b,Sigirr,IL1B,SIGIRR,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.2993091960200207,0.06072403354064981,0.5378943584993925,0.028851069469937762,0.6462554800985618,descriptive_no_p_value
consensus,core,subtype,Il1b,Sigirr,IL1B,SIGIRR,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.21375731940954257,-0.007740146631299183,0.43525478545038365,-0.0019755630060194207,0.47583816731806916,descriptive_no_p_value
consensus,core,subtype,Il1b,Sigirr,IL1B,SIGIRR,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.1315091713450114,-0.007740146631299183,0.27075848932132196,-0.16163102326051426,0.5522113987834079,descriptive_no_p_value
consensus,core,subtype,Areg,Egfr_Erbb2,AREG,EGFR_ERBB2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.19210690156400112,0.42386176700236966,-0.8080755701303732,-0.44352269182961557,0.1387375075313244,descriptive_no_p_value
consensus,core,subtype,Areg,Egfr_Erbb2,AREG,EGFR_ERBB2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,-0.27790258245993105,-0.20204185407453945,-0.35376331084532353,-0.4054530922467796,-0.11598945939564409,descriptive_no_p_value
consensus,core,subtype,Areg,Egfr_Erbb2,AREG,EGFR_ERBB2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-0.08153391293798506,-0.20204185407453945,0.03897402819857021,-0.3463582552785516,0.30097361921523547,descriptive_no_p_value
consensus,core,subtype,Areg,Erbb3,AREG,ERBB3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.472590881759805,0.42386176700236966,0.5213199965172406,0.0952686100264244,0.8844721254978145,descriptive_no_p_value
consensus,core,subtype,Areg,Erbb3,AREG,ERBB3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,-0.12577858337524184,-0.20204185407453945,-0.049515312675943335,-0.38759869753424603,0.2097182061669436,descriptive_no_p_value
consensus,core,subtype,Areg,Erbb3,AREG,ERBB3,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-0.5756243625098278,-0.20204185407453945,-0.9492068709451161,-0.9003919161245899,-0.16040501239770988,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Cd4,CXCL12,CD4,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.22979966716111822,0.46028748794717167,-0.0006881536249330189,-0.03938251799224357,0.47643979095151057,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Cd4,CXCL12,CD4,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.6314781231133937,1.0139712436332102,0.2489850025935778,0.34859823101794696,0.8001480966141674,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Cd4,CXCL12,CD4,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.3173924456647166,0.3857998887358569,0.2489850025935778,-0.04627738908831258,0.6176626167680315,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itgb3,CXCL12,ITGB3,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.5534754091290948,0.46028748794717167,0.646663330311017,0.3590836392188077,0.8067721345813492,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itgb3,CXCL12,ITGB3,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.7926491000816256,1.0139712436332102,0.5713269565300436,0.5907514231237903,1.0312086966860123,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itgb3,CXCL12,ITGB3,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.47856342263295115,0.3857998887358569,0.5713269565300436,0.17139543582405725,0.903183271745978,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itgb1,CXCL12,ITGB1,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.30105759871476856,0.46028748794717167,0.14182770948236367,0.11701021805687084,0.4518587169194159,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itgb1,CXCL12,ITGB1,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.6006691072441415,1.0139712436332102,0.1873669708550736,0.5428446810305401,0.6655726340462929,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itgb1,CXCL12,ITGB1,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.28658342979546525,0.3857998887358569,0.1873669708550736,0.12348869373080618,0.5375472091062559,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itgav,CXCL12,ITGAV,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.3625243026992795,0.46028748794717167,0.2647611174513873,0.1882343905184367,0.5797763910537341,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itgav,CXCL12,ITGAV,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.7160950648796778,1.0139712436332102,0.4182188861261489,0.656390266482803,0.7781398425716732,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itgav,CXCL12,ITGAV,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.40200938743100334,0.3857998887358569,0.4182188861261489,0.23703427918307085,0.6068715802283453,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itga5,CXCL12,ITGA5,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.13188222297597108,0.46028748794717167,-0.19652304199522863,-0.00935590476599657,0.2514326397631157,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itga5,CXCL12,ITGA5,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.347525201231357,1.0139712436332102,-0.3189208411704936,0.15768449065249612,0.5859410286093061,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itga5,CXCL12,ITGA5,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.03343952378268167,0.3857998887358569,-0.3189208411704936,-0.0959255356739872,0.1665850413095722,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itga4,CXCL12,ITGA4,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.341100638385992,0.46028748794717167,0.2219137888248106,0.1859973710767644,0.44298511122550366,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itga4,CXCL12,ITGA4,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.5700777032334914,1.0139712436332102,0.12618416283376988,0.5005580253837891,0.6480388097553984,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Itga4,CXCL12,ITGA4,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.2559920257848134,0.3857998887358569,0.12618416283376988,0.08120203808405435,0.5200133848153623,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Ackr3,CXCL12,ACKR3,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.6646434188905306,0.46028748794717167,0.8689993498338888,0.1597512536690604,0.9511974133011791,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Ackr3,CXCL12,ACKR3,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.8402153150001324,1.0139712436332102,0.6664593863670547,0.32545693359237804,1.2236270126596973,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Ackr3,CXCL12,ACKR3,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.5261296375514561,0.3857998887358569,0.6664593863670547,-0.03615469027941476,0.8526723836839905,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Avpr1a,CXCL12,AVPR1A,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.23014374397358583,0.46028748794717167,0.0,0.0793271047258104,0.34766007298815005,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Avpr1a,CXCL12,AVPR1A,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.5069856218166051,1.0139712436332102,0.0,0.45371786148194504,0.5404819147744648,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Avpr1a,CXCL12,AVPR1A,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.19289994436792846,0.3857998887358569,0.0,0.058842241375685944,0.3987316642533685,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Mtnr1a,CXCL12,MTNR1A,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.23014374397358583,0.46028748794717167,0.0,0.0793271047258104,0.34766007298815005,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Mtnr1a,CXCL12,MTNR1A,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.5069856218166051,1.0139712436332102,0.0,0.45371786148194504,0.5404819147744648,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Mtnr1a,CXCL12,MTNR1A,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.19289994436792846,0.3857998887358569,0.0,0.058842241375685944,0.3987316642533685,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Cxcr3,CXCL12,CXCR3,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.01915007782510525,0.46028748794717167,-0.4219873322969623,-0.20987021653386861,0.18966438300411426,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Cxcr3,CXCL12,CXCR3,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.2503223968413657,1.0139712436332102,-0.5133264499504768,0.14450939147375674,0.4058210144909591,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Cxcr3,CXCL12,CXCR3,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,-0.06376328060730874,0.3857998887358569,-0.5133264499504768,-0.250366228632501,0.07261135961934695,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Ccr4,CXCL12,CCR4,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,-0.41548041512069034,0.46028748794717167,-1.2912483181885526,-0.6438222376482265,-0.09661383920983013,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Ccr4,CXCL12,CCR4,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.14453503835324,1.0139712436332102,-0.72490116692673,-0.08995801371310286,0.5404819147744648,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Ccr4,CXCL12,CCR4,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,-0.16955063909543622,0.3857998887358569,-0.72490116692673,-0.4848336338193615,0.12112592747473094,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Cxcr4,CXCL12,CXCR4,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.4414256721019383,0.46028748794717167,0.4225638562567049,0.18477453367679697,0.7444171162135218,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Cxcr4,CXCL12,CXCR4,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.7490313614119746,1.0139712436332102,0.48409147919073714,0.5218948253618114,1.0293634507010418,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Cxcr4,CXCL12,CXCR4,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.43494568396329747,0.3857998887358569,0.48409147919073714,0.10253883806207753,0.9013380257610049,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Grm7,CXCL12,GRM7,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,0.23014374397358583,0.46028748794717167,0.0,0.0793271047258104,0.34766007298815005,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Grm7,CXCL12,GRM7,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.5069856218166051,1.0139712436332102,0.0,0.45371786148194504,0.5404819147744648,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Grm7,CXCL12,GRM7,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,0.19289994436792846,0.3857998887358569,0.0,0.058842241375685944,0.3987316642533685,descriptive_no_p_value
consensus,core,subtype,Hbegf,Egfr_Erbb2,HBEGF,EGFR_ERBB2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-1.3934307067792555,-1.9787858434281376,-0.8080755701303732,-1.8116184507965816,-1.120683868432377,descriptive_no_p_value
consensus,core,subtype,Hbegf,Egfr_Erbb2,HBEGF,EGFR_ERBB2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,-1.2792923631769444,-2.2048214155085657,-0.35376331084532353,-1.536235187749014,-1.015400048244802,descriptive_no_p_value
consensus,core,subtype,Hbegf,Egfr_Erbb2,HBEGF,EGFR_ERBB2,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-1.0829236936549982,-2.2048214155085657,0.03897402819857021,-1.4195373070856367,-0.7407941753890281,descriptive_no_p_value
consensus,core,subtype,Hbegf,Erbb2_Erbb4,HBEGF,ERBB2_ERBB4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.9893929217140689,-1.9787858434281376,-2.2898349882893854e-16,-1.2195846738213743,-0.7425386204805641,descriptive_no_p_value
consensus,core,subtype,Hbegf,Erbb2_Erbb4,HBEGF,ERBB2_ERBB4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,-1.102410707754283,-2.2048214155085657,0.0,-1.3326024598615882,-0.7886381489241339,descriptive_no_p_value
consensus,core,subtype,Hbegf,Erbb2_Erbb4,HBEGF,ERBB2_ERBB4,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-1.102410707754283,-2.2048214155085657,0.0,-1.332602459861588,-0.7886381489241339,descriptive_no_p_value
consensus,core,subtype,Hbegf,Cd44,HBEGF,CD44,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-1.0342126908330371,-1.9787858434281376,-0.08963953823793602,-1.345916133170454,-0.743049790891273,descriptive_no_p_value
consensus,core,subtype,Hbegf,Cd44,HBEGF,CD44,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,-1.0532322744798548,-2.2048214155085657,0.09835686654885656,-1.3571012634261326,-0.6577763130791516,descriptive_no_p_value
consensus,core,subtype,Hbegf,Cd44,HBEGF,CD44,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-1.2332141870722144,-2.2048214155085657,-0.2616069586358627,-1.431076682218496,-0.9114701976323261,descriptive_no_p_value
consensus,core,subtype,Hbegf,Prlr,HBEGF,PRLR,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-1.050733678058196,-1.9787858434281376,-0.12268151268825389,-1.228121925293336,-0.7696939160529616,descriptive_no_p_value
consensus,core,subtype,Hbegf,Prlr,HBEGF,PRLR,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,-1.102410707754283,-2.2048214155085657,0.0,-1.3326024598615882,-0.7886381489241339,descriptive_no_p_value
consensus,core,subtype,Hbegf,Prlr,HBEGF,PRLR,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-0.7832171399624427,-2.2048214155085657,0.6383871355836802,-1.1154259587117732,-0.28016505052146057,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,-0.07572611595270917,0.46028748794717167,-0.61173971985259,-0.37340714976991674,0.12685340226968833,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,0.24830697975732274,1.0139712436332102,-0.5173572841185639,0.11569947278885717,0.38053105309825686,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Dpp4,CXCL12,DPP4,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,-0.06577869769135258,0.3857998887358569,-0.5173572841185639,-0.2807993370620787,0.09780781099602098,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Eng,TGFB1,ENG,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.01705909478786527,0.29728922183085515,-0.2631710322551273,-0.08782390875580148,0.16531873174124545,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Eng,TGFB1,ENG,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.31136309904293835,0.20361010455229156,0.4191160935335878,0.21930405257345598,0.367416441879886,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Eng,TGFB1,ENG,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.08401480944017159,0.20361010455229156,-0.03558048567195016,0.060220937279101605,0.12671047474628416,descriptive_no_p_value
consensus,core,subtype,Hbegf,Cd9,HBEGF,CD9,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-1.8311448851057635,-1.9787858434281376,-1.6835039267833896,-2.2190185454471107,-1.448585311577017,descriptive_no_p_value
consensus,core,subtype,Hbegf,Cd9,HBEGF,CD9,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,-1.2255408062529427,-2.2048214155085657,-0.24626019699731927,-1.9436128462115048,-0.8418238507743321,descriptive_no_p_value
consensus,core,subtype,Hbegf,Cd9,HBEGF,CD9,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-1.1417472300043912,-2.2048214155085657,-0.07867304450021706,-1.374890497507426,-0.816625497779266,descriptive_no_p_value
consensus,core,subtype,Hbegf,Cd82,HBEGF,CD82,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,-0.8797153435244374,-1.9787858434281376,0.21935515637926528,-1.0934530365791248,-0.6448539777832591,descriptive_no_p_value
consensus,core,subtype,Hbegf,Cd82,HBEGF,CD82,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,-1.0769095169676994,-2.2048214155085657,0.05100238157316639,-1.3120641412985985,-0.7831642250790507,descriptive_no_p_value
consensus,core,subtype,Hbegf,Cd82,HBEGF,CD82,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,-0.5881888385589233,-2.2048214155085657,1.0284437383907203,-1.0114522727739348,-0.24149651603348454,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Cav1,TGFB1,CAV1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.10156952365485239,0.29728922183085515,-0.09415017452114594,0.02045703832566481,0.14807905698954826,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Cav1,TGFB1,CAV1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,0.26026364815914693,0.20361010455229156,0.31691719176600497,0.14315751636292617,0.38452029891514794,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Cav1,TGFB1,CAV1,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.2023590264049373,0.20361010455229156,0.20110794825758394,0.09070296549302626,0.33081722273535785,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Sdc4,CXCL12,SDC4,fibroblast,fibroblast_Gsn,myeloid,CSF1R_myeloid,50,1.0,4,3,-0.25774267587028277,0.46028748794717167,-0.9757728396877381,-0.5768800535624017,0.03825504674156566,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Sdc4,CXCL12,SDC4,fibroblast,fibroblast_Itga8,myeloid,CSF1R_myeloid,50,1.0,3,3,-0.020804803939873828,1.0139712436332102,-1.0555808515129566,-0.5530299795248519,0.39087351615484067,descriptive_no_p_value
consensus,exploratory,subtype,Cxcl12,Sdc4,CXCL12,SDC4,fibroblast,fibroblast_Pi16,myeloid,CSF1R_myeloid,50,1.0,3,3,-0.33489048138855093,0.3857998887358569,-1.0555808515129566,-0.9479055996311114,-0.02828337338964637,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Lpp,TGFB1,LPP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Gsn,50,1.0,4,3,0.10335061019001479,0.29728922183085515,-0.09058800145082557,0.06134264138607115,0.1344712431118502,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Lpp,TGFB1,LPP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Itga8,50,1.0,3,3,-0.06335030203070602,0.20361010455229156,-0.3303107086137036,-0.13156826969014368,0.04013420924295197,descriptive_no_p_value
consensus,core,subtype,Tgfb1,Lpp,TGFB1,LPP,myeloid,CSF1R_myeloid,fibroblast,fibroblast_Pi16,50,1.0,3,3,0.14266831448954953,0.20361010455229156,0.0817265244268075,-0.04965283526989417,0.2884028615365546,descriptive_no_p_value
