compartment,label,omitted_donor,direction,ligand,pearson,cohort,scope,rank,ranked_ligands
macrophages,Macrophages,VUHD67,down,HBEGF,-0.0010375946652648,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,VUHD67,down,IL1B,0.0102904347756807,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,VUHD67,down,TGFB1,0.0218186460450258,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,VUHD67,down,VEGFA,0.0092364997314255,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,Macrophages,VUHD67,down,WNT7B,0.0135118474497112,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,VUHD68,down,CCL2,-0.002243293203611,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,VUHD68,down,CXCL12,0.0020553649786506,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,VUHD68,down,FGF7,0.0095180362948396,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,VUHD68,down,HBEGF,-0.002144856607149,GSE135893,source_agnostic_planned_panel,7.0,8
macrophages,Macrophages,VUHD68,down,IL1B,0.003143128663204,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,VUHD68,down,TGFB1,0.0234753284227174,GSE135893,source_agnostic_planned_panel,1.0,8
macrophages,Macrophages,VUHD68,down,VEGFA,-0.0017482107733701,GSE135893,source_agnostic_planned_panel,6.0,8
macrophages,Macrophages,VUHD68,down,WNT7B,-0.0001035484685722,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,Macrophages,VUHD70,down,CCL2,-0.0057855606100668,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,VUHD70,down,CXCL12,-0.0047733202664675,GSE135893,source_agnostic_planned_panel,7.0,8
macrophages,Macrophages,VUHD70,down,FGF7,0.0099772029522414,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,VUHD70,down,HBEGF,-0.0023268933376495,GSE135893,source_agnostic_planned_panel,6.0,8
macrophages,Macrophages,VUHD70,down,IL1B,0.0108962672594142,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,VUHD70,down,TGFB1,0.0247917786653164,GSE135893,source_agnostic_planned_panel,1.0,8
macrophages,Macrophages,VUHD70,down,VEGFA,-0.0008805676812407,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,Macrophages,VUHD70,down,WNT7B,0.0003030704303085,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,VUILD53,down,CCL2,-0.0076705424918946,GSE135893,source_agnostic_planned_panel,7.0,8
macrophages,Macrophages,VUILD53,down,CXCL12,-0.006279870553139,GSE135893,source_agnostic_planned_panel,6.0,8
macrophages,Macrophages,VUILD53,down,FGF7,0.0123345633096232,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,VUILD53,down,HBEGF,-0.0081926088098318,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,VUILD53,down,IL1B,0.0103871629845466,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,VUILD53,down,TGFB1,0.0138647442703233,GSE135893,source_agnostic_planned_panel,1.0,8
macrophages,Macrophages,VUILD53,down,VEGFA,-0.0034469553064639,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,Macrophages,VUILD53,down,WNT7B,0.0058659735564389,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,VUILD59,down,CCL2,0.0076910302600413,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,VUILD59,down,CXCL12,-0.0085847872369249,GSE135893,source_agnostic_planned_panel,7.0,8
macrophages,Macrophages,VUILD59,down,FGF7,0.017853848133338,GSE135893,source_agnostic_planned_panel,1.0,8
macrophages,Macrophages,VUILD59,down,HBEGF,-0.0118103939148928,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,VUILD59,down,IL1B,0.0023682391903751,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,VUILD59,down,TGFB1,0.0157652018376579,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,VUILD59,down,VEGFA,-0.0054699002214399,GSE135893,source_agnostic_planned_panel,6.0,8
macrophages,Macrophages,VUILD59,down,WNT7B,-0.0044408426872286,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,Macrophages,VUILD60,down,CCL2,-0.0105597248661071,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,VUILD60,down,CXCL12,-0.010485400286643,GSE135893,source_agnostic_planned_panel,7.0,8
macrophages,Macrophages,VUILD60,down,FGF7,0.0107828973706624,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,VUILD60,down,HBEGF,-0.0098240989609758,GSE135893,source_agnostic_planned_panel,6.0,8
macrophages,Macrophages,VUILD60,down,IL1B,0.006357394155566,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,VUILD60,down,TGFB1,0.0164789318960459,GSE135893,source_agnostic_planned_panel,1.0,8
macrophages,Macrophages,VUILD60,down,VEGFA,-0.0024295498374304,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,Macrophages,VUILD60,down,WNT7B,-0.0005360007179652,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,VUILD61,down,CCL2,-0.0083810363162241,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,VUILD61,down,CXCL12,-0.004782495953974,GSE135893,source_agnostic_planned_panel,6.0,8
macrophages,Macrophages,VUILD61,down,FGF7,0.0085303876635745,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,VUILD61,down,HBEGF,-0.0053922270371898,GSE135893,source_agnostic_planned_panel,7.0,8
macrophages,Macrophages,VUILD61,down,IL1B,0.0067649598250255,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,VUILD61,down,TGFB1,0.0194602343790422,GSE135893,source_agnostic_planned_panel,1.0,8
macrophages,Macrophages,VUILD61,down,VEGFA,0.0001644856160267,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,Macrophages,VUILD61,down,WNT7B,0.0016592293757329,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,VUILD63,down,CCL2,-0.012848189415339,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,VUILD63,down,CXCL12,-0.0079878838538886,GSE135893,source_agnostic_planned_panel,6.0,8
macrophages,Macrophages,VUILD63,down,FGF7,0.0018062006536321,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,VUILD63,down,HBEGF,-0.0109182521900412,GSE135893,source_agnostic_planned_panel,7.0,8
macrophages,Macrophages,VUILD63,down,IL1B,0.0045537754238462,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,VUILD63,down,TGFB1,0.0118776130795413,GSE135893,source_agnostic_planned_panel,1.0,8
macrophages,Macrophages,VUILD63,down,VEGFA,-0.004766800349101,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,Macrophages,VUILD63,down,WNT7B,0.0070977944531421,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,VUILD64,down,CCL2,-0.0058279125765748,GSE135893,source_agnostic_planned_panel,6.0,8
macrophages,Macrophages,VUILD64,down,CXCL12,-0.0035592412714857,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,Macrophages,VUILD64,down,FGF7,0.0094723549467589,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,VUILD64,down,HBEGF,-0.0085386103701073,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,VUILD64,down,IL1B,0.0099708411750632,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,VUILD64,down,TGFB1,0.0143337323289255,GSE135893,source_agnostic_planned_panel,1.0,8
macrophages,Macrophages,VUILD64,down,VEGFA,-0.0068070809955589,GSE135893,source_agnostic_planned_panel,7.0,8
macrophages,Macrophages,VUILD64,down,WNT7B,0.0056029939510767,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,VUILD65,down,CCL2,-0.0054788592981265,GSE135893,source_agnostic_planned_panel,7.0,8
macrophages,Macrophages,VUILD65,down,CXCL12,-0.0045644851236679,GSE135893,source_agnostic_planned_panel,6.0,8
macrophages,Macrophages,VUILD65,down,FGF7,0.0154983860669979,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,VUILD65,down,HBEGF,-0.0063154210262069,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,VUILD65,down,IL1B,0.0051861475947877,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,VUILD65,down,TGFB1,0.0255463959322701,GSE135893,source_agnostic_planned_panel,1.0,8
macrophages,Macrophages,VUILD65,down,VEGFA,0.0006171814522691,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,VUILD65,down,WNT7B,-0.0005210148266179,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,Macrophages,__none__,down,CCL2,-0.0090360109385018,GSE135893,source_agnostic_planned_panel,7.0,8
macrophages,Macrophages,__none__,down,CXCL12,-0.0071600265514634,GSE135893,source_agnostic_planned_panel,6.0,8
macrophages,Macrophages,__none__,down,FGF7,0.005300620089226,GSE135893,source_agnostic_planned_panel,2.0,8
macrophages,Macrophages,__none__,down,HBEGF,-0.0118929406863634,GSE135893,source_agnostic_planned_panel,8.0,8
macrophages,Macrophages,__none__,down,IL1B,0.0035871241718162,GSE135893,source_agnostic_planned_panel,3.0,8
macrophages,Macrophages,__none__,down,TGFB1,0.0127821241764507,GSE135893,source_agnostic_planned_panel,1.0,8
macrophages,Macrophages,__none__,down,VEGFA,-0.0029044756808209,GSE135893,source_agnostic_planned_panel,4.0,8
macrophages,Macrophages,__none__,down,WNT7B,-0.0036181178014238,GSE135893,source_agnostic_planned_panel,5.0,8
macrophages,__broad__,THD0001,up,CCL2,0.10896351032235,GSE135893,focused_triad,2.0,5
macrophages,__broad__,THD0001,up,CXCL12,0.063664229214904,GSE135893,focused_triad,5.0,5
macrophages,__broad__,THD0001,up,FGF7,0.0681752473767019,GSE135893,focused_triad,4.0,5
macrophages,__broad__,THD0001,up,TGFB1,0.130353483513982,GSE135893,focused_triad,1.0,5
macrophages,__broad__,THD0001,up,VEGFA,0.0805327452052077,GSE135893,focused_triad,3.0,5
macrophages,__broad__,THD0002,up,CCL2,0.110114591276411,GSE135893,focused_triad,2.0,5
macrophages,__broad__,THD0002,up,CXCL12,0.0537023283689358,GSE135893,focused_triad,5.0,5
macrophages,__broad__,THD0002,up,FGF7,0.0693553199421357,GSE135893,focused_triad,4.0,5
macrophages,__broad__,THD0002,up,TGFB1,0.133347456623247,GSE135893,focused_triad,1.0,5
macrophages,__broad__,THD0002,up,VEGFA,0.0705202954886133,GSE135893,focused_triad,3.0,5
macrophages,__broad__,THD0005,up,CCL2,0.0978522546036081,GSE135893,focused_triad,2.0,5
macrophages,__broad__,THD0005,up,CXCL12,0.0577408189622952,GSE135893,focused_triad,5.0,5
macrophages,__broad__,THD0005,up,FGF7,0.0623187065981119,GSE135893,focused_triad,4.0,5
macrophages,__broad__,THD0005,up,TGFB1,0.125696010681414,GSE135893,focused_triad,1.0,5
macrophages,__broad__,THD0005,up,VEGFA,0.0688617088365853,GSE135893,focused_triad,3.0,5
macrophages,__broad__,TILD001,up,CCL2,0.0908995570343124,GSE135893,focused_triad,2.0,5
macrophages,__broad__,TILD001,up,CXCL12,0.0549991918604181,GSE135893,focused_triad,5.0,5
macrophages,__broad__,TILD001,up,FGF7,0.0567919004818741,GSE135893,focused_triad,4.0,5
macrophages,__broad__,TILD001,up,TGFB1,0.119555513449064,GSE135893,focused_triad,1.0,5
macrophages,__broad__,TILD001,up,VEGFA,0.0691641837429968,GSE135893,focused_triad,3.0,5
macrophages,__broad__,TILD006,up,CCL2,0.102678244309161,GSE135893,focused_triad,2.0,5
macrophages,__broad__,TILD006,up,CXCL12,0.0578763369618194,GSE135893,focused_triad,5.0,5
macrophages,__broad__,TILD006,up,FGF7,0.0672255643354447,GSE135893,focused_triad,4.0,5
macrophages,__broad__,TILD006,up,TGFB1,0.122857873642638,GSE135893,focused_triad,1.0,5
macrophages,__broad__,TILD006,up,VEGFA,0.073697002842983,GSE135893,focused_triad,3.0,5
macrophages,__broad__,TILD010,up,CCL2,0.1005897026615,GSE135893,focused_triad,2.0,5
macrophages,__broad__,TILD010,up,CXCL12,0.0601254189606122,GSE135893,focused_triad,5.0,5
macrophages,__broad__,TILD010,up,FGF7,0.065422285674306,GSE135893,focused_triad,4.0,5
macrophages,__broad__,TILD010,up,TGFB1,0.125820938462973,GSE135893,focused_triad,1.0,5
macrophages,__broad__,TILD010,up,VEGFA,0.0659442048005012,GSE135893,focused_triad,3.0,5
macrophages,__broad__,TILD015,up,CCL2,0.0886352000143873,GSE135893,focused_triad,2.0,5
macrophages,__broad__,TILD015,up,CXCL12,0.0496958951609716,GSE135893,focused_triad,5.0,5
macrophages,__broad__,TILD015,up,FGF7,0.0530096389179503,GSE135893,focused_triad,4.0,5
macrophages,__broad__,TILD015,up,TGFB1,0.123078239499964,GSE135893,focused_triad,1.0,5
macrophages,__broad__,TILD015,up,VEGFA,0.0654433129694804,GSE135893,focused_triad,3.0,5
macrophages,__broad__,TILD028,up,CCL2,0.0890605951954198,GSE135893,focused_triad,2.0,5
macrophages,__broad__,TILD028,up,CXCL12,0.0518396812766845,GSE135893,focused_triad,5.0,5
macrophages,__broad__,TILD028,up,FGF7,0.05850510269441,GSE135893,focused_triad,4.0,5
macrophages,__broad__,TILD028,up,TGFB1,0.118796860062859,GSE135893,focused_triad,1.0,5
macrophages,__broad__,TILD028,up,VEGFA,0.0598567390882674,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUHD071,up,CCL2,0.0872031997773361,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUHD071,up,CXCL12,0.0545705622713823,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUHD071,up,FGF7,0.0635576336553211,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUHD071,up,TGFB1,0.133799312371639,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUHD071,up,VEGFA,0.0748003348493723,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUHD65,up,CCL2,0.0939463943777876,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUHD65,up,CXCL12,0.0596082285196572,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUHD65,up,FGF7,0.053771621348328,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUHD65,up,TGFB1,0.111070215402332,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUHD65,up,VEGFA,0.0623237168372239,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUHD66,up,CCL2,0.096918024526403,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUHD66,up,CXCL12,0.0617523659442099,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUHD66,up,FGF7,0.0691318818267882,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUHD66,up,TGFB1,0.137439703474425,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUHD66,up,VEGFA,0.0695567562037301,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUHD67,up,CCL2,0.0961107482084998,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUHD67,up,CXCL12,0.0520124596535755,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUHD67,up,FGF7,0.0573838975406184,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUHD67,up,TGFB1,0.106170282526149,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUHD67,up,VEGFA,0.0547497043317078,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUHD68,up,CCL2,0.0953143569358122,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUHD68,up,CXCL12,0.0414398371757513,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUHD68,up,FGF7,0.0387569372860654,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUHD68,up,TGFB1,0.0978285625665538,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUHD68,up,VEGFA,0.0585401764087107,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUHD70,up,CCL2,0.0926642255582406,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUHD70,up,CXCL12,0.0585725813149679,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUHD70,up,FGF7,0.041336530085458,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUHD70,up,TGFB1,0.115541215166454,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUHD70,up,VEGFA,0.0565489225748614,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUILD53,up,CCL2,0.0922565879747942,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUILD53,up,CXCL12,0.0596505676607647,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUILD53,up,FGF7,0.0642928823138421,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUILD53,up,TGFB1,0.131226720909858,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUILD53,up,VEGFA,0.0721833635830339,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUILD59,up,CCL2,0.116396225000387,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUILD59,up,CXCL12,0.063617485999105,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUILD59,up,FGF7,0.0779439895809031,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUILD59,up,TGFB1,0.158559705344876,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUILD59,up,VEGFA,0.0818855767299817,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUILD60,up,CCL2,0.109263590831288,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUILD60,up,CXCL12,0.0539771430258319,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUILD60,up,FGF7,0.0626054444306472,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUILD60,up,TGFB1,0.132610400325432,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUILD60,up,VEGFA,0.0718687028208723,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUILD61,up,CCL2,0.0987788438114167,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUILD61,up,CXCL12,0.0579667938487383,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUILD61,up,FGF7,0.0549407672072828,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUILD61,up,TGFB1,0.124310471027944,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUILD61,up,VEGFA,0.0659323768792078,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUILD63,up,CCL2,0.101070132534364,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUILD63,up,CXCL12,0.0566004251007621,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUILD63,up,FGF7,0.0725875264916969,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUILD63,up,TGFB1,0.13400082905614,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUILD63,up,VEGFA,0.077091058346377,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUILD64,up,CCL2,0.0919631378582527,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUILD64,up,CXCL12,0.0539109845930957,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUILD64,up,FGF7,0.05756080548189,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUILD64,up,TGFB1,0.129606724131598,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUILD64,up,VEGFA,0.0771825057817792,GSE135893,focused_triad,3.0,5
macrophages,__broad__,VUILD65,up,CCL2,0.109573095242108,GSE135893,focused_triad,2.0,5
macrophages,__broad__,VUILD65,up,CXCL12,0.0620161273551649,GSE135893,focused_triad,5.0,5
macrophages,__broad__,VUILD65,up,FGF7,0.063032639792706,GSE135893,focused_triad,4.0,5
macrophages,__broad__,VUILD65,up,TGFB1,0.125129590742374,GSE135893,focused_triad,1.0,5
macrophages,__broad__,VUILD65,up,VEGFA,0.0728640871174433,GSE135893,focused_triad,3.0,5
macrophages,__broad__,__none__,up,CCL2,0.099325360917811,GSE135893,focused_triad,2.0,5
macrophages,__broad__,__none__,up,CXCL12,0.0550094620706196,GSE135893,focused_triad,5.0,5
macrophages,__broad__,__none__,up,FGF7,0.07249527717926,GSE135893,focused_triad,4.0,5
macrophages,__broad__,__none__,up,TGFB1,0.133424269893204,GSE135893,focused_triad,1.0,5
macrophages,__broad__,__none__,up,VEGFA,0.0733050677442817,GSE135893,focused_triad,3.0,5
macrophages,__broad__,THD0001,down,CCL2,-0.0096220498692026,GSE135893,focused_triad,5.0,5
macrophages,__broad__,THD0001,down,CXCL12,-0.0075449204501579,GSE135893,focused_triad,4.0,5
macrophages,__broad__,THD0001,down,FGF7,0.0058367947263964,GSE135893,focused_triad,2.0,5
macrophages,__broad__,THD0001,down,TGFB1,0.011230810068504,GSE135893,focused_triad,1.0,5
