config,cell_floor,prior_count,view,resource,family,ligand,receptor,source,source_label,target,target_label,case,reference,biological_role,patient,case_score,reference_score,paired_difference,ligand_difference,receptor_difference
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,14,5.534039950306775,5.729123026131595,-0.19508307582481965,-0.4435089964410901,0.053342844791449906
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,15,5.47982697796467,6.49215697553533,-1.0123299975706601,-1.2937394313025807,-0.7309205638387404
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,16,6.099053892273405,6.253811069079525,-0.15475717680612,-0.07017472690435067,-0.23933962670788933
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,17,4.7344895250318455,5.417510388033765,-0.6830208630019197,-0.49944700184144963,-0.8665947241623897
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,18,5.8626586433412005,5.758349003531735,0.10430963980946562,0.3740190354365902,-0.16539975581765987
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,19,5.339449966081695,5.903682562953015,-0.56423259687132,-0.7935435824032098,-0.3349216113394302
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,20,5.299767561762465,6.036545351479965,-0.7367777897175003,-0.8264107714536406,-0.64714480798136
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,21,4.6784445996097155,6.0093043117245095,-1.330859712114794,-2.27127511079489,-0.3904443134347
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,5.957940162633245,6.113016297177805,-0.1550761345445597,-0.28504422106682004,-0.02510804802229938
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,23,6.078171737975509,6.58491113857123,-0.5067394005957206,-1.1109368291230899,0.09745802793164948
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,24,3.3970444634842303,4.699298212383445,-1.3022537488992145,-2.0553300913217,-0.5491774064767299
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,25,3.799447724628105,4.81844676152451,-1.018999036896405,-1.06669015333549,-0.9713079204573205
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,5.10268612669383,5.07210193960245,0.03058418709137989,0.15935632786283005,-0.09818795368007027
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,6,5.106792967962685,5.971557667878255,-0.86476469991557,-0.9614959866202297,-0.7680334132109108
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,9,5.556526630516715,5.65036654644624,-0.09383991592952512,-0.34152038379087024,0.15384055193182
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,11,4.284429004331855,5.272892331454894,-0.9884633271230392,-1.6899285876786494,-0.2869980665674303
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,20,5.299767561762465,5.6503524510300345,-0.35058488926756937,-0.3797945732818402,-0.3213752052533003
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,22,5.957940162633245,5.77669186220267,0.1812483004305756,0.31789949178664045,0.044597109074509866
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,24,3.3970444634842303,4.598433971460305,-1.2013895079760748,-1.88465717269128,-0.5181218432608699
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,25,3.799447724628105,3.956769255609225,-0.15732153098112,0.11392265975639981,-0.42856572171864027
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,3,6.397203279461335,5.255498345833615,1.1417049336277199,2.93027497046799,-0.6468651032125496
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,5,3.77946584094918,5.84775927585412,-2.0682934349049398,-3.53890115540658,-0.5976857144032994
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,9,5.556526630516715,6.00916435902522,-0.45263772850850525,-0.8793678366000401,-0.02590762041696948
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,12,5.6982084927235555,5.293270301539135,0.40493819118442076,0.3032820724103402,0.5065943099584995
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,14,5.534039950306775,5.518248607949005,0.015791342357770688,-0.0011656456434003815,0.03274833035893998
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,16,6.099053892273405,6.31394451441008,-0.2148906221366751,-0.38763813501432054,-0.04214310925902964
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,17,4.7344895250318455,5.341212113474844,-0.6067225884429988,-0.5706880405002694,-0.6427571363857298
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,19,5.339449966081695,5.328713859699285,0.010736106382410071,-0.10782134037836055,0.1292935531431798
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,21,4.6784445996097155,5.694736976676595,-1.01629237706688,-2.0430020145065004,0.010417260372739712
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,22,5.957940162633245,5.740697199291475,0.2172429633417705,0.3792745329631906,0.05521139372035044
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,23,6.078171737975509,6.411633604930855,-0.3334618669553455,-0.6727457364921401,0.0058220025814499365
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,10,5.044337129157385,5.35141398095454,-0.30707685179715494,-0.99972484211896,0.3855711385246501
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,13,4.49806047945108,5.41118962064202,-0.9131291411909395,-1.3628215788282598,-0.46343670355361954
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,15,5.47982697796467,5.750357103724575,-0.27053012575990465,0.10172879765483955,-0.6427890491746497
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,18,5.8626586433412005,5.97707271253811,-0.11441406919690955,-0.48453497291282943,0.25570683451900944
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,4,6.4186170887671,6.4035312819648755,0.015085806802224155,0.11105723532956002,-0.08088562172511082
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,6,7.043046645366024,7.33675154056435,-0.2937048951983261,-0.3997034178911303,-0.18770637250552014
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,9,6.931191825242485,6.646789012443696,0.2844028127987892,0.52038502110448,0.04842060449309926
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,11,6.4851605731224,6.7271879540352195,-0.24202738091281972,0.22261808970903996,-0.7066728515346785
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,20,7.164727988201365,7.261381047590035,-0.09665305938866986,-0.4466161981718004,0.2533100793944598
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,22,7.348252169947155,7.59744408623852,-0.24919191629136517,-0.6029437128534605,0.10455988027072927
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,24,5.9663884528774505,5.996849829353965,-0.0304613764765147,-0.1706729186304199,0.10975016567739004
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,25,4.865103954788615,5.385047248221565,-0.5199432934329504,-1.1806128130918898,0.14072622622598985
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,3,4.85912428828842,5.894499900767925,-1.0353756124795046,-0.009350143950049628,-2.0614010810089605
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,5,6.55074982080046,6.591276463749759,-0.040526642949298974,0.10736238793676023,-0.18841567383535995
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,9,7.1638983095000555,6.646789012443696,0.5171092970563596,1.05823247391365,-0.024013879800930837
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,12,6.230515245714135,6.867060022229884,-0.6365447765157493,-0.4630966268874097,-0.8099929261440897
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,14,7.086382402540095,7.387016460152079,-0.30063405761198414,-0.4423433507976897,-0.15892476442627945
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,16,6.91065168686978,6.62352750992712,0.28712417694266,0.31746340810996987,0.25678494577534927
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,17,6.71303900282926,6.8378441631880005,-0.12480516035874079,0.07124103865881981,-0.3208513593763005
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,19,6.48929978655538,6.961254576786645,-0.4719547902312655,-0.6857222420248492,-0.25818733843768094
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,21,7.156166765660515,6.823479856991179,0.33268690866933603,-0.22827309628838943,0.8936469136270606
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,22,7.369144746516405,7.59744408623852,-0.22829933972211514,-0.6643187540300106,0.20772007458577946
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,23,7.140435052016985,7.601859034014145,-0.46142398199716084,-0.4381910926309498,-0.4846568713633701
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,10,6.828483411045115,6.09176592751514,0.7367174835299748,0.9609867639077097,0.5124482031522408
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,13,6.695055462781525,7.342535654714714,-0.6474801919331892,-1.1991077547963798,-0.09585262907000036
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,15,6.978585195297004,7.7960193552877355,-0.8174341599907313,-1.3954682289574203,-0.23940009102404147
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,18,6.4239750105365,6.7267020989207555,-0.30272708838425544,0.8585540083494196,-1.4640081851179305
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,3,6.171012256308606,5.894499900767925,0.27651235554068077,2.92092482651794,-2.36790011543658
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,4,6.303831570803466,6.4035312819648755,-0.09969971116140997,0.27041356319239007,-0.46981298551521
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,5,4.14024303939864,6.591276463749759,-2.4510334243511194,-3.43153876746982,-1.4705280812324197
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,6,6.367092764367911,7.33675154056435,-0.9696587761964395,-1.36119940451136,-0.5781181478815185
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,6.806284846547914,7.5181111615417695,-0.7118263149938553,-0.8140202575053896,-0.60963237248232
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,9,6.55368892154305,6.646789012443696,-0.09310009090064586,0.1788646373136098,-0.36506481911490063
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,10,6.4232091211825,6.09176592751514,0.3314431936673605,-0.038738078211250304,0.7016244655459705
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,11,5.3712791175433745,6.7271879540352195,-1.355908836491845,-1.4673104979696094,-1.2445071750140801
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,6.2849763425675,6.867060022229884,-0.5820836796623841,-0.1598145544770695,-1.0043528048476995
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,13,5.618982081108985,7.342535654714714,-1.723553573605729,-2.5619293336246396,-0.8851778135868198
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,14,6.937993639880465,7.387016460152079,-0.44902282027161444,-0.4435089964410901,-0.4545366441021397
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,15,6.517467840190465,7.7960193552877355,-1.2785515150972708,-1.2937394313025807,-1.26336359889196
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,16,6.70974655716806,6.62352750992712,0.08621904724093987,-0.07017472690435067,0.24261282138622953
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,17,5.80603517804981,6.8378441631880005,-1.0318089851381904,-0.49944700184144963,-1.5641709684349303
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,18,6.03331578182922,6.7267020989207555,-0.6933863170915355,0.3740190354365902,-1.7607916696196604
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,19,6.382023657479765,6.961254576786645,-0.5792309193068803,-0.7935435824032098,-0.36491825621055085
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,20,6.825427751547739,7.261381047590035,-0.43595329604229605,-0.8264107714536406,-0.04549582063095059
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,21,5.53264295697313,6.823479856991179,-1.290836900018049,-2.27127511079489,-0.31039868924120917
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,7.33854871847318,7.59744408623852,-0.25889536776533983,-0.28504422106682004,-0.23274651446386052
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,23,6.762347102672525,7.601859034014145,-0.8395119313416206,-1.1109368291230899,-0.5680870335601504
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,24,4.396928011035225,5.996849829353965,-1.59992181831874,-2.0553300913217,-1.1445135453157809
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,25,4.53823851912785,5.385047248221565,-0.8468087290937154,-1.06669015333549,-0.6269273048519404
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,6.303831570803466,6.4186170887671,-0.11478551796363412,0.15935632786283005,-0.3889273637900992
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,6,6.367092764367911,7.043046645366024,-0.6759538809981134,-0.9614959866202297,-0.39041177537599836
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,9,6.55368892154305,6.931191825242485,-0.37750290369943507,-0.34152038379087024,-0.4134854236079999
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,11,5.3712791175433745,6.4851605731224,-1.1138814555790253,-1.6899285876786494,-0.5378343234794016
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,20,6.825427751547739,7.164727988201365,-0.3393002366536262,-0.3797945732818402,-0.2988059000254104
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,22,7.33854871847318,7.348252169947155,-0.009703451473974667,0.31789949178664045,-0.3373063947345898
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,24,4.396928011035225,5.9663884528774505,-1.5694604418422253,-1.88465717269128,-1.254263710993171
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,25,4.53823851912785,4.865103954788615,-0.326865435660765,0.11392265975639981,-0.7676535310779302
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,3,6.171012256308606,4.85912428828842,1.3118879680201854,2.93027497046799,-0.3064990344276195
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,5,4.14024303939864,6.55074982080046,-2.4105067814018204,-3.53890115540658,-1.2821124073970598
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,9,6.55368892154305,7.1638983095000555,-0.6102093879570054,-0.8793678366000401,-0.3410509393139698
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,12,6.2849763425675,6.230515245714135,0.0544610968533652,0.3032820724103402,-0.19435987870360982
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,14,6.937993639880465,7.086382402540095,-0.1483887626596303,-0.0011656456434003815,-0.2956118796758602
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,16,6.70974655716806,6.91065168686978,-0.20090512970172014,-0.38763813501432054,-0.014172124389119745
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,17,5.80603517804981,6.71303900282926,-0.9070038247794496,-0.5706880405002694,-1.2433196090586298
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,19,6.382023657479765,6.48929978655538,-0.10727612907561479,-0.10782134037836055,-0.10673091777286992
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,21,5.53264295697313,7.156166765660515,-1.623523808687385,-2.0430020145065004,-1.2040456028682698
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,22,7.33854871847318,7.369144746516405,-0.0305960280432247,0.3792745329631906,-0.44046658904964
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,23,6.762347102672525,7.140435052016985,-0.3780879493444598,-0.6727457364921401,-0.08343016219678034
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,10,6.4232091211825,6.828483411045115,-0.40527428986261427,-0.99972484211896,0.18917626239372964
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,13,5.618982081108985,6.695055462781525,-1.0760733816725399,-1.3628215788282598,-0.7893251845168194
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,15,6.517467840190465,6.978585195297004,-0.4611173551065395,0.10172879765483955,-1.0239635078679186
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,18,6.03331578182922,6.4239750105365,-0.3906592287072801,-0.48453497291282943,-0.29678348450172987
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFRL1,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,4,4.53051024888443,4.437480324684715,0.09302992419971456,0.11105723532956002,0.07500261306987
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFRL1,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,6,4.54941878847044,4.7496461805286,-0.2002273920581601,-0.3997034178911303,-0.000751366225190786
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFRL1,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,9,5.037191553195266,4.589622164610445,0.44756938858482087,0.52038502110448,0.3747537560651599
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFRL1,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,11,4.790943595717234,4.16340451938235,0.6275390763348838,0.22261808970903996,1.0324600629607295
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFRL1,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,20,4.74669793079232,5.16273585250783,-0.41603792171551035,-0.4466161981718004,-0.3854596452592203
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF10,FGFRL1,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,22,4.97047020691945,5.318394652067861,-0.3479244451484105,-0.6029437128534605,-0.09290517744335958
