config,histology,comp,label,gene,patients,cells,detection_fraction,pseudobulk_CPM
unc20_pooled,AAH,fibroblasts,__broad__,MKI67,8,5009,0.005789578758235177,2.9934845657087132
unc20_pooled,AAH,fibroblasts,__broad__,CLDN4,8,5009,0.053902974645637855,29.85808964258178
unc20_pooled,AAH,fibroblasts,__broad__,KRT17,8,5009,0.0033938909962068276,1.4583642756016808
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,EPCAM,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,KRT8,2,3,0.3333333333333333,27.316433566433567
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,SFTPC,2,3,1.0,355.1136363636364
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,SFTPA1,2,3,1.0,136.58216783216784
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,ABCA3,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,AGER,2,3,0.3333333333333333,54.63286713286713
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,HOPX,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,SCGB1A1,2,3,0.3333333333333333,54.63286713286713
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,FOXJ1,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,PTPRC,2,3,0.6666666666666666,191.21503496503496
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,LST1,2,3,0.3333333333333333,27.316433566433567
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,TYROBP,2,3,1.0,573.6451048951049
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,C1QA,2,3,1.0,2704.326923076923
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,C1QB,2,3,1.0,1884.833916083916
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,CD68,2,3,1.0,2431.1625874125875
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,CSF1R,2,3,0.6666666666666666,218.53146853146853
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,PPARG,2,3,1.0,409.7465034965035
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,FABP4,2,3,1.0,1638.986013986014
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,COL1A1,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,COL1A2,2,3,0.3333333333333333,27.316433566433567
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,COL3A1,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,DCN,2,3,0.3333333333333333,27.316433566433567
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,LUM,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,PDGFRA,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,PI16,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,ACTA2,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,TAGLN,2,3,1.0,273.1643356643357
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,MYH11,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,PECAM1,2,3,1.0,1420.4545454545455
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,VWF,2,3,0.3333333333333333,27.316433566433567
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,MKI67,2,3,1.0,2021.416083916084
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,CLDN4,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar Mph proliferating,KRT17,2,3,0.0,0.0
unc20_pooled,AAH,macrophages,Alveolar macrophages,EPCAM,8,1262,0.061014263074484945,5.795407622409876
unc20_pooled,AAH,macrophages,Alveolar macrophages,KRT8,8,1262,0.22107765451664024,23.181630489639502
unc20_pooled,AAH,macrophages,Alveolar macrophages,SFTPC,8,1262,0.9286846275752774,879.0908937242979
unc20_pooled,AAH,macrophages,Alveolar macrophages,SFTPA1,8,1262,0.8740095087163233,511.20324736007115
unc20_pooled,AAH,macrophages,Alveolar macrophages,ABCA3,8,1262,0.2163232963549921,25.89822781264413
unc20_pooled,AAH,macrophages,Alveolar macrophages,AGER,8,1262,0.5071315372424723,82.28271447234022
unc20_pooled,AAH,macrophages,Alveolar macrophages,HOPX,8,1262,0.2091917591125198,22.638311025038576
unc20_pooled,AAH,macrophages,Alveolar macrophages,SCGB1A1,8,1262,0.3969889064976228,89.04402336515173
unc20_pooled,AAH,macrophages,Alveolar macrophages,FOXJ1,8,1262,0.01584786053882726,1.2073765880020573
unc20_pooled,AAH,macrophages,Alveolar macrophages,PTPRC,8,1262,0.6798732171156894,133.11326882722685
unc20_pooled,AAH,macrophages,Alveolar macrophages,LST1,8,1262,0.8557844690966719,296.10910820750456
unc20_pooled,AAH,macrophages,Alveolar macrophages,TYROBP,8,1262,0.9881141045958796,1720.3909002441314
unc20_pooled,AAH,macrophages,Alveolar macrophages,C1QA,8,1262,0.9889064976228209,5305.69567831624
unc20_pooled,AAH,macrophages,Alveolar macrophages,C1QB,8,1262,0.9896988906497622,4703.576973879615
unc20_pooled,AAH,macrophages,Alveolar macrophages,CD68,8,1262,0.9928684627575277,3615.00624213696
unc20_pooled,AAH,macrophages,Alveolar macrophages,CSF1R,8,1262,0.8296354992076069,299.7312379715107
unc20_pooled,AAH,macrophages,Alveolar macrophages,PPARG,8,1262,0.9025356576862124,669.5506868765409
unc20_pooled,AAH,macrophages,Alveolar macrophages,FABP4,8,1262,0.8446909667194928,2461.357912300994
unc20_pooled,AAH,macrophages,Alveolar macrophages,COL1A1,8,1262,0.3011093502377179,56.8674372948969
unc20_pooled,AAH,macrophages,Alveolar macrophages,COL1A2,8,1262,0.2820919175911252,44.91440907367654
unc20_pooled,AAH,macrophages,Alveolar macrophages,COL3A1,8,1262,0.20998415213946117,33.50470031705709
unc20_pooled,AAH,macrophages,Alveolar macrophages,DCN,8,1262,0.3248811410459588,51.01166084308692
unc20_pooled,AAH,macrophages,Alveolar macrophages,LUM,8,1262,0.20206022187004755,25.294539518643102
unc20_pooled,AAH,macrophages,Alveolar macrophages,PDGFRA,8,1262,0.03407290015847861,2.897703811204938
unc20_pooled,AAH,macrophages,Alveolar macrophages,PI16,8,1262,0.011093502377179081,1.1470077586019545
unc20_pooled,AAH,macrophages,Alveolar macrophages,ACTA2,8,1262,0.27258320126782887,32.84064319365596
unc20_pooled,AAH,macrophages,Alveolar macrophages,TAGLN,8,1262,0.8645007923930269,368.1291216818273
unc20_pooled,AAH,macrophages,Alveolar macrophages,MYH11,8,1262,0.06418383518225039,5.674669963609669
unc20_pooled,AAH,macrophages,Alveolar macrophages,PECAM1,8,1262,0.9508716323296355,961.6754523436388
unc20_pooled,AAH,macrophages,Alveolar macrophages,VWF,8,1262,0.14263074484944532,13.945199591423762
unc20_pooled,AAH,macrophages,Alveolar macrophages,MKI67,8,1262,0.0277337559429477,5.614301134209567
unc20_pooled,AAH,macrophages,Alveolar macrophages,CLDN4,8,1262,0.10221870047543581,8.632742604214709
unc20_pooled,AAH,macrophages,Alveolar macrophages,KRT17,8,1262,0.0071315372424722665,0.6640571234011315
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,EPCAM,8,219,0.0228310502283105,12.083667312471553
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,KRT8,8,219,0.0821917808219178,42.29283559365043
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,SFTPC,8,219,0.730593607305936,1222.4643431117054
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,SFTPA1,8,219,0.6255707762557078,755.229207029472
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,ABCA3,8,219,0.0684931506849315,38.264946489493255
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,AGER,8,219,0.2374429223744292,161.11556416628736
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,HOPX,8,219,0.0776255707762557,36.251001937414664
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,SCGB1A1,8,219,0.1552511415525114,108.75300581224397
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,FOXJ1,8,219,0.0,0.0
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,PTPRC,8,219,0.2511415525114155,145.00400774965865
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,LST1,8,219,0.1917808219178082,104.7251167080868
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,TYROBP,8,219,0.7031963470319634,974.7491632060387
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,C1QA,8,219,0.9634703196347032,4489.082406583182
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,C1QB,8,219,0.9223744292237442,3371.343180179563
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,CD68,8,219,0.7990867579908676,1721.9225920271963
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,CSF1R,8,219,0.9771689497716894,2755.0761472435142
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,PPARG,8,219,0.0273972602739726,12.083667312471553
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,FABP4,8,219,0.0182648401826484,12.083667312471553
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,COL1A1,8,219,0.1324200913242009,100.69722760392962
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,COL1A2,8,219,0.182648401826484,112.78089491640115
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,COL3A1,8,219,0.1141552511415525,66.46017021859355
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,DCN,8,219,0.2876712328767123,219.51995617656655
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,LUM,8,219,0.182648401826484,100.69722760392962
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,PDGFRA,8,219,0.0319634703196347,14.097611864550144
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,PI16,8,219,0.0,0.0
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,ACTA2,8,219,0.0730593607305936,52.3625583540434
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,TAGLN,8,219,0.3013698630136986,215.49206707240936
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,MYH11,8,219,0.0410958904109589,18.125500968707332
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,PECAM1,8,219,0.5981735159817352,527.6534726445911
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,VWF,8,219,0.0502283105022831,42.29283559365043
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,MKI67,8,219,0.0045662100456621,4.027889104157184
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,CLDN4,8,219,0.0228310502283105,10.06972276039296
unc20_pooled,AAH,macrophages,Interstitial Mph perivascular,KRT17,8,219,0.0,0.0
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,EPCAM,7,184,0.03260869565217391,5.440248199666436
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,KRT8,7,184,0.21195652173913043,46.63069885428373
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,SFTPC,7,184,0.8804347826086957,1079.5006784766683
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,SFTPA1,7,184,0.8260869565217391,543.2476416524054
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,ABCA3,7,184,0.1358695652173913,25.646884369856053
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,AGER,7,184,0.28804347826086957,82.38090130923459
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,HOPX,7,184,0.1956521739130435,38.85891571190311
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,SCGB1A1,7,184,0.11413043478260869,30.309954255284424
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,FOXJ1,7,184,0.005434782608695652,0.7771783142380622
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,PTPRC,7,184,0.32608695652173914,108.8049639933287
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,LST1,7,184,0.3695652173913043,115.0223905072332
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,TYROBP,7,184,0.9130434782608695,1681.0366936969283
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,C1QA,7,184,0.782608695652174,1667.0474840406434
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,C1QB,7,184,0.8152173913043478,2087.500952043435
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,CD68,7,184,0.9402173913043478,4523.95496717976
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,CSF1R,7,184,0.7065217391304348,587.546805563975
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,PPARG,7,184,0.5380434782608695,344.2899932074615
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,FABP4,7,184,0.10869565217391304,268.1265184121315
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,COL1A1,7,184,0.13043478260869565,26.424062684094114
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,COL1A2,7,184,0.16304347826086957,30.309954255284424
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,COL3A1,7,184,0.1358695652173913,26.424062684094114
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,DCN,7,184,0.21195652173913043,45.0763422258076
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,LUM,7,184,0.16847826086956522,31.864310883760545
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,PDGFRA,7,184,0.021739130434782608,3.885891571190311
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,PI16,7,184,0.010869565217391304,1.5543566284761243
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,ACTA2,7,184,0.18478260869565216,46.63069885428373
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,TAGLN,7,184,0.4891304347826087,246.36552561346568
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,MYH11,7,184,0.11413043478260869,20.98381448442768
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,PECAM1,7,184,0.717391304347826,568.8945260222615
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,VWF,7,184,0.1358695652173913,23.315349427141864
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,MKI67,7,184,0.02717391304347826,5.440248199666436
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,CLDN4,7,184,0.043478260869565216,6.994604828142559
unc20_pooled,AAH,macrophages,Monocyte-derived Mph,KRT17,7,184,0.0,0.0
unc20_pooled,AAH,macrophages,__broad__,EPCAM,8,1668,0.05275779376498801,5.928845585229277
unc20_pooled,AAH,macrophages,__broad__,KRT8,8,1668,0.20203836930455635,25.347174703824244
unc20_pooled,AAH,macrophages,__broad__,SFTPC,8,1668,0.8974820143884892,901.3477081911408
unc20_pooled,AAH,macrophages,__broad__,SFTPA1,8,1668,0.8363309352517986,519.2907229558156
unc20_pooled,AAH,macrophages,__broad__,ABCA3,8,1668,0.18764988009592326,26.16307088527782
unc20_pooled,AAH,macrophages,__broad__,AGER,8,1668,0.447242206235012,84.36366516229916
unc20_pooled,AAH,macrophages,__broad__,HOPX,8,1668,0.19004796163069546,24.096133892262106
unc20_pooled,AAH,macrophages,__broad__,SCGB1A1,8,1668,0.33393285371702636,85.39713365880701
unc20_pooled,AAH,macrophages,__broad__,FOXJ1,8,1668,0.012589928057553957,1.1422546540349983
unc20_pooled,AAH,macrophages,__broad__,PTPRC,8,1668,0.5845323741007195,131.84882292289691
unc20_pooled,AAH,macrophages,__broad__,LST1,8,1668,0.7140287769784173,277.7310601667953
unc20_pooled,AAH,macrophages,__broad__,TYROBP,8,1668,0.9424460431654677,1695.2146927454646
unc20_pooled,AAH,macrophages,__broad__,C1QA,8,1668,0.9628297362110312,5023.799147682213
unc20_pooled,AAH,macrophages,__broad__,C1QB,8,1668,0.9616306954436451,4478.889284628755
unc20_pooled,AAH,macrophages,__broad__,CD68,8,1668,0.9616306954436451,3625.1355203557396
unc20_pooled,AAH,macrophages,__broad__,CSF1R,8,1668,0.8351318944844125,386.02767998506584
unc20_pooled,AAH,macrophages,__broad__,PPARG,8,1668,0.7476019184652278,628.5120251130669
unc20_pooled,AAH,macrophages,__broad__,FABP4,8,1668,0.6552757793764988,2240.070162720159
unc20_pooled,AAH,macrophages,__broad__,COL1A1,8,1668,0.2595923261390887,55.807298811424204
unc20_pooled,AAH,macrophages,__broad__,COL1A2,8,1668,0.2559952038369305,45.690186161399936
unc20_pooled,AAH,macrophages,__broad__,COL3A1,8,1668,0.18884892086330934,33.83249499094137
unc20_pooled,AAH,macrophages,__broad__,DCN,8,1668,0.30755395683453235,55.10018878749777
unc20_pooled,AAH,macrophages,__broad__,LUM,8,1668,0.19544364508393286,27.740470169421386
unc20_pooled,AAH,macrophages,__broad__,PDGFRA,8,1668,0.03237410071942446,3.2635847258142805
unc20_pooled,AAH,macrophages,__broad__,PI16,8,1668,0.009592326139088728,1.1422546540349983
unc20_pooled,AAH,macrophages,__broad__,ACTA2,8,1668,0.23621103117505995,34.267639621049945
unc20_pooled,AAH,macrophages,__broad__,TAGLN,8,1668,0.749400479616307,355.295590483648
unc20_pooled,AAH,macrophages,__broad__,MYH11,8,1668,0.06654676258992806,7.071100239264275
unc20_pooled,AAH,macrophages,__broad__,PECAM1,8,1668,0.8788968824940048,923.3769050903871
unc20_pooled,AAH,macrophages,__broad__,VWF,8,1668,0.13009592326139088,15.39324129009069
unc20_pooled,AAH,macrophages,__broad__,MKI67,8,1668,0.026378896882494004,9.573181862388557
unc20_pooled,AAH,macrophages,__broad__,CLDN4,8,1668,0.08513189448441247,8.5397133658807
unc20_pooled,AAH,macrophages,__broad__,KRT17,8,1668,0.00539568345323741,0.5983238663992848
unc20_pooled,AAH,other,AT0,EPCAM,6,16,0.8125,546.8215994531784
unc20_pooled,AAH,other,AT0,KRT8,6,16,0.5,351.5281710770432
unc20_pooled,AAH,other,AT0,SFTPC,6,16,0.75,4921.394395078605
unc20_pooled,AAH,other,AT0,SFTPA1,6,16,0.875,2480.226540376916
unc20_pooled,AAH,other,AT0,ABCA3,6,16,0.125,39.05868567522703
unc20_pooled,AAH,other,AT0,AGER,6,16,0.4375,371.05751391465674
unc20_pooled,AAH,other,AT0,HOPX,6,16,0.75,956.9377990430622
unc20_pooled,AAH,other,AT0,SCGB1A1,6,16,0.125,58.588028512840545
unc20_pooled,AAH,other,AT0,FOXJ1,6,16,0.0,0.0
unc20_pooled,AAH,other,AT0,PTPRC,6,16,0.0625,19.529342837613516
unc20_pooled,AAH,other,AT0,LST1,6,16,0.0,0.0
unc20_pooled,AAH,other,AT0,TYROBP,6,16,0.0,0.0
unc20_pooled,AAH,other,AT0,C1QA,6,16,0.125,39.05868567522703
unc20_pooled,AAH,other,AT0,C1QB,6,16,0.0625,19.529342837613516
unc20_pooled,AAH,other,AT0,CD68,6,16,0.1875,78.11737135045406
unc20_pooled,AAH,other,AT0,CSF1R,6,16,0.125,39.05868567522703
unc20_pooled,AAH,other,AT0,PPARG,6,16,0.0,0.0
unc20_pooled,AAH,other,AT0,FABP4,6,16,0.0,0.0
unc20_pooled,AAH,other,AT0,COL1A1,6,16,0.125,39.05868567522703
unc20_pooled,AAH,other,AT0,COL1A2,6,16,0.125,78.11737135045406
unc20_pooled,AAH,other,AT0,COL3A1,6,16,0.1875,58.588028512840545
unc20_pooled,AAH,other,AT0,DCN,6,16,0.0625,19.529342837613516
unc20_pooled,AAH,other,AT0,LUM,6,16,0.0,0.0
unc20_pooled,AAH,other,AT0,PDGFRA,6,16,0.0,0.0
unc20_pooled,AAH,other,AT0,PI16,6,16,0.0,0.0
unc20_pooled,AAH,other,AT0,ACTA2,6,16,0.125,78.11737135045406
unc20_pooled,AAH,other,AT0,TAGLN,6,16,0.3125,117.17605702568109
unc20_pooled,AAH,other,AT0,MYH11,6,16,0.0,0.0
unc20_pooled,AAH,other,AT0,PECAM1,6,16,0.125,78.11737135045406
unc20_pooled,AAH,other,AT0,VWF,6,16,0.125,39.05868567522703
unc20_pooled,AAH,other,AT0,MKI67,6,16,0.0,0.0
unc20_pooled,AAH,other,AT0,CLDN4,6,16,1.0,1054.58451323113
unc20_pooled,AAH,other,AT0,KRT17,6,16,0.0,0.0
unc20_pooled,AAH,other,AT1,EPCAM,8,3109,0.6468317787069797,539.5614017159023
unc20_pooled,AAH,other,AT1,KRT8,8,3109,0.7153425538758443,1143.0195908169478
unc20_pooled,AAH,other,AT1,SFTPC,8,3109,0.7626246381473143,1967.8971804690955
unc20_pooled,AAH,other,AT1,SFTPA1,8,3109,0.675136699903506,1097.1873232902863
unc20_pooled,AAH,other,AT1,ABCA3,8,3109,0.23641042135734963,166.91616349236924
unc20_pooled,AAH,other,AT1,AGER,8,3109,0.9961402380186555,7204.646648701243
unc20_pooled,AAH,other,AT1,HOPX,8,3109,0.7085879704084915,717.8324062621742
unc20_pooled,AAH,other,AT1,SCGB1A1,8,3109,0.15792859440334514,72.56775691721433
unc20_pooled,AAH,other,AT1,FOXJ1,8,3109,0.035702798327436475,12.490325159292937
unc20_pooled,AAH,other,AT1,PTPRC,8,3109,0.017368928916050175,7.0193562878671045
unc20_pooled,AAH,other,AT1,LST1,8,3109,0.022515278224509487,9.187098670884888
unc20_pooled,AAH,other,AT1,TYROBP,8,3109,0.06754583467352847,28.490328462519425
unc20_pooled,AAH,other,AT1,C1QA,8,3109,0.10871662914120296,52.95484964229154
unc20_pooled,AAH,other,AT1,C1QB,8,3109,0.09263428755226762,43.354847660355645
unc20_pooled,AAH,other,AT1,CD68,8,3109,0.13991637182373753,63.07098076304119
unc20_pooled,AAH,other,AT1,CSF1R,8,3109,0.024766806046960438,17.135487408616754
unc20_pooled,AAH,other,AT1,PPARG,8,3109,0.024123512383403024,10.322582776275153
unc20_pooled,AAH,other,AT1,FABP4,8,3109,0.018977163074943713,8.361292048782873
unc20_pooled,AAH,other,AT1,COL1A1,8,3109,0.14409778063686074,69.88388539538279
unc20_pooled,AAH,other,AT1,COL1A2,8,3109,0.15246059826310712,71.94840195063782
unc20_pooled,AAH,other,AT1,COL3A1,8,3109,0.138308137664844,64.30969069619421
unc20_pooled,AAH,other,AT1,DCN,8,3109,0.25924734641363784,162.99358203738467
unc20_pooled,AAH,other,AT1,LUM,8,3109,0.14860083628176263,68.33549797894152
unc20_pooled,AAH,other,AT1,PDGFRA,8,3109,0.02026375040205854,7.432259598918111
unc20_pooled,AAH,other,AT1,PI16,8,3109,0.005146349308459312,1.7548390719667761
unc20_pooled,AAH,other,AT1,ACTA2,8,3109,0.07880347378578322,35.92258806143754
unc20_pooled,AAH,other,AT1,TAGLN,8,3109,0.3634609199099389,385.96137000492797
unc20_pooled,AAH,other,AT1,MYH11,8,3109,0.05821807655194596,24.25806952424661
unc20_pooled,AAH,other,AT1,PECAM1,8,3109,0.12383403023480219,63.07098076304119
unc20_pooled,AAH,other,AT1,VWF,8,3109,0.061434544869733036,27.870973495942913
unc20_pooled,AAH,other,AT1,MKI67,8,3109,0.005789642972016726,1.8580648997295277
unc20_pooled,AAH,other,AT1,CLDN4,8,3109,0.6211000321646831,714.2195022904779
unc20_pooled,AAH,other,AT1,KRT17,8,3109,0.010935992280476037,8.051614565494619
unc20_pooled,AAH,other,B cells,EPCAM,8,101,0.0297029702970297,17.547656510473026
unc20_pooled,AAH,other,B cells,KRT8,8,101,0.12871287128712872,87.73828255236513
unc20_pooled,AAH,other,B cells,SFTPC,8,101,0.7524752475247525,1585.1383047793965
unc20_pooled,AAH,other,B cells,SFTPA1,8,101,0.6435643564356436,1000.2164210969626
unc20_pooled,AAH,other,B cells,ABCA3,8,101,0.07920792079207921,64.34140720506775
unc20_pooled,AAH,other,B cells,AGER,8,101,0.3069306930693069,339.25469253581184
unc20_pooled,AAH,other,B cells,HOPX,8,101,0.1188118811881188,81.8890637155408
unc20_pooled,AAH,other,B cells,SCGB1A1,8,101,0.12871287128712872,146.23047092060855
unc20_pooled,AAH,other,B cells,FOXJ1,8,101,0.009900990099009901,5.849218836824342
unc20_pooled,AAH,other,B cells,PTPRC,8,101,0.32673267326732675,280.7625041675684
unc20_pooled,AAH,other,B cells,LST1,8,101,0.039603960396039604,23.396875347297367
unc20_pooled,AAH,other,B cells,TYROBP,8,101,0.04950495049504951,29.246094184121713
unc20_pooled,AAH,other,B cells,C1QA,8,101,0.1188118811881188,76.03984487871645
unc20_pooled,AAH,other,B cells,C1QB,8,101,0.06930693069306931,46.793750694594735
unc20_pooled,AAH,other,B cells,CD68,8,101,0.22772277227722773,152.0796897574329
unc20_pooled,AAH,other,B cells,CSF1R,8,101,0.039603960396039604,29.246094184121713
