config,label,cell_floor,module,case,reference,patient,difference
unc20_pooled,__broad__,100,AT2_published_holdout,LUAD,AIS,23,-0.03942044081991991
unc20_pooled,__broad__,100,AT2_published_holdout,LUAD,MIA,10,-0.14639457340623974
unc20_pooled,__broad__,100,AT2_published_holdout,LUAD,MIA,13,-0.02081379908524017
unc20_pooled,__broad__,100,AT2_published_holdout,LUAD,MIA,15,-0.13138512090509025
unc20_pooled,__broad__,100,AT2_published_holdout,LUAD,MIA,18,-0.0066685633533793975
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AAH,normal,4,-0.05013381777710979
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AAH,normal,6,-0.3059467118282502
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AAH,normal,9,-0.11528697918865038
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AAH,normal,11,0.4253392531193696
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AAH,normal,20,0.3483101945638003
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AAH,normal,22,0.06108955660426041
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AAH,normal,24,0.01407816865947975
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AAH,normal,25,-0.40134962830258925
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,3,0.8164522545144699
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,5,-0.5756965472281799
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,9,0.17931668084222974
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,12,0.16468667008644022
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,14,0.18929684532114965
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,16,0.09336678609254978
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,17,-0.07396236777772014
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,19,0.08394401205069002
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,21,-0.2054391421616204
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,22,0.1464883794138503
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,AIS,normal,23,0.13867096198432005
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,MIA,normal,10,-0.03719971320225035
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,MIA,normal,15,0.38372236584964003
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,MIA,normal,18,-0.042106239367289966
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,3,0.7075564675630703
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,4,-0.015520230104409727
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,5,0.15181332782196044
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,6,0.22376970872089963
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,7,0.21830710027677025
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,8,0.14990586158489982
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,9,0.5513375389493396
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,10,0.18957056292106955
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,11,0.7465807464227603
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,12,0.23328029413605034
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,14,0.3018325770066097
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,15,0.23388302051785015
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,16,0.37741244912403005
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,17,0.05763094641332067
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,18,0.20983661177394008
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,19,0.20576607372405942
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,20,0.6623426567111999
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,21,0.025269159165730137
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,22,0.1514357671900397
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,23,0.06672537739209972
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,24,0.09910646760442976
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,normal,25,-0.21562013077467945
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AAH,4,0.034613587672700064
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AAH,6,0.5297164205491498
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AAH,9,0.66662451813799
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AAH,11,0.3212414933033907
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AAH,20,0.31403246214739955
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AAH,22,0.0903462105857793
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AAH,24,0.08502829894495001
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AAH,25,0.1857294975279098
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,3,-0.10889578695139956
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,5,0.7275098750501403
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,9,0.37202085810710983
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,12,0.06859362404961011
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,14,0.11253573168546005
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,16,0.28404566303148027
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,17,0.1315933141910408
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,19,0.1218220616733694
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,21,0.23070830132735054
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,22,0.004947387776189416
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,AIS,23,-0.07194558459222034
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,MIA,10,0.2267702761233199
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,MIA,13,0.19982646531097004
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,MIA,15,-0.14983934533178989
unc20_pooled,__broad__,100,HALLMARK_HYPOXIA,LUAD,MIA,18,0.25194285114123005
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,4,-0.09363199553733992
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,6,-0.21970465964743013
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,9,-0.15233310884666018
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,11,0.44766926255983996
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,20,-0.06840551400332995
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,22,-0.012691491160219837
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,24,-0.019880392974170213
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AAH,normal,25,-0.46366145713664064
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,3,0.8901938068553901
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,5,-0.69662719738615
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,9,0.36304973694576015
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,12,0.03023410780768998
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,14,0.3455836839137403
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,16,-0.10821297853166989
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,17,0.10371547102174006
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,19,0.10747643250737005
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,21,-0.24799705907618996
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,22,0.29007273307211
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,AIS,normal,23,0.2801304048261799
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,MIA,normal,10,0.1285463612832003
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,MIA,normal,15,0.4862939480453199
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,MIA,normal,18,-0.06038354247123978
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,3,0.8299667430838498
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,4,-0.17806410094831993
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,5,0.06961067040125002
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,6,0.5020300804408797
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,7,0.23054615893514008
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,8,0.7972500014168498
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,9,1.0847377246549303
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,10,0.5344372805645801
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,11,1.3363368268429796
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,12,0.12712545237299988
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,14,0.65256949811091
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,15,0.7208892329819903
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,16,0.0441430221489898
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,17,0.12727884981406
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,18,0.3957021360397599
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,19,0.4546861634492001
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,20,0.46201303969571006
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,21,-0.3893560352457399
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,22,0.3659420593796203
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,23,0.17854753509565002
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,24,0.24706276035712005
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,normal,25,-0.35123486175922025
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,4,-0.08443210541098001
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,6,0.7217347400883098
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,9,1.2370708335015905
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,11,0.8886675642831396
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,20,0.53041855369904
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,22,0.37863355053984016
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,24,0.26694315333129026
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AAH,25,0.11242659537742039
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,3,-0.0602270637715403
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,5,0.7662378677874
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,9,0.7216879877091702
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,12,0.0968913445653099
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,14,0.30698581419716975
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,16,0.1523560006806597
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,17,0.023563378792319956
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,19,0.34720973094183005
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,21,-0.14135897616954995
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,22,0.07586932630751031
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,AIS,23,-0.10158286973052988
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,MIA,10,0.40589091928137977
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,MIA,13,0.5389885956273397
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,MIA,15,0.23459528493667037
unc20_pooled,__broad__,100,HALLMARK_INFLAMMATORY_RESPONSE,LUAD,MIA,18,0.4560856785109997
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AAH,normal,4,0.043916248890940146
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AAH,normal,6,-0.10481137118515083
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AAH,normal,9,0.12298956923229998
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AAH,normal,11,0.4823386780065908
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AAH,normal,20,0.1287014608521302
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AAH,normal,22,0.14073820122874992
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AAH,normal,24,0.0994659855457698
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AAH,normal,25,-0.22694684600492998
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,3,0.22626305744690978
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,5,-0.028105094482850035
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,9,0.17929481610174047
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,12,0.3312636688447004
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,14,0.15612739502925965
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,16,0.2666997455025202
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,17,0.0858163591470893
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,19,0.09730845008553946
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,21,-0.21147865898059948
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,22,0.1945450887250102
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,AIS,normal,23,0.2391006892521199
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,MIA,normal,10,0.3307925685452906
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,MIA,normal,15,0.30333305616415984
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,MIA,normal,18,0.2751397873398105
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,3,0.3919519926146
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,4,0.044383707149660445
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,5,0.35705272928267995
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,6,0.3388036574349895
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,7,0.44783720771019997
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,8,0.023760808720600046
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,9,0.3860911361509398
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,10,0.1443027762493303
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,11,0.69681414775917
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,12,0.43337041524767006
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,14,0.3604940347431098
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,15,0.0622827429184305
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,16,0.30164803479229985
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,17,0.1801276642481593
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,18,0.40797782400986016
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,19,0.19780608963123925
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,20,0.28349286681728003
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,21,0.08907866804408027
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,22,0.29899133650619003
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,23,0.16704374330845972
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,24,-0.014343636933930703
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,normal,25,-0.20606408134333964
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AAH,4,0.0004674582587202991
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AAH,6,0.44361502862014035
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AAH,9,0.26310156691863984
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AAH,11,0.21447546975257925
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AAH,20,0.15479140596514984
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AAH,22,0.15825313527744012
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AAH,24,-0.1138096224797005
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AAH,25,0.020882764661590336
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,3,0.16568893516769023
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,5,0.38515782376553
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,9,0.20679632004919934
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,12,0.10210674640296968
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,14,0.20436663971385016
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,16,0.034948289289779666
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,17,0.09431130510107
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,19,0.10049763954569979
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,21,0.30055732702467974
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,22,0.10444624778117984
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,AIS,23,-0.07205694594366019
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,MIA,10,-0.1864897922959603
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,MIA,13,0.09213673917678022
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,MIA,15,-0.24105031324572934
unc20_pooled,__broad__,100,HALLMARK_P53_PATHWAY,LUAD,MIA,18,0.13283803667004968
unc20_pooled,__broad__,100,HPCS_author_top100,AAH,normal,4,-0.041364122539399695
unc20_pooled,__broad__,100,HPCS_author_top100,AAH,normal,6,-0.10838500028882025
unc20_pooled,__broad__,100,HPCS_author_top100,AAH,normal,9,-0.10255371658700962
unc20_pooled,__broad__,100,HPCS_author_top100,AAH,normal,11,0.6340860580216097
unc20_pooled,__broad__,100,HPCS_author_top100,AAH,normal,20,-0.08762641052992981
unc20_pooled,__broad__,100,HPCS_author_top100,AAH,normal,22,0.20808744494847975
unc20_pooled,__broad__,100,HPCS_author_top100,AAH,normal,24,0.1565574339666398
unc20_pooled,__broad__,100,HPCS_author_top100,AAH,normal,25,-0.4964530687635298
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,3,0.6033950388728604
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,5,-0.4406121827098799
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,9,0.27225390324675036
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,12,0.2920222331354996
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,14,0.26595705921801027
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,16,0.030711347385000032
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,17,0.04892444123397066
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,19,0.15607206902866988
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,21,-0.4252763831473301
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,22,0.2731812182430504
unc20_pooled,__broad__,100,HPCS_author_top100,AIS,normal,23,0.21014381118141046
unc20_pooled,__broad__,100,HPCS_author_top100,MIA,normal,10,-0.204462302744
unc20_pooled,__broad__,100,HPCS_author_top100,MIA,normal,15,0.2948885743886098
unc20_pooled,__broad__,100,HPCS_author_top100,MIA,normal,18,0.3064145642793106
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,3,0.38396366187580977
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,4,-0.028704694481509918
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,5,0.31467751787417075
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,6,0.76746823088064
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,7,0.3016137126832499
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,8,0.4193864651573098
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,9,0.86783018114307
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,10,-0.17670197474927996
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,11,1.2721663037553999
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,12,0.5594386700534999
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,14,0.6380359405013105
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,15,0.24355059446325988
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,16,0.09259119041753028
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,17,0.33726064342859985
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,18,0.65516525707943
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,19,0.32231931149888027
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,20,0.23850655526028985
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,21,0.005019444467340151
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,22,0.4185372854063898
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,23,0.17062358027153035
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,24,-0.07587080575254035
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,normal,25,-0.44400465886212004
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AAH,4,0.012659428057889777
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AAH,6,0.8758532311694602
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AAH,9,0.9703838977300796
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AAH,11,0.6380802457337902
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AAH,20,0.32613296579021966
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AAH,22,0.21044984045791004
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AAH,24,-0.23242823971918014
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AAH,25,0.052448409901409754
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,3,-0.21943137699705062
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,5,0.7552897005840506
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,9,0.5955762778963196
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,12,0.2674164369180003
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,14,0.37207888128330024
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,16,0.061879843032530246
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,17,0.2883362021946292
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,19,0.1662472424702104
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,21,0.4302958276146702
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,22,0.14535606716333938
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,AIS,23,-0.039520230909880105
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,MIA,10,0.027760327994720058
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,MIA,13,0.3706200362944907
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,MIA,15,-0.05133797992534994
unc20_pooled,__broad__,100,HPCS_author_top100,LUAD,MIA,18,0.3487506928001194
unc20_pooled,__broad__,100,HPCS_excluding_operational_markers,AAH,normal,4,-0.043203723651870085
unc20_pooled,__broad__,100,HPCS_excluding_operational_markers,AAH,normal,6,-0.10979259769516991
unc20_pooled,__broad__,100,HPCS_excluding_operational_markers,AAH,normal,9,-0.06502790938732028
