config,cell_floor,prior_count,view,resource,family,ligand,receptor,source,source_label,target,target_label,case,reference,biological_role,n_patients,difference_case_minus_reference,ligand_component_difference,receptor_component_difference,loo_min,loo_max
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,TGFBR3,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,5,0.12790529998521621,0.06276185403104399,0.19304874593938823,0.08062768201894999,0.17438886077720417
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,TGFBR3,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.024965094576971936,-0.08586546326001603,0.1357956524139599,-0.19613325923974245,0.15107964187202105
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,TGFBR3,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,-0.48650340872245784,-0.17755237707665908,-0.7954544403682565,-0.556338175735229,-0.3918084618644658
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,TGFBR3,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,-0.43000577826075037,0.08354782418446527,-0.9435593807059662,-0.6081764532871847,-0.2528140214747175
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,TGFBR3,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,-0.27916691172672575,-0.09044707613126006,-0.4678867473221913,-0.43915536778356,-0.13004454306371013
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,TGFBR3,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,-0.1675161799230338,0.030510801629513473,-0.3655431614755802,-0.30221904391527543,0.08241700611678215
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,VASN,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,5,0.023453927490271732,0.06276185403104399,-0.015853999050500178,-0.024826305267138915,0.1367288430488982
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,VASN,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.13112441976788264,-0.08586546326001603,0.34811430279578204,-0.004813197991511586,0.2605359747047584
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,VASN,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.04444884183864536,-0.17755237707665908,0.26645006075394995,-0.04866533531201789,0.14906406702025674
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,VASN,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.08980106594760828,0.08354782418446527,0.09605430771075119,-0.1394532847523904,0.24545974289995875
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,VASN,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,0.20287364968804766,-0.09044707613126006,0.4961943755073555,-0.02081968141762595,0.2942686707786688
unc20_pooled,50,1.0,broad,consensus,core,TGFB1,VASN,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,0.2655571112042819,0.030510801629513473,0.5006034207790501,0.0627900109873778,0.44532449124178
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,canonical_signaling_complex_RNA_compatibility_only,5,-0.3613394142457487,-0.7560160955470459,0.03333726705554838,-0.5551743304557621,-0.17001389633334352
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,5,0.34211325587862795,0.5764278036597561,0.10779870809749995,0.23366008198929866,0.42158126738899115
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,12,-0.32498528854498415,-0.5584592230062991,-0.0915113540836691,-0.4436242773460713,-0.11623113921475187
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,8,-0.08042778384473248,-0.011111175711776222,-0.14974439197768885,-0.2117402039082114,0.12160245350347283
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,7,-0.10214675358857393,-0.16746596785200576,-0.0368275393251416,-0.30314175281554023,0.0014613361576779245
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,canonical_signaling_complex_RNA_compatibility_only,3,0.16011946272414454,-0.10558855719992326,0.4258274826482132,-0.319611032686963,0.41135723364402477
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,AAH,normal,canonical_signaling_complex_RNA_compatibility_only,5,-0.43672116507802894,-0.7560160955470459,-0.11742623460901198,-0.6355882000025439,-0.1991342948730388
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,5,0.2785601676981891,0.5764278036597561,-0.019307468263377814,0.1373122158626363,0.3874395776911288
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,12,-0.11262634620464322,-0.5584592230062991,0.3332065305970125,-0.23070470807592758,0.0759974386708687
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,8,0.15783810700533768,-0.011111175711776222,0.3267873897224513,0.07819360512317657,0.294732027139998
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,7,0.12289581354729659,-0.16746596785200576,0.4132575949465986,0.009697006395513519,0.21393436803576846
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,MIA,canonical_signaling_complex_RNA_compatibility_only,3,-0.061377673060939664,-0.10558855719992326,-0.017166788921956517,-0.357538831759872,0.09372863926631281
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,AAH,normal,canonical_signaling_complex_RNA_compatibility_only,8,0.19680453297782874,0.5503199583850796,-0.15671089242942227,-0.023868794044639405,0.40073657116895545
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,11,0.3769536013701647,0.8214069027195848,-0.06749969997925541,0.3202911473679156,0.4716339406756137
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,MIA,normal,canonical_signaling_complex_RNA_compatibility_only,4,0.6295791267082913,1.2323289567689375,0.026829296647644885,0.31207333524002506,0.9551985136812834
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,22,0.3054497329321619,0.6799475972518313,-0.06904813138750775,0.22443890599289362,0.391362986747571
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,8,-0.25253753897215925,-0.3553306859666297,-0.14974439197768885,-0.41531454455617933,-0.08163262040356331
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,11,0.0070163585149429575,-0.11079019768179389,0.12482291471167989,-0.19272968476470131,0.15694286148764988
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,canonical_signaling_complex_RNA_compatibility_only,4,0.026664952664907426,-0.09827009403629719,0.15159999936611235,-0.3333843949191769,0.5109343536882184
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,inhibitory_or_decoy_context_not_activation,5,-0.8961825639068224,-0.7560160955470459,-1.0363490322665987,-1.1103151823328075,-0.7077985645058766
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,inhibitory_or_decoy_context_not_activation,5,0.15530390567260072,0.5764278036597561,-0.265819992314555,-0.11823431156760422,0.30019724971468187
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,inhibitory_or_decoy_context_not_activation,12,-0.48866231821425393,-0.5584592230062991,-0.41886541342220873,-0.6196736678375434,-0.30396717783660976
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,inhibitory_or_decoy_context_not_activation,8,0.46351657413328445,-0.011111175711776222,0.9381443239783449,0.25456835231744507,0.6625185282379472
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,inhibitory_or_decoy_context_not_activation,7,-0.319361597726167,-0.16746596785200576,-0.4712572276003281,-0.5172454379653968,-0.22209670157688347
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,inhibitory_or_decoy_context_not_activation,3,-0.009250031505121973,-0.10558855719992326,0.08708849418967912,-0.4451409106458981,0.578196784808032
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,AT2,__broad__,AAH,normal,inhibitory_or_decoy_context_not_activation,5,0.130296839005009,-0.7560160955470459,1.0166097735570636,-0.2872026574136999,0.5013869479993387
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,AT2,__broad__,AIS,normal,inhibitory_or_decoy_context_not_activation,5,0.3577608310467102,0.5764278036597561,0.13909385843366423,-0.11391613293629893,0.7723213203221553
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,normal,inhibitory_or_decoy_context_not_activation,12,-0.5189060477196251,-0.5584592230062991,-0.4793528724329512,-0.6389624361678913,-0.3592088192065233
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,AAH,inhibitory_or_decoy_context_not_activation,8,0.11701623861410176,-0.011111175711776222,0.24514365293997997,-0.12619048268885402,0.34620049262294905
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,AIS,inhibitory_or_decoy_context_not_activation,7,-0.058780664289491406,-0.16746596785200576,0.04990463927302301,-0.41278920096213195,0.2533304586200486
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,MIA,inhibitory_or_decoy_context_not_activation,3,0.7775077740847111,-0.10558855719992326,1.6606041053693452,0.49919214879126783,1.1483844361651316
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,AT2,__broad__,fibroblasts,__broad__,AAH,normal,inhibitory_or_decoy_context_not_activation,8,-0.30898286963741095,0.5503199583850796,-1.1682856976599016,-0.6038638819394205,-0.09842752845375988
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,AT2,__broad__,fibroblasts,__broad__,AIS,normal,inhibitory_or_decoy_context_not_activation,11,0.35376315722074864,0.8214069027195848,-0.11388058827808756,0.2060297562093975,0.5748249053204996
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,AT2,__broad__,fibroblasts,__broad__,MIA,normal,inhibitory_or_decoy_context_not_activation,4,0.18891585465807426,1.2323289567689375,-0.854497247452789,-0.1524746356308783,0.4774580962747623
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,inhibitory_or_decoy_context_not_activation,22,0.39728675595660834,0.6799475972518313,0.11462591466138529,0.24884124620410064,0.5065198864425083
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,inhibitory_or_decoy_context_not_activation,8,0.29140681900585763,-0.3553306859666297,0.9381443239783449,0.013208501166626403,0.5711958248433742
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,inhibitory_or_decoy_context_not_activation,11,0.06931579106665044,-0.11079019768179389,0.2494217798150949,-0.1888566871747005,0.2986385422861291
unc20_pooled,50,1.0,broad,consensus,core,IL1A,IL1R2_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,inhibitory_or_decoy_context_not_activation,4,0.5886458217253573,-0.09827009403629719,1.2755617374870116,-0.3866863912859486,1.1914938003189097
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,canonical_signaling_complex_RNA_compatibility_only,5,-0.09226198355802051,-0.21786123417158976,0.03333726705554838,-0.188746006244491,0.16602359148147183
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,5,0.16634727356362014,0.22489583902973997,0.10779870809749995,0.045204391679753764,0.27916923541514893
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,12,0.08015288713846669,0.2518171283606026,-0.0915113540836691,-0.0392580067193781,0.23635160361385957
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,8,0.2246890945039558,0.5991225809856011,-0.14974439197768885,0.08516294352387595,0.3300202094866445
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,7,-0.03174678783743407,-0.02666603634972566,-0.0368275393251416,-0.2008759551188463,0.04670837331833777
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,canonical_signaling_complex_RNA_compatibility_only,3,-0.11831108406777642,-0.6624496507837666,0.4258274826482132,-0.6697996414317577,0.2030048099657331
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,AAH,normal,canonical_signaling_complex_RNA_compatibility_only,5,-0.16764373439030092,-0.21786123417158976,-0.11742623460901198,-0.27609989134743507,0.13690319294177633
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,5,0.10279418538318072,0.22489583902973997,-0.019307468263377814,-0.05114347444690903,0.16664882778076584
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,12,0.2925118294788076,0.2518171283606026,0.3332065305970125,0.16009729616669333,0.42858018149948
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,8,0.46295498535402635,0.5991225809856011,0.3267873897224513,0.33731124205241375,0.5166489452934172
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,7,0.1932957792984367,-0.02666603634972566,0.4132575949465986,-0.06441874555037064,0.29693928963865446
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,MIA,canonical_signaling_complex_RNA_compatibility_only,3,-0.3398082198528618,-0.6624496507837666,-0.017166788921956517,-0.7077274405046676,-0.10593020393889985
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,AAH,normal,canonical_signaling_complex_RNA_compatibility_only,8,0.40337187315187084,0.9634546387331638,-0.15671089242942227,0.2646620676862555,0.5259945420171371
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,11,0.3470102437865111,0.7615201875522775,-0.06749969997925541,0.19682458317386614,0.5256399051872498
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,MIA,normal,canonical_signaling_complex_RNA_compatibility_only,4,0.5088564243589099,0.9908835520701748,0.026829296647644885,0.1447305081007427,0.8804245405475931
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,22,0.6804589468167489,1.4299660250210051,-0.06904813138750775,0.5345436771630977,0.7799554691637176
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,8,0.5006330457712334,1.151010483520156,-0.14974439197768885,0.18565962341553696,0.7413635516075073
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,11,0.2430012875150484,0.36117966031841686,0.12482291471167989,0.12685671715080976,0.32638717634821385
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,canonical_signaling_complex_RNA_compatibility_only,4,0.5465296348130502,0.9414592702599881,0.15159999936611235,-0.10866050783285308,1.2454460706255557
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,inhibitory_or_decoy_context_not_activation,5,-0.6271051332190941,-0.21786123417158976,-1.0363490322665987,-0.7918138173289302,-0.3864877776264666
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,inhibitory_or_decoy_context_not_activation,5,-0.020462076642407467,0.22489583902973997,-0.265819992314555,-0.2875549747635956,0.1866119278897873
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,inhibitory_or_decoy_context_not_activation,12,-0.08352414253080291,0.2518171283606026,-0.41886541342220873,-0.1807660685258745,0.08522588079288998
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,inhibitory_or_decoy_context_not_activation,8,0.7686334524819733,0.5991225809856011,0.9381443239783449,0.5136859892466824,0.8709362842211196
unc20_pooled,50,1.0,broad,consensus,core,IL1B,IL1R2_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,inhibitory_or_decoy_context_not_activation,7,-0.2489616319750269,-0.02666603634972566,-0.4712572276003281,-0.4342405163625109,-0.05546788099589136
