gene,input_variance,PC1_loading,PC2_loading
MSR1,0.957266765641998,0.014728697364935883,-0.02010459045635679
GIMAP5,0.9571373980159967,0.014493975087773867,-0.03493235840455411
NDUFA4L2,0.9569837573910289,0.004152532679289373,-0.018438223489329233
ALOX5,0.9567544082623527,0.020409924763384685,-0.01876665088130844
HOXC8,0.9566573629474255,0.013477393560187215,0.013908032145335158
PRKAA2,0.9566305240891553,0.014240071706679038,0.02446645632192452
ZBTB3,0.9566080095042531,0.014646981309160001,-0.024309686925475575
C5orf30,0.9565599587201105,0.02223537120750336,-0.008083046232312468
PAICS,0.9562563978354885,0.01944445962881489,-0.014519697695021214
CD22,0.9562517241246963,0.027482265358383134,-0.0006576630930863589
SETBP1,0.9562506045426085,-0.008703112291626016,0.006668079663515772
CEP295NL,0.9560547736482223,-0.00036830691695870715,-0.0007952312162406353
ZBP1,0.9557922954366349,0.023852269054539535,-0.002166482593564317
SH3BP1,0.955339394487381,0.01238746988944207,-0.005471421450723838
ZNF215,0.9552645644508696,0.008124531197115523,0.006396678268829991
MT-ND3,0.955237105204966,0.014009583102647712,-0.017261105768199343
ZFHX4,0.9550359118779158,0.011217891273687901,-0.005521384547956454
KIAA1257,0.9549809653181863,0.008245591938874117,-0.001792915473458468
CD37,0.9543314763627527,0.026603352252615616,-0.0065411140288765945
CHCHD2,0.9542864249014626,0.023599428311056353,-0.024341610532943037
PROCR,0.9541546920436226,0.028911033073764338,-0.003230679293726072
C2orf15,0.9540406490975663,0.01855593028672361,-0.012103386629636295
CABP4,0.9540099562787691,0.018405865663698128,0.005432721839352406
COL1A2,0.9539112860157963,0.02851432032674463,-0.013461332074514862
SLC4A11,0.9538310461457581,0.0184502158055225,0.017076250282369736
FHL1,0.9537366527275949,-0.0005072749402125033,-0.024266048024994765
MILR1,0.953640974635565,0.022667225898991,-0.0015541972150284892
SSC4D,0.9534729928952669,0.005216824223180665,0.010130850143149035
CMKLR1,0.9532947237307499,0.01065909876050114,-0.03389832209202672
HFM1,0.9531823376734543,-0.010683392405644728,0.0026422514400518257
BICC1,0.9522843096407324,0.02103655002749364,-0.011004330169602816
NOVA2,0.9521243590716439,-0.007647054803472141,-0.03525310024994832
RNF208,0.9517446382340924,0.011066862405763836,-0.03272633163021533
CTSD,0.9515595869626575,0.02807400126221915,-0.013086779523218827
COL13A1,0.951461671158616,0.009943291149762043,-0.01987206306552236
BRICD5,0.9513979764449335,-0.009257553497015243,0.02686526422937529
ADGRA2,0.9511446699468817,0.016613415372891013,-0.026982221801841146
RCAN1,0.9511010296652673,0.0026652241577550676,0.024194904675970238
ADAMTS9,0.9501524625347291,-0.02343458895786811,0.013532226508748316
DOLK,0.949863601328714,0.016280659236663175,-0.023036924769712572
PADI2,0.9495671213705863,0.01726567112945324,-0.015784474258815937
SSPO,0.9494280786637548,-0.010265727122843774,0.006193211539540995
PDE3B,0.9493617358837539,0.010440697109568511,0.013802085417956994
KCTD12,0.9489180123631559,0.025293072626674323,-0.024256583069890664
CPED1,0.9485542946561266,0.012426150535680698,-0.03452477729095796
NCAM2,0.9480594524908713,0.01564745440062518,0.004995000731012507
MNS1,0.9479784142694714,0.007048882903752816,0.0019017769390484464
HRK,0.9477189615736153,-0.003721429703474052,-0.004687533331022855
FAM171A1,0.9472442122024034,0.023564556255194255,-0.008745084116863588
LIPE,0.9471696017303344,-0.00807411115802575,0.021624681945910506
LRFN3,0.9465471077868068,0.018778249855339806,-0.022573130332227583
ZNF792,0.9465404905292794,0.023586549602928965,-0.02330371217280449
TFAP2B,0.9464467014463159,0.006189493776046416,-0.008528411714246441
MYL12B,0.9463728253264015,0.01709942478958082,-0.019887130457856818
CSTA,0.9462245285241909,0.025050861073373308,-0.018183184074612193
WFDC10B,0.9458539600591191,0.0016616959753319885,-0.010798538052828158
ERRFI1,0.9455513920682549,-0.002387645601634527,0.043376259020772676
PDE3A,0.9455227161897101,0.003703128750949686,0.021441497458893885
RFLNB,0.9455144462492863,0.013502897445161866,-0.017529686765101096
SLAMF1,0.9454330471036396,0.017512037575806515,-0.017272585356692575
ODC1,0.9451152846126882,-0.01095216218985185,0.03634106181934185
FOXA3,0.9447666017818063,0.008839268018150886,0.013357409752225472
ZNF552,0.9443298635782496,0.021790329920301818,-0.02565893813986643
AJAP1,0.9442449277094295,-0.013471815969684815,-0.009250244301607324
PBK,0.9440618894147328,0.023594528235877665,0.000897770402853081
SLC40A1,0.9440112070373986,0.023164932998117296,-0.03629660597381605
PATL2,0.9439856471819251,0.007369968179392579,-0.0012976011653585409
TBX1,0.9439528749192173,0.009152731982631805,-0.0002780962878136595
ATP8A2,0.9438437702127547,-0.0047156306404132035,-0.034520736281062135
PWWP3B,0.9436289208967104,0.009507513619309942,-0.0004257924703484704
ACKR3,0.9431590240950652,0.01956426266634013,0.009032799910425661
RAB27B,0.9426026775158521,0.01344558613973269,0.006996392339476025
IL21R,0.9417905407886155,0.023734049140184087,-0.004966180352160657
ONECUT1,0.9415864614760533,0.013412066119669058,0.022470141146996057
PYCARD,0.9414015304634452,0.027201294294516135,-0.01359801294294576
PARVG,0.9412287536020513,0.015459668513351302,-0.00636525441553074
STX2,0.941105427069721,-0.01703909895998183,-0.0053639469674067785
RDH11,0.9408372028994784,0.014204607554325472,-0.03365929445978042
SIPA1L2,0.9408061854665248,0.015817644167034975,0.024725053265520606
NOVA1,0.9407817945825081,-0.008551799336777442,0.033910643091500985
ARID5A,0.940737031828463,0.0021504967036405542,0.025384759896467716
PIK3AP1,0.9407322175585268,0.028423864394130808,-0.00893796045784942
FAM227A,0.9406406111648532,0.017551284752030195,0.025441995338789984
SLC9B2,0.9401957664219251,0.017976236621838875,0.015736610655578475
PDIK1L,0.9401161411860668,0.011156631131060234,-0.023510491830241377
FLT4,0.9396234243924207,0.003103229861319967,-0.020358593265357522
TNFRSF18,0.9395733967821769,0.025067116563286796,0.014434924343993131
CCBE1,0.9392915714853488,0.003104853876738155,-0.012423254620575877
MAP3K15,0.9390513952108501,-0.026210521389672576,-0.01997140315326389
TSPAN10,0.9390277148413309,0.004147896207288192,0.014723352989557834
HIST1H1C,0.9389715100443938,0.022362620120307007,-0.03490457408119161
SAMD9L,0.9388446911958146,0.022559977190825597,-0.01843796317495139
APBB1IP,0.9387558794417712,-0.002180750282897933,-0.03498262419030823
CRYBB3,0.9386990922442223,-0.011633208167748798,-0.029229106467478314
TCAP,0.9386775740676615,-0.017802336273903693,0.005915248482838835
ZNF860,0.9385026797318521,0.007844037630126921,-0.002707949274556441
PCDHB11,0.9383902702691791,0.017231993769409436,0.00019856735819614164
GPC3,0.9382605665694607,0.010035687153344948,-0.03556147289642096
SULT1C2,0.9373763363718461,0.0008260815618904656,0.019350935153314607
ZNF135,0.9363524446868889,-0.003368992379290176,-0.0019266382901022734
COL8A2,0.9362995354405568,0.02989211617894563,-0.00756843259658731
COL9A2,0.9362553861851384,0.004784142028010217,-0.0019014578354497878
PLK1,0.9362254807161138,0.008458545999239963,0.004259429267324546
ZNF835,0.9362037447289983,0.0011730253658745018,-0.020215144323655714
PRR15L,0.9361488117342208,0.012226869198394141,-0.027123093144482524
ZKSCAN7,0.9360448084920178,0.00796010368350439,-0.014810580850874082
SLC22A1,0.935946273119395,-0.016855508864418688,0.0012233670273039477
NID2,0.935843986757982,0.015716620042423572,-0.01804685546766933
LAMP5,0.9356158649698377,0.015648854463560655,-0.015883797548106638
NKX2-8,0.9352868438578958,-0.005508400517431357,-0.015907251720449583
SYCP2L,0.935216626740761,-0.007413545028168047,0.0060766856673745585
RBP1,0.9350067990626524,0.0221563980362434,-0.013173829273496673
NRG1,0.9348226786119851,0.005443227767534953,0.007719778661264267
B3GAT1,0.9345934889876001,0.013549465163428337,0.0016363840311659744
PCDH12,0.934579761294632,0.0030248733881719117,-0.028438240385087316
CACNA1H,0.9344215748075391,0.012212205570335788,0.014822859076637124
HEPH,0.934315090927472,0.01024010679525104,-0.019222003824633408
LAMA2,0.934080404301373,0.01275035705918771,0.0012173094588205844
STRIP2,0.9337255962121678,0.00020417366829123825,0.030608576362014514
CLEC7A,0.9332029267432496,0.012903625363266585,0.005777934815941166
FAM83D,0.9331773647791824,0.020272048502206985,0.002638712301605075
TLR1,0.9329841015776852,0.0169151053961963,-0.03005081841851444
RSAD2,0.9326546478337218,0.01250744397225932,-0.01721457899988495
ISM1,0.9325232416047545,0.0255667580927852,-0.005175328888233156
MCM6,0.932464896034062,0.02835382091985202,-0.010833164390021355
POLE2,0.9323250998524577,0.020595963080817088,0.005462633687486107
GCKR,0.9322436453945769,-0.0034917873715731166,0.019223160095013
CNTNAP3B,0.9320687541270992,-0.0013968380508209608,-0.003180185907578575
PCBD1,0.9320394728744501,0.013668697584215381,-0.03762830727288046
MIA,0.931991799255963,-0.0015602168333868024,0.017298769263949545
CSMD1,0.9315906724201735,0.0007687807735252458,-0.0023148532316507415
NMNAT2,0.9314928729111426,0.019595228675801324,-0.0028331059713224615
CD109,0.9311391577732162,0.017233128785977346,-0.0007556196716803977
RGS5,0.9309572765645943,0.016288734235352327,-0.02869702057975423
ADAMTSL2,0.9309545408459469,0.005088472912249953,-0.002507793002743643
SLC7A5,0.9308308197401769,0.019848336485961165,0.01402824889203625
CGAS,0.9307949594428843,0.02437088056013953,-0.007236947476386279
TEK,0.9306032904766315,-0.008624034529674102,-0.02603154158306868
MMD,0.9299895176914666,0.023521144299490683,0.011246539833098448
NYAP2,0.9296952923914129,0.015941113448218015,0.0016545615501652481
BMP7,0.9296524782242682,-0.002356562513912771,-0.008118926456721933
DYSF,0.9295247052335125,0.02200527977899287,-0.0075405053847116725
MT1M,0.9294932478093305,0.00405346102526089,-0.0006851827459516553
HSPBAP1,0.9294901450997606,0.009139735169764662,0.01062002971422613
NELL2,0.9294377016140901,0.019561812373856277,-0.01340806769808623
CNNM1,0.9290988390345287,0.020340327774555283,0.008014298188390369
ADM5,0.9290952780068743,-0.024136647827356597,0.024256086150211558
TBX4,0.9286637297746487,0.0025958073180357808,-0.039058716975513136
MAFF,0.9282897338612401,-0.011958339009526593,0.027326334992410363
TBC1D31,0.9281559263948443,0.016550710167716566,0.0035091834139074564
SHISA4,0.9279170690979704,0.025666913737308936,-0.0019893356506708723
NRTN,0.9278902738964595,-0.010683911250599821,-0.027436528666283818
PNMA3,0.9277635442043815,0.017319850783926106,-0.006415750558793712
SEPTIN5,0.9272917478458449,0.011857676622552016,0.013510479538551718
AGR3,0.927165886081075,0.017163905627482174,-0.0013300011014775845
RAD54B,0.9270161064145644,0.01695903177241369,-0.0167386307099439
SULT2B1,0.9269250315643973,0.022965438359174733,-0.005875887993153846
SLC45A3,0.9267827315159478,0.021999107836784725,0.009631180178624361
RELB,0.9267796578271147,-0.007178397131126933,0.030623312386231814
NOG,0.9267244416223203,0.009479592200474712,-0.012793063230755153
MMRN1,0.926618172175948,0.013996959565150197,-0.015169787517530117
C12orf76,0.9265947230408993,0.013871051777953738,0.01815187976182695
CPNE4,0.9263653690286413,0.020440826368556198,0.00830451587855096
HIST1H2BB,0.9261659170591524,0.021958773247947743,0.004180754902822809
DOC2A,0.9257047096641446,0.007887214725012958,0.0037269708719067937
DSCAML1,0.9248997631069977,0.0008831397663687154,0.0035253906378707677
SLC66A1L,0.9246506315572255,0.0032889260879773344,-0.0031160617092467575
CRISPLD2,0.9244202266485716,-0.004245792070845156,0.025656102879267787
SOGA3,0.9236140501008878,0.004871501505120582,-0.018642192872953496
CXCR3,0.9231534410900358,0.025778519756443366,-0.013213278570312917
S100A9,0.9228686216118266,0.013864667481090946,-0.005800878373264587
COL5A2,0.922441902885253,0.02672370062073471,-0.0045285375587271
CCL8,0.9223997995390729,0.010482971194168108,0.006916400016955744
FABP6,0.9221920910589678,0.01659466732059785,0.014310053761141374
GPBAR1,0.9221549251698151,-0.006974959773186592,-0.018771263257125876
SYNPO2,0.9219537109026639,-0.004038665252481924,-0.02084561243123094
EML6,0.921687142831194,-0.012316853346543958,0.010641635662808634
MAP7D2,0.9212172107061385,0.017274439328452247,0.011347686615761628
METTL7A,0.9210819848689675,0.00577609106415229,-0.04220673800304134
IHH,0.9207463902247476,-0.007925968116068667,-0.008002728342984444
ZNF226,0.9207334608094297,0.006283340111620403,-0.0033708344507440997
LIPG,0.9204073698845808,-4.121863739877758e-05,0.008622820391875721
MARCH1,0.9199627265651797,0.02015411036812234,-0.012477608224716896
USP51,0.9199512928849807,-0.0013449838461378147,-0.030321414117785273
ELOVL7,0.9198176345163597,0.0094579153330364,0.0055038979147145235
PXDN,0.9197745164236036,0.02398430209122725,-0.0006585937956623343
DENND2A,0.9195311993843165,0.0034946242376601637,-0.003112674619843869
HSPB7,0.9194744399717932,0.014645221877832812,-0.0023951928436595545
KIF4A,0.9185992641576796,0.02191000996483178,0.0030742989377665762
LAGE3,0.9185706598646743,0.02237681159926675,-0.02675569410785601
PLA2G4A,0.9183198061710082,0.005793152445474902,0.0031690948653442146
POLR1C,0.9182442335843631,0.002598711854505908,0.01224916471554484
DEGS2,0.9182210053988276,0.00857782119404768,-0.015990821474293787
SGK1,0.9181152997826649,-0.007411076298360516,0.030193879049091054
GINS4,0.9179618343805652,0.025330774670671984,0.017217008634323554
SPNS2,0.9179276003925506,-0.0058675374327546844,-0.011571525582626422
TSPAN33,0.9178601738691817,0.024166898614682,-0.016988074018493796
DNASE2,0.917741174422456,0.02153021091656455,-0.031367864012397766
CDCA3,0.9175793261845547,0.012941901749487962,-0.00745933898914693
PLXNA4,0.9174523922731607,0.010995357178293062,-0.010519705767783865
TRIM29,0.9173731517399817,0.017284112331608415,-0.009081207121244987
NID1,0.9173630677174803,0.01601183843084931,-0.023263338503301416
TRIM54,0.9171907312196672,0.015489503375639535,0.004749430362389752
TMSB10,0.9171250392004238,0.031274348656111166,-0.012042109435672365
ASTL,0.917023344176567,-0.008526222906806737,0.007556487265787978
ADAM33,0.9169968032858101,-0.00828146979383219,0.005284007527465089
PRRX2,0.916983250025856,0.015830484680649473,0.007177950233342654
LSMEM1,0.9169561285441539,-0.013036822619816717,0.02824279100151245
RAB3IL1,0.9169024132569352,0.0210053349207762,-0.002349475886217676
PTP4A3,0.9168220245343872,-0.009010353438901197,0.026443744601661996
TWNK,0.9163977858725112,0.017920679527090536,0.020169246149091116
PNMA1,0.9161317055690386,-0.004257975124220145,-0.002128492274568679
SEMA4A,0.9161146774494422,-0.01624809173536026,0.018417698754030078
ZNF630,0.9157848191570087,0.011153369006251522,-0.030702507703172104
ID4,0.9156714236707909,-0.010745874220086868,-0.03286808473766101
USP2,0.9156124985860508,0.012003241293685792,-0.001354221806639867
TMTC1,0.9155086815555004,0.0028597577975559008,-0.0044115876728580816
LCN10,0.915449236337185,-9.604818163257419e-06,-0.018511829733531306
RGMA,0.9154412529529327,0.010887268603407501,-0.019730128494821957
ISLR,0.9150595828443399,0.018635384511543632,-0.02035058769461495
PLA2G2A,0.9150111961083507,0.01495330717626557,0.0006112061984382324
COL9A3,0.9149847616852768,0.007580671656491222,-0.010847967387078484
DENND1A,0.9149194407477081,0.026500920994054575,0.001871714837863634
CD1D,0.9143944461822151,-0.004586153298386473,-0.007938003847017728
RET,0.914175985067759,0.006829707602233884,-0.005814588878393427
ECE1,0.914161249863421,0.031564112536103854,0.015439448136815463
VMP1,0.9141468632458845,-0.003727192151203787,0.05030719232035798
CD83,0.9140162272882905,-0.010304660493195453,0.01853454450451093
HERC6,0.9139132747574691,0.025550584976749918,-0.005994419805826974
TRPM2,0.9137716203192658,0.012366601983919657,-0.0013916552063528169
KDM6B,0.9137153312641533,-0.012557676500741884,0.039208112234168514
TRIM14,0.9136678496708438,0.02908871321096138,0.005619242785143905
GK3P,0.9136526562784341,-5.93783334837069e-05,0.0181276793057922
NUF2,0.9135246264286662,0.023800271123493248,-0.0002753336892097905
APLN,0.9131703553590436,0.0015444317408086624,-0.001456477331662728
MAP3K14,0.9131309492780461,-0.01799587816099881,0.02876816954175798
SRMS,0.9129464262988429,0.00714726500534079,0.0022378243538312137
HSPA2,0.9128943949300948,0.016057457052782168,0.004096051138630196
MME,0.9123487328773691,0.0010868342630571206,-0.030179975870822752
EHD3,0.9121995333105536,0.02254200279554218,-0.008439579841834934
KRT4,0.9119113817131245,-0.0005927555600322279,-0.006883940046176161
HKDC1,0.9113390797678256,0.00417356007408512,0.001132228107374419
DEPDC1,0.9112655801764239,0.018055401235291698,-0.014120668789583247
ELMO1,0.9109485003656,0.010358563333499054,0.02274415629133134
VNN2,0.9101941516103771,0.01623247319139446,-0.011320626594529919
STAC3,0.9098707103332401,-0.002685723472586821,0.015487830801714716
ZSCAN2,0.9097339003216868,0.01971941985315077,-0.014508264512347553
ANO1,0.9096451845342408,0.0082962995105189,-0.008115680466610774
TCEAL2,0.9093780567330436,-0.01349791792393127,-0.023220228969667852
SRPX,0.9087287499290732,0.006584741658238762,-0.019837703478739546
TEPP,0.9080071674187411,0.01686463248949576,-0.0012585041856194182
TNNC2,0.9080047500667424,0.005609715615186637,0.019068182047559255
ZNF367,0.9076288298698436,0.022199439494095252,-0.0048788331662971175
GPRIN1,0.9074923587362129,0.02173346598659735,0.0040155005886041
CD38,0.9074113375269456,0.0013803055447480159,0.018857783311827386
ELMOD1,0.9068209131335628,-0.004967685613599232,-0.015864026193294994
SIGLEC14,0.9064381342762821,0.015678718838352,-0.004580611948066641
ASPN,0.9064034963668632,0.016187782601491053,-0.011053175870124402
SLC9A9,0.9060592362317428,0.022352116830092437,-0.006840630799952193
B4GALT6,0.906022110330048,-0.0013487729120074262,-0.008444610918638958
LETM2,0.9058391377323517,-0.008281694688680221,0.018253267199726825
TIMD4,0.9057023925582773,0.01375526201070649,0.01768280598155662
NWD1,0.9050499016649413,-0.0003322738803567459,-0.009532101244768108
DDO,0.9042765525647933,0.015498086602318085,0.0028027985323307897
GLIPR1,0.9033655648976248,0.025268345413422374,-0.015052753877367386
FMOD,0.902448126314183,-0.0028977030517928696,-0.025494199329668506
SDCBP2,0.9020724544342705,0.01896435367210102,0.029425707660805583
NXPE3,0.9020169366915398,0.01689186430268013,-0.0220626669118656
TDP1,0.9016284239387282,0.02216694026656756,-0.0013728749793283641
RND3,0.9015458045282071,0.01839494318449183,0.0089409812242592
STPG3,0.9010628965195434,-0.012566060130104813,0.009244821416187581
FOLR1,0.9009337057350301,0.01392618402123377,-0.023188064809661516
MAP4K1,0.9006447468415096,0.023463569175763296,-0.013921999244455543
DMGDH,0.9005469492038383,0.007986164077847835,0.012214839463034385
ZNF239,0.9001446516967837,0.009330362218206567,0.009787634551752898
LRRC39,0.9001225664220469,-0.007844438825901388,0.004549841813621597
ARHGAP9,0.8999989948144719,0.021313217829293653,-0.006059989916960186
PGAM1,0.8998741084456668,0.024434815891772127,-0.022672004455622445
STYK1,0.8997105064678482,0.010526930550129798,0.023929252787831486
EIF2S3,0.8994026226832246,0.020208700793562795,-0.02458817713612095
FAXC,0.8991944997085982,0.019403305966329967,0.006272990480356969
CLDN11,0.8983450834137969,-0.004558700998711172,-0.005194747945863722
ARHGAP20,0.8983440540108735,0.015644678349960233,-0.01083357744500469
RGS2,0.8982483236838881,0.011378080138661198,0.022654739166598416
SLITRK6,0.8980262049215259,0.01875125053036445,-0.006879919312788922
DPEP2,0.8978646119406818,0.011502593302666888,-0.0262988736289043
FANCA,0.8978022975503377,0.020631717749529082,0.009345142042690721
CLTRN,0.896994372863889,0.013366345103052315,-0.014138348282225434
PIGR,0.8965270007934109,0.01236578046246169,-0.025156637293775774
BPGM,0.8963744639441543,0.00805272089889984,0.02162679074603003
RNASE4,0.8963685228403622,0.001574714366458131,-0.03981694533330817
HSPA6,0.8962933946366262,0.006592258016146118,0.004760952453313994
MXRA5,0.8957721664785713,0.022803714190244607,-0.01487227159870296
ZNF85,0.8957142879363645,0.012707856893881497,-0.007654797070122351
RSPH4A,0.8956919984940147,-0.010417172290993088,0.018964957437135076
ADRA1A,0.8949761286457145,-0.0012412513974619731,-0.020840375150921728
CHRNA5,0.894967244594341,0.007671014731301391,0.02989169324707774
ARHGEF37,0.894922503724127,0.0052207304253898195,-0.015106644251560448
CCDC136,0.8943144181235081,-0.009220430173846723,-0.011825788660602743
TNFRSF13C,0.8940756786352386,0.021172995354696442,0.010546851886695185
ADAMTSL5,0.8939444237037873,0.004920653458052786,-0.01756279287006554
CSF2RB,0.8936588535367326,0.017493370999001875,-0.007460147273722405
PC,0.8936060670875932,0.018219276986811105,0.032416883602064066
COL10A1,0.8933778986371647,0.027383552448288172,0.010981651461764892
AP3M2,0.8933542809389355,0.01438914161320812,-0.010764402377477342
TACSTD2,0.8932283999546448,0.020809733940097178,0.012588162623641886
GATA2,0.8930646965267124,0.004975728122417582,-0.0067212175768709154
CYP1B1,0.8928505673705813,0.007622600207651097,-0.007197212273160003
NDUFB3,0.8923108135602916,0.02283587448163606,-0.02545991446738248
FBLN7,0.8922080553832742,0.018058579051807185,-0.005744258677406011
TESMIN,0.8921462130201533,0.011979707193707242,-0.012368511095190481
CLDND2,0.8920563024539322,0.0077347476106447285,-0.020476453066854625
OTULINL,0.8920486444914089,0.013567730913008605,-0.012182149038228885
ID2,0.8918705963792786,-0.018669090683344828,-0.006668656315366599
DEPDC1B,0.8914283138933556,0.02239177657406211,0.002379507797695093
TRIM36,0.8913965730914013,-0.0016604627102544554,0.008744516541549962
SERPINE2,0.8913804481274156,0.018819334340616806,0.012047605684522627
RPP25,0.8913762478474682,0.006736052003077513,-0.03252229052750899
CDC42EP5,0.8913658020170753,0.011189239836343064,-0.014048612158862273
CLSPN,0.8910166866347298,0.015402703786998635,0.006993996703659196
VEGFC,0.8909905092874748,0.008600230175901204,0.008519674523317844
TMEM123,0.8906372043764444,0.023652615995614492,-0.019883645658749564
GTSE1,0.8903138892904543,0.02185001537090482,-0.00020645691530190636
SERPINB1,0.8901847795513114,-0.009040824081774411,0.036134708988638256
XRCC2,0.8897107819918525,0.016288320636588992,0.0061685864039645166
SYNM,0.8895263782937876,0.011880778394279576,-0.007867612631104007
KLF4,0.8894093079492662,-0.011522064786629494,0.019661142972758398
GALNTL6,0.8892432394996432,-0.0003813492360358948,0.004947243274577298
GABBR2,0.8891152109221756,0.013127032711447793,0.0035563744853976723
SOX7,0.8887041816534574,-0.00437884157093547,-0.011258281584495131
UBE2T,0.8886534520267731,0.02259216481982175,0.0060847196786797085
F8A1,0.8883524563164745,0.006640232530259758,-0.012356656111010056
